playerid,xMLBAMID,PlayerName,Team,G,AB,R,1B,2B,3B,HR,RBI,SB,BB,HBP
15640,592450,Aaron Judge,NYY,152,541,137,94,30,2,53,114,12,124,7
21534,663728,Cal Raleigh,SEA,159,596,110,63,24,0,60,125,14,97,9
25764,677951,Bobby Witt Jr.,KCR,157,623,99,108,47,6,23,88,38,49,8
19755,660271,Shohei Ohtani,LAD,158,611,146,83,25,9,55,102,20,109,3
22799,672695,Geraldo Perdomo,ARI,161,597,98,115,33,5,20,100,27,94,10
16252,607208,Trea Turner,PHI,141,589,94,126,31,7,15,69,36,43,5
25878,682998,Corbin Carroll,ARI,143,564,107,66,32,17,31,84,32,67,7
13510,608070,José Ramírez,CLE,158,593,103,101,34,3,30,85,44,66,8
12916,596019,Francisco Lindor,NYM,160,644,117,106,35,0,31,86,31,65,16
19709,665487,Fernando Tatis Jr.,SDP,155,594,111,105,27,2,25,71,32,89,6
20123,665742,Juan Soto,NYM,160,577,120,88,20,1,43,105,38,127,3
23697,677594,Julio Rodríguez,SEA,160,652,106,107,31,4,32,95,30,44,12
21636,665161,Jeremy Peña,HOU,125,493,68,101,30,2,17,62,20,35,12
22715,672580,Maikel Garcia,KCR,160,595,81,110,39,5,16,74,23,62,1
27769,691718,Pete Crow-Armstrong,CHC,157,591,91,74,37,4,31,95,35,29,9
12856,543807,George Springer,TOR,140,498,106,94,27,1,32,84,18,69,8
14161,621439,Byron Buxton,MIN,126,488,97,66,21,7,35,83,24,41,7
16478,656941,Kyle Schwarber,PHI,162,604,111,64,23,2,56,132,10,108,11
15998,641355,Cody Bellinger,NYY,152,588,89,101,25,5,29,98,13,57,2
21479,663538,Nico Hoerner,CHC,156,599,89,138,29,4,7,61,29,39,7
26289,683002,Gunnar Henderson,BAL,154,577,85,102,34,5,17,68,30,62,7
14344,621566,Matt Olson,ATL,162,624,98,98,41,2,29,95,1,91,4
22581,672386,Alejandro Kirk,TOR,130,451,45,94,18,0,15,76,1,48,1
13613,606466,Ketel Marte,ARI,126,480,87,80,28,0,28,72,4,64,9
35110,701762,Nick Kurtz,ATH,117,420,90,58,26,2,36,86,2,63,2
28163,691406,Junior Caminero,TBR,154,602,93,86,28,0,45,110,7,41,3
18345,663656,Kyle Tucker,CHC,136,500,91,82,25,4,22,73,25,87,4
22186,668930,Brice Turang,MIL,156,584,97,120,28,2,18,81,24,66,2
20454,665862,Jazz Chisholm Jr.,NYY,130,462,75,65,15,1,31,80,31,58,6
26668,682829,Elly De La Cruz,CIN,162,629,102,106,31,7,22,86,37,67,2
19197,669257,Will Smith,LAD,110,362,64,69,20,1,17,61,2,64,5
33333,694671,Wyatt Langford,TEX,134,489,73,70,25,1,22,62,22,74,5
24816,681624,Andy Pages,LAD,156,581,74,103,27,1,27,86,14,29,8
27464,693307,Dillon Dingler,DET,126,435,54,85,21,2,13,57,0,23,9
15986,642715,Willy Adames,SFG,160,591,94,79,22,2,30,87,12,80,5
13624,608369,Corey Seager,TEX,102,380,61,63,19,0,21,50,3,58,5
26151,669065,Kyle Stowers,MIA,117,399,61,66,21,3,25,73,5,48,5
25816,669127,Shea Langeliers,ATH,123,481,73,70,32,0,31,72,7,36,1
24617,680776,Jarren Duran,BOS,157,620,86,89,41,13,16,84,24,60,12
5361,518692,Freddie Freeman,LAD,147,556,81,99,39,2,24,90,6,60,6
19611,665489,Vladimir Guerrero Jr.,TOR,156,589,96,115,34,0,23,84,6,81,6
19612,666182,Bo Bichette,TOR,139,582,78,118,44,1,18,94,4,40,3
12552,553993,Eugenio Suárez,- - -,159,588,91,57,28,0,49,118,4,46,16
24262,678882,Ceddanne Rafaela,BOS,156,546,84,82,34,4,16,63,20,28,8
11493,592518,Manny Machado,SDP,159,615,91,109,33,0,27,95,14,55,3
16505,656305,Matt Chapman,SFG,128,454,76,59,23,2,21,61,9,71,6
20503,661388,William Contreras,MIL,150,566,89,102,28,0,17,76,6,84,3
19251,624413,Pete Alonso,NYM,162,624,87,90,41,1,38,126,1,61,15
29622,686217,Sal Frelick,MIL,142,528,76,117,20,3,12,63,19,47,7
17678,608324,Alex Bregman,BOS,114,433,64,72,28,0,18,62,1,51,9
18401,660670,Ronald Acuña Jr.,ATL,95,338,74,64,12,1,21,42,9,71,3
27479,691026,Masyn Winn,STL,129,491,72,88,27,0,9,51,9,34,8
26319,683737,Michael Busch,CHC,155,524,78,73,25,5,34,90,4,56,10
11579,547180,Bryce Harper,PHI,132,501,72,72,32,0,27,75,12,70,6
13611,605141,Mookie Betts,LAD,150,589,95,107,23,2,20,82,8,61,3
29715,696100,Hunter Goodman,COL,144,540,73,86,28,5,31,91,1,33,4
33266,805779,Jacob Wilson,ATH,125,486,62,112,26,0,13,63,5,27,7
27467,691016,Tyler Soderstrom,ATH,158,561,75,95,34,1,25,93,8,55,6
18314,621020,Dansby Swanson,CHC,159,590,84,93,24,3,24,77,20,47,2
17350,646240,Rafael Devers,- - -,163,607,99,85,33,0,35,109,1,112,6
29518,695578,James Wood,WSN,157,598,87,84,38,0,31,94,15,85,3
12161,593428,Xander Bogaerts,SDP,136,491,63,88,30,0,11,53,20,48,4
20352,676391,Ernie Clement,TOR,157,545,83,105,35,2,9,50,6,27,4
27478,672275,Patrick Bailey,SFG,135,409,47,64,18,3,6,55,1,30,3
18030,664056,Harrison Bader,- - -,146,448,61,82,24,1,17,54,11,39,11
24610,680757,Steven Kwan,CLE,156,625,81,129,29,1,11,56,21,55,3
19392,656716,Zach McKinstry,DET,144,452,68,71,23,11,12,49,19,46,7
18564,663757,Trent Grisham,NYY,143,494,87,72,9,1,34,74,3,82,4
25768,682928,CJ Abrams,WSN,144,580,92,90,35,5,19,60,31,37,14
18839,647304,Josh Naylor,- - -,147,543,81,110,29,1,20,92,30,48,4
31347,687263,Zach Neto,LAA,128,502,82,73,29,1,26,62,26,33,14
31539,686948,Drake Baldwin,ATL,124,405,56,72,18,2,19,80,0,38,3
26294,681082,Bryson Stott,PHI,147,499,66,90,22,3,13,66,24,54,1
29576,700250,Ben Rice,NYY,138,467,74,61,28,4,26,65,3,50,9
27562,669224,Austin Wells,NYY,126,401,51,44,22,1,21,71,5,30,5
16442,656811,Ryan O'Hearn,- - -,144,474,67,94,21,1,17,63,3,58,8
12564,596115,Trevor Story,BOS,157,612,91,107,29,0,25,96,31,33,7
29490,701538,Jackson Merrill,SDP,115,440,59,69,25,6,16,67,1,33,4
12927,607043,Brandon Nimmo,NYM,155,587,81,102,27,0,25,92,13,50,7
17128,657656,Ramón Laureano,- - -,132,441,72,72,26,2,24,76,7,35,8
13301,571970,Max Muncy,LAD,100,313,48,45,10,2,19,67,4,64,6
28806,694192,Jackson Chourio,MIL,131,549,88,88,35,4,21,78,21,30,3
17548,621493,Taylor Ward,LAA,157,579,86,63,31,2,36,103,4,75,3
25976,682985,Riley Greene,DET,157,600,84,87,31,1,36,111,2,46,4
18036,630105,Jake Cronenworth,SDP,135,419,61,71,20,1,11,59,3,69,15
19290,668227,Randy Arozarena,SEA,160,613,95,86,32,1,27,76,31,64,27
16578,650490,Yandy Díaz,TBR,150,583,79,120,29,1,25,83,3,57,6
19522,670770,TJ Friedl,CIN,152,579,82,113,22,2,14,53,12,81,16
24679,680977,Brendan Donovan,STL,118,460,64,90,32,0,10,50,3,42,7
15491,641487,J.P. Crawford,SEA,157,570,69,115,24,0,12,58,8,74,3
17919,664023,Ian Happ,CHC,150,569,87,83,32,0,23,79,6,87,2
11609,575929,Willson Contreras,STL,135,490,70,74,31,1,20,80,5,44,23
31812,701350,Roman Anthony,BOS,71,257,48,48,18,1,8,32,4,40,5
22664,672515,Gabriel Moreno,ARI,83,277,44,57,12,1,9,40,2,29,1
29712,695657,Colson Montgomery,CHW,71,255,43,30,9,1,21,55,0,25,2
20599,671056,Iván Herrera,STL,107,388,54,78,13,0,19,66,8,43,15
19722,665966,Carlos Narváez,BOS,118,403,51,55,27,0,15,50,1,38,1
13620,608348,Carson Kelly,CHC,111,369,48,61,13,1,17,50,2,45,3
29646,702332,Caleb Durbin,MIL,136,445,60,78,25,0,11,53,18,30,24
13152,593871,Jorge Polanco,SEA,138,471,64,69,30,0,26,78,6,42,3
14162,621043,Carlos Correa,- - -,144,537,63,106,29,0,13,52,0,45,1
25477,686555,Isaac Collins,MIL,130,372,56,64,22,3,9,54,16,57,6
30116,673548,Seiya Suzuki,CHC,151,571,75,74,31,3,32,103,5,71,1
16997,650402,Gleyber Torres,DET,145,532,79,98,22,0,16,74,4,85,4
21837,666018,Jonathan Aranda,TBR,106,370,56,81,22,0,14,59,0,41,8
22266,669364,Xavier Edwards,MIA,139,561,75,131,20,5,3,43,27,49,3
11477,592885,Christian Yelich,MIL,150,573,88,101,21,0,29,103,16,64,6
20036,670623,Isaac Paredes,HOU,102,378,53,60,15,1,20,53,0,50,8
23772,677800,Wilyer Abreu,BOS,115,373,53,53,17,0,22,69,6,40,0
20202,669016,Brandon Marsh,PHI,133,379,59,68,25,2,11,43,7,38,0
33824,808982,Jung Hoo Lee,SFG,150,560,73,98,31,12,8,55,10,47,6
19627,667670,Brent Rooker,ATH,162,626,92,91,40,3,30,89,6,65,5
14854,573262,Mike Yastrzemski,- - -,147,477,68,65,28,1,17,46,7,72,2
27465,679529,Spencer Torkelson,DET,155,563,82,76,27,1,31,78,2,72,9
19608,672640,Otto Lopez,MIA,143,544,66,98,21,0,15,77,15,44,3
26123,683146,Brett Baty,NYM,130,393,53,67,13,2,18,50,8,33,2
20308,676694,Jake Meyers,HOU,104,343,53,80,15,2,3,24,16,31,3
16530,643289,Mauricio Dubón,HOU,133,369,43,61,21,0,7,33,3,24,1
19918,662139,Daulton Varsho,TOR,71,248,43,24,13,2,20,55,2,17,1
24598,680718,Addison Barger,TOR,135,460,61,58,32,1,21,74,4,36,3
31370,805300,Jakob Marsee,MIA,55,209,28,35,18,3,5,33,14,22,2
5417,514888,Jose Altuve,HOU,155,588,80,105,24,1,26,77,10,55,4
12533,543760,Marcus Semien,TEX,127,470,62,76,16,1,15,62,11,50,5
23401,676609,José Caballero,- - -,126,314,52,50,18,1,5,36,49,47,3
15362,643446,Jeff McNeil,NYM,122,399,42,59,21,5,12,54,3,49,8
27615,676475,Alec Burleson,STL,139,497,54,98,26,2,18,69,5,39,3
11739,592663,J.T. Realmuto,PHI,134,502,57,90,26,1,12,52,8,35,9
24618,680777,Ryan Jeffers,MIN,119,406,47,73,26,0,9,47,1,50,7
13897,623168,Tyler Heineman,TOR,64,149,25,31,8,1,3,20,2,12,6
19352,669221,Sean Murphy,ATL,94,291,34,29,13,0,16,45,0,35,8
22542,671732,Lawrence Butler,ATH,152,569,83,80,30,2,21,63,22,59,0
15112,641857,Ryan McMahon,- - -,154,509,62,65,23,1,20,53,3,70,4
4949,519317,Giancarlo Stanton,NYY,77,249,36,36,8,0,24,66,0,29,1
27815,676059,Jordan Westburg,BAL,85,328,59,59,10,1,17,41,1,17,6
33549,691019,Kyle Teel,CHW,78,253,38,50,11,0,8,35,3,37,5
26202,663968,Jake Mangum,TBR,118,405,37,98,18,1,3,40,27,19,2
18123,664770,Nathan Lukes,TOR,135,388,55,66,19,2,12,65,2,38,2
26121,682626,Francisco Alvarez,NYM,76,246,32,39,12,1,11,32,0,27,4
17620,664702,Myles Straw,TOR,137,267,51,51,14,1,4,32,12,19,1
10155,545361,Mike Trout,LAA,130,456,73,65,14,1,26,64,2,87,6
26396,669701,Josh Smith,TEX,144,495,70,89,23,2,10,35,12,55,8
21618,664761,Alec Bohm,PHI,120,464,53,101,18,3,11,59,2,29,5
31349,687363,Victor Scott II,STL,138,398,54,65,15,1,5,37,34,42,10
26477,687462,Spencer Horwitz,PIT,108,364,55,62,26,0,11,51,0,44,2
7802,500743,Miguel Rojas,LAD,114,290,35,51,18,0,7,27,5,24,0
22857,672761,Wenceel Pérez,DET,100,344,47,50,17,4,13,43,8,31,3
18882,664040,Brandon Lowe,TBR,134,507,79,80,19,0,31,83,3,38,2
26299,673962,Josh Jung,TEX,131,482,53,83,23,1,14,61,4,27,2
18360,663586,Austin Riley,ATL,102,416,54,71,20,1,16,54,2,27,3
27899,690993,Colt Keith,DET,137,414,65,69,22,2,13,45,1,48,2
17022,624641,Edmundo Sosa,PHI,89,243,30,43,12,1,11,39,1,10,2
15905,620443,Luis Torrens,NYM,93,261,20,39,14,1,5,29,1,19,2
21711,665833,Oneil Cruz,PIT,135,471,62,53,18,3,20,61,38,64,4
23003,673237,Yainer Diaz,HOU,143,542,56,93,25,1,20,70,1,20,2
25782,686780,Pedro Pagés,STL,112,361,38,57,15,0,11,45,0,19,3
33321,807712,Luke Keaschall,MIN,49,182,25,37,14,0,4,28,14,19,5
25961,681481,Kerry Carpenter,DET,130,433,66,60,18,5,26,62,1,18,7
25807,669707,Jared Triolo,PIT,107,331,41,48,18,2,7,24,13,39,2
27676,686469,Vinnie Pasquantino,KCR,160,621,72,98,33,1,32,113,1,49,7
26438,686527,Dominic Canzone,SEA,82,243,30,51,11,0,11,32,3,20,3
21865,666310,Bo Naylor,CLE,123,359,46,33,22,1,14,47,1,45,1
33322,807713,Matt Shaw,CHC,126,393,57,52,21,3,13,44,17,38,2
21562,663853,Romy Gonzalez,BOS,96,315,47,61,23,3,9,53,6,18,3
27790,694497,Evan Carter,TEX,63,194,31,32,9,2,5,25,14,19,7
12979,595879,Javier Báez,DET,126,417,55,75,17,3,12,57,5,10,6
33189,694384,Nolan Schanuel,LAA,132,488,64,93,23,1,12,53,5,59,10
20572,665019,Kody Clemens,- - -,119,348,46,39,12,4,19,52,5,29,5
29995,695734,Daylen Lile,WSN,91,321,51,61,15,11,9,41,8,21,4
29695,680574,Matt McLain,CIN,147,510,73,79,18,0,15,50,18,55,5
18577,663647,Ke'Bryan Hayes,- - -,152,527,50,100,16,3,5,49,12,36,5
15274,643565,Mike Tauchman,CHW,93,335,44,61,17,1,9,40,0,45,4
25493,687401,Joey Ortiz,MIL,149,470,62,82,18,1,7,45,14,27,3
26466,670242,Matt Wallner,MIN,104,336,47,27,16,3,22,40,4,46,8
25931,671739,Michael Harris II,ATL,160,611,55,100,26,6,20,86,20,16,3
31580,805367,Chase Meidroth,CHW,122,450,54,94,15,0,5,23,14,45,6
20178,678246,Miguel Vargas,CHW,138,504,80,68,32,2,16,60,6,56,6
22896,672820,Lenyn Sosa,CHW,140,518,57,94,20,1,22,75,2,18,4
19901,657757,Gavin Sheets,SDP,145,492,57,76,28,1,19,71,2,44,5
17929,656775,Cedric Mullins,- - -,133,435,58,53,23,1,17,59,22,50,4
16556,645277,Ozzie Albies,ATL,157,603,74,104,23,2,16,74,14,55,4
25180,682177,Daniel Schneemann,CLE,131,379,48,47,18,1,12,41,9,38,3
21524,663698,Joey Bart,PIT,93,285,21,54,12,1,4,30,1,40,7
23565,676914,Davis Schneider,TOR,82,188,33,28,5,0,11,31,3,36,2
29858,672016,Denzel Clarke,ATH,47,148,18,21,8,2,3,8,6,6,3
16535,643376,Danny Jansen,- - -,98,288,38,37,11,0,14,36,0,42,4
20043,673357,Luis Robert Jr.,CHW,110,382,52,59,12,0,14,53,33,40,2
10815,595777,Jurickson Profar,ATL,80,318,56,47,16,1,14,43,9,48,5
24878,681715,Heriberto Hernández,MIA,87,256,40,45,12,1,10,45,1,31,3
19363,669720,Austin Hays,CIN,103,380,60,65,16,5,15,64,7,29,1
31781,702616,Jackson Holliday,BAL,149,586,70,101,21,3,17,55,17,56,6
20220,666176,Jo Adell,LAA,152,526,63,68,18,1,37,98,5,33,10
10324,542303,Marcell Ozuna,ATL,145,487,61,73,19,0,21,68,0,94,3
19470,669242,Tommy Edman,LAD,97,346,49,51,13,1,13,49,3,19,6
12976,595978,Austin Hedges,CLE,70,155,13,17,3,0,5,10,1,18,1
29794,700932,Kyle Manzardo,CLE,142,470,47,62,19,2,27,70,2,48,8
26288,668939,Adley Rutschman,BAL,90,322,37,44,16,2,9,29,0,40,1
21614,664728,Kyle Isbel,KCR,135,368,42,70,16,4,4,33,4,23,2
17988,663886,Tyler Stephenson,CIN,88,299,40,38,18,0,13,50,0,37,2
13419,572233,Christian Walker,HOU,154,585,72,87,24,1,27,88,2,40,11
15878,609280,Miguel Andujar,- - -,94,321,36,74,17,1,10,44,1,17,1
22515,671218,Heliot Ramos,SFG,157,620,85,113,24,1,21,69,6,52,17
18795,602104,Ramón Urías,- - -,112,352,33,57,17,0,11,44,3,27,2
22563,672356,Gabriel Arias,CLE,129,432,44,57,25,2,11,54,8,27,7
19326,668804,Bryan Reynolds,PIT,154,587,68,87,38,3,16,73,3,57,7
18872,663330,Jahmai Jones,DET,72,129,21,18,11,1,7,23,2,18,3
17276,656577,Alex Jackson,BAL,37,91,17,7,8,0,5,8,0,5,4
26517,682622,Noelvi Marte,CIN,90,339,45,56,17,2,14,51,10,16,3
23789,677942,Blaze Alexander,ARI,74,230,31,33,12,1,7,28,4,22,10
19950,665926,Andrés Giménez,TOR,101,329,39,50,11,1,7,35,12,25,11
19913,660821,Jesús Sánchez,- - -,134,451,61,68,21,4,14,48,13,42,2
35108,701358,Cam Smith,HOU,134,441,55,71,21,3,9,51,8,43,7
21538,663743,Nick Fortes,- - -,97,218,19,35,9,1,5,21,1,14,7
27647,683011,Anthony Volpe,NYY,153,539,65,59,32,4,19,72,18,43,4
29931,696285,Jacob Young,WSN,120,324,34,62,10,1,2,31,15,27,3
29844,689414,Liam Hicks,MIA,119,332,37,62,13,1,6,45,2,43,9
13770,608701,Rob Refsnyder,BOS,70,182,29,28,12,0,9,30,3,24,1
20437,668904,Royce Lewis,MIN,106,376,36,58,18,0,13,52,12,25,0
5517,543309,Kyle Higashioka,TEX,94,303,33,47,14,1,11,47,3,20,2
31363,688363,Graham Pauley,MIA,62,161,18,22,9,1,4,11,2,21,0
27462,668885,Austin Martin,MIN,50,156,22,34,8,1,1,7,11,22,1
21840,666023,Freddy Fermin,- - -,109,319,32,62,13,0,5,26,1,19,2
26323,668715,Spencer Steer,CIN,146,509,66,77,21,2,21,75,7,51,5
15271,642851,Austin Wynns,- - -,40,103,13,16,8,0,6,21,0,5,0
19296,669743,Alex Call,- - -,110,270,43,52,13,2,5,31,2,36,6
27490,693304,Nick Gonzales,PIT,96,381,39,73,18,3,5,30,0,21,2
17982,664034,Ty France,- - -,138,444,50,82,25,0,7,52,1,22,21
18568,650333,Luis Arraez,SDP,154,620,66,139,30,4,8,61,11,34,2
16472,656555,Rhys Hoskins,MIL,90,279,30,41,12,1,12,43,2,38,5
31431,687597,Jordan Beck,COL,148,539,62,91,27,5,16,53,19,43,4
9777,571448,Nolan Arenado,STL,107,401,48,64,18,1,12,52,3,28,3
21693,665804,Miguel Amaya,CHC,28,96,14,14,9,0,4,25,0,4,1
14968,605170,Victor Caratini,HOU,114,344,35,63,14,0,12,46,1,23,13
21454,663457,Lars Nootbaar,STL,135,509,68,81,24,1,13,48,4,64,6
24064,678662,Ezequiel Tovar,COL,95,360,44,60,18,4,9,33,5,21,1
35322,808975,Hyeseong Kim,LAD,71,161,19,35,6,1,3,17,13,7,1
15194,641343,Jake Bauers,MIL,86,183,28,27,9,0,7,28,8,32,2
22239,669236,Jeremiah Jackson,BAL,48,170,20,30,10,2,5,21,0,11,2
13675,621438,Tyrone Taylor,NYM,113,310,34,46,18,3,2,27,12,16,9
9218,502671,Paul Goldschmidt,NYY,146,489,76,92,31,1,10,45,5,36,4
21009,660844,Leo Rivas,SEA,48,90,19,18,2,0,2,9,6,20,1
25979,683083,Nasim Nuñez,WSN,39,82,13,13,2,0,4,13,9,8,0
15674,624512,Reese McGuire,CHC,45,133,17,19,2,0,9,24,0,4,0
21842,666126,Carlos Cortes,ATH,42,94,11,16,8,1,4,14,0,3,0
19287,666969,Adolis García,TEX,135,507,58,68,28,0,19,75,13,28,5
19238,666971,Lourdes Gurriel Jr.,ARI,129,500,52,79,24,2,19,80,10,31,6
20391,671277,Luis García Jr.,WSN,139,488,67,78,28,1,16,66,14,27,2
15223,624428,Adam Frazier,- - -,134,419,43,85,20,0,7,44,8,26,8
22277,669397,Nick Allen,ATL,135,371,32,71,11,0,0,22,8,31,3
12859,543510,James McCann,ARI,42,123,18,21,6,0,5,17,0,8,4
29630,694388,Joey Loperfido,TOR,41,96,12,24,4,0,4,14,1,4,3
28253,691594,Javier Sanoja,MIA,120,313,40,44,22,4,6,38,6,19,2
27577,669477,Casey Schmitt,SFG,95,312,34,47,15,0,12,40,0,27,5
31912,802415,Chandler Simpson,TBR,109,414,53,104,15,3,0,26,44,20,0
19455,655316,Andruw Monasterio,MIL,68,126,19,21,9,0,4,16,2,7,2
23698,677595,Ronny Mauricio,NYM,61,168,19,26,6,0,6,10,4,15,1
16512,643396,Isiah Kiner-Falefa,- - -,138,431,45,88,21,2,2,40,15,17,5
19892,656976,Pavin Smith,ARI,87,244,36,37,17,1,8,28,2,41,0
29478,695600,Carter Jensen,KCR,20,60,12,9,6,0,3,13,0,9,0
17232,660162,Yoán Moncada,LAA,84,248,39,31,13,2,12,35,0,32,7
28080,691176,Jasson Domínguez,NYY,123,381,58,69,18,1,10,47,23,41,3
9241,516782,Starling Marte,NYM,98,293,37,56,14,0,9,34,7,22,9
19346,642201,Eli White,ATL,105,256,43,39,8,3,10,35,10,11,2
