playerid,xMLBAMID,PlayerName,Team,G,AB,R,1B,2B,3B,HR,RBI,SB,BB,HBP
31695,687637,Dylan Beavers,BAL,35,110,16,15,5,1,4,14,2,26,0
29591,681297,Colton Cowser,BAL,92,327,36,34,14,0,16,40,14,27,6
16947,656537,Derek Hill,- - -,57,134,19,20,6,0,3,11,7,9,3
20002,669369,Bryce Johnson,SDP,55,76,9,21,4,0,1,8,4,3,2
19318,642136,Matt Thaiss,- - -,60,156,16,26,6,1,1,16,1,29,3
13066,606192,Teoscar Hernández,LAD,134,511,65,71,29,1,25,89,5,26,3
19956,666160,Mickey Moniak,COL,135,434,62,65,20,8,24,68,9,22,2
29524,669326,Bryce Teodosio,LAA,50,138,12,18,7,2,1,7,7,5,4
21746,665877,José Fermín,STL,30,60,5,11,5,0,1,9,2,8,1
12144,596146,Max Kepler,PHI,127,417,58,53,19,0,18,52,3,48,4
26197,683734,Andrew Vaughn,- - -,112,406,35,67,22,0,14,65,0,31,3
26365,676356,Jonny DeLuca,TBR,20,57,5,15,1,3,0,4,6,2,0
25643,686452,Drew Millas,WSN,18,49,6,9,5,1,0,7,2,4,0
24605,680737,Michael Helman,TEX,38,99,18,12,5,1,5,20,4,7,1
24488,680474,Max Schuemann,ATH,101,183,20,28,4,2,2,13,7,22,4
17338,650489,Willi Castro,- - -,120,402,58,60,17,3,11,33,10,40,11
29592,681393,Connor Norby,MIA,88,311,42,52,17,1,8,34,8,18,5
19556,670541,Yordan Alvarez,HOU,48,165,17,31,8,0,6,27,1,28,0
7304,521692,Salvador Perez,KCR,155,597,54,76,35,0,30,100,0,28,12
27883,695336,Thomas Saggese,STL,82,275,25,52,17,0,2,25,3,16,1
27653,683766,Christian Koss,SFG,76,174,25,34,9,0,3,23,4,9,3
25479,686668,Brenton Doyle,COL,138,502,57,77,23,2,15,57,18,30,0
31583,805904,Zach Cole,HOU,15,47,9,6,2,0,4,11,3,5,0
23792,677950,Alek Thomas,ARI,143,433,51,77,19,3,9,38,7,21,5
20084,641555,J.C. Escarra,NYY,40,84,5,10,5,0,2,11,1,11,1
15518,642708,Amed Rosario,- - -,63,181,20,33,11,0,6,23,1,7,2
29668,691785,Marcelo Mayer,BOS,44,127,20,16,8,1,4,10,0,8,0
19921,663368,Blake Perkins,MIL,54,155,25,24,6,2,3,19,7,15,1
24336,679032,Johan Rojas,PHI,71,152,23,28,3,2,1,18,12,13,0
31505,701398,Sal Stewart,CIN,18,55,11,8,1,0,5,8,0,3,0
22184,668901,Mark Vientos,NYM,121,424,44,59,21,2,17,61,1,30,5
23690,677587,Brayan Rocchio,CLE,115,344,34,55,18,2,5,44,8,22,8
15653,642086,Dominic Smith,SFG,63,204,26,41,12,0,5,33,2,15,2
18819,628451,Andy Ibáñez,DET,91,176,24,30,8,0,4,21,4,12,4
29788,695391,Brett Harris,ATH,32,73,11,15,5,0,0,5,1,7,2
33197,810938,Ben Williamson,SEA,85,277,36,56,13,0,1,21,5,15,1
26548,682668,Luisangel Acuña,NYM,95,175,30,34,7,0,0,8,16,13,2
27690,686894,Joey Wiemer,MIA,27,55,7,8,2,0,3,12,0,2,2
26420,677347,Kyren Paris,LAA,44,126,20,13,4,1,6,11,7,10,3
11680,553869,Elias Díaz,SDP,106,255,34,36,7,0,9,29,0,21,2
27555,669003,Garrett Mitchell,MIL,25,68,9,9,4,1,0,3,3,7,1
25779,686475,Tyler Tolbert,KCR,64,50,19,11,2,0,1,6,21,1,3
26149,666150,Dominic Fletcher,CHW,12,32,5,1,5,0,1,2,1,2,0
26374,670224,Kameron Misner,TBR,71,197,27,27,9,1,5,22,8,16,1
31595,686797,Brooks Lee,MIN,139,487,50,83,15,1,16,64,3,31,4
25055,681987,Nate Eaton,BOS,41,81,16,19,4,0,1,4,9,6,1
19452,668670,Jake Rogers,DET,49,123,14,13,5,2,3,19,0,15,1
14111,606992,Eric Haase,MIL,30,70,11,11,3,0,2,9,0,4,2
24622,680837,Ryan Fitzgerald,MIN,24,46,10,5,0,0,4,9,1,7,0
13355,571912,Luke Maile,KCR,25,45,6,8,2,0,1,6,1,7,0
21496,663604,Brandon Lockridge,- - -,67,134,17,23,7,1,0,11,10,8,1
2396,467793,Carlos Santana,- - -,124,415,49,69,11,0,11,54,7,52,3
19260,641584,Jake Fraley,- - -,76,191,31,31,9,0,6,23,4,25,1
27506,673490,Ha-Seong Kim,- - -,48,171,19,31,4,0,5,17,6,16,2
16725,624431,Jose Trevino,CIN,94,282,30,43,20,0,4,22,0,15,0
28820,694208,Moisés Ballesteros,CHC,20,57,12,12,2,1,2,11,0,9,0
19955,666158,Gavin Lux,CIN,140,446,49,85,28,2,5,53,1,56,0
20017,670156,Miles Mastrobuoni,SEA,76,152,20,33,4,0,1,12,6,17,0
31665,690976,Alex Freeland,LAD,29,84,10,11,2,1,2,6,1,11,1
21646,665561,Rafael Marchán,PHI,42,105,9,16,4,0,2,13,0,10,1
9774,543877,Christian Vázquez,MIN,65,190,14,26,7,0,3,14,1,18,4
22458,670764,Taylor Walls,TBR,101,282,36,43,14,1,4,38,14,26,0
9874,518934,DJ LeMahieu,NYY,45,128,13,29,3,0,2,12,0,14,0
28312,691723,Coby Mayo,BAL,85,263,30,34,12,0,11,28,3,27,4
21501,663616,Trevor Larnach,MIN,142,503,62,84,24,1,17,60,4,53,4
2967,502054,Tommy Pham,PIT,120,392,44,68,17,1,10,52,5,50,2
19514,668800,Andrew Knizner,SFG,33,77,12,14,1,1,1,5,0,7,2
18848,650968,Yohel Pozo,STL,67,160,16,24,8,0,5,19,0,7,0
23800,678009,Parker Meadows,DET,58,191,22,29,6,2,4,16,4,21,0
33541,686611,Dylan Crews,WSN,85,293,43,41,8,2,10,27,17,24,5
18054,664059,Sam Haggerty,TEX,64,162,31,29,7,3,2,13,12,16,2
34979,695681,Christian Moore,LAA,53,162,20,19,5,1,7,16,3,19,1
25543,686676,Korey Lee,CHW,26,35,10,5,3,0,1,3,0,4,0
26143,687859,Troy Johnston,MIA,44,112,12,24,2,1,4,13,2,8,1
31765,805373,Nacho Alvarez Jr.,ATL,58,188,18,30,12,0,2,15,0,12,5
19354,670042,Luke Raley,SEA,73,183,23,25,8,0,4,19,2,19,13
17901,643217,Andrew Benintendi,CHW,116,420,57,63,16,2,20,63,1,40,3
20450,676551,Brewer Hicklen,DET,1,3,2,2,0,0,0,0,1,1,0
31357,701675,Nathan Church,STL,27,56,9,8,1,0,1,8,1,3,3
18015,657557,Paul DeJong,WSN,57,193,18,28,10,0,6,23,4,11,1
33704,692216,CJ Kayfus,CLE,44,123,16,12,10,1,4,19,4,11,2
13324,545121,Ildemaro Vargas,ARI,38,115,12,25,2,1,3,19,0,2,2
27531,666152,David Hamilton,BOS,91,177,27,24,4,1,6,19,22,13,1
13755,621512,Tomás Nido,DET,11,35,4,12,0,0,0,2,0,0,1
15172,641313,Tim Anderson,LAA,31,83,8,14,3,0,0,3,1,3,3
16622,649966,Luis Urías,ATH,96,287,27,51,7,0,8,25,2,31,6
26284,670231,John Rave,KCR,72,153,18,21,5,0,4,14,7,18,1
31500,690022,Ryan Ritter,COL,60,187,22,32,9,3,1,18,3,10,5
26208,666149,Tyler Fitzgerald,SFG,72,217,19,32,10,1,4,14,9,17,2
33280,694728,Brice Matthews,HOU,13,42,6,3,0,0,4,9,1,2,1
19877,656484,Tristan Gray,TBR,30,78,9,10,5,0,3,9,0,6,0
19802,640902,Jhonny Pereda,- - -,30,69,4,11,6,0,0,4,0,8,0
21707,665828,Oswaldo Cabrera,NYY,34,107,17,21,4,0,1,11,0,11,2
16398,640459,Brian Navarreto,MIA,8,14,3,1,2,0,1,5,0,0,0
31545,687551,Drew Gilbert,SFG,39,100,12,10,5,1,3,13,1,7,1
24273,678894,Liover Peguero,PIT,33,80,9,11,1,0,4,8,4,6,2
21871,666464,Jerar Encarnacion,SFG,19,55,5,6,3,0,2,7,1,1,0
23986,678554,Curtis Mead,- - -,90,240,26,42,10,1,3,19,5,15,8
21716,665839,Enmanuel Valdez,PIT,31,91,7,11,4,2,2,12,0,11,0
24589,680700,Richie Palacios,TBR,17,42,10,11,2,0,1,3,4,5,0
25971,682634,Kevin Alcántara,CHC,10,11,2,4,0,0,0,1,1,1,0
27931,690984,Petey Halpin,CLE,6,6,5,2,0,0,0,0,0,2,0
18217,664954,Brett Sullivan,PIT,3,6,1,1,0,0,0,2,0,1,1
19966,666915,Bobby Dalbec,CHW,7,18,2,3,1,0,0,1,0,3,0
31562,701305,Zach Dezenzo,HOU,34,98,17,16,6,0,2,10,1,11,0
22541,671655,George Valera,CLE,16,41,7,5,2,0,2,5,0,7,0
31567,702358,Trey Lipscomb,WSN,3,4,1,2,0,0,0,0,0,0,0
27630,679845,Nick Loftin,KCR,67,168,17,20,9,2,4,20,1,14,3
15679,642133,Rowdy Tellez,- - -,112,289,34,38,11,0,17,49,1,17,3
13145,605137,Josh Bell,WSN,140,468,54,72,16,1,22,63,0,57,5
26253,669194,Ryne Nelson,ARI,34,1,1,1,0,0,0,1,0,0,0
29487,694362,Blake Dunn,CIN,30,60,10,6,2,0,1,7,1,8,7
20536,660644,Vidal Bruján,- - -,61,87,14,17,5,0,0,8,2,6,1
22766,672642,Steward Berroa,MIL,2,5,0,0,0,0,0,0,1,1,0
27496,683357,Owen Caissie,CHC,12,26,4,3,1,0,1,4,0,1,0
19562,670097,Zack Short,HOU,22,50,9,7,2,0,2,7,0,4,1
25999,683748,Victor Mesa Jr.,MIA,16,32,7,3,2,0,1,6,0,5,0
23691,677588,José Tena,WSN,50,152,19,22,13,2,0,16,3,15,1
17684,605353,Vimael Machín,BAL,4,11,1,0,0,0,1,1,0,1,0
24655,680911,Owen Miller,COL,9,14,0,2,0,0,0,1,1,2,1
21780,665923,Esteury Ruiz,LAD,19,21,2,3,0,0,1,2,4,2,0
20626,682515,Logan Porter,SFG,5,7,2,1,0,0,0,1,0,1,1
29547,669208,Ryan Bliss,SEA,11,35,1,5,1,0,1,3,2,4,0
19858,650859,Luis Rengifo,LAA,147,501,55,91,16,3,9,43,10,33,3
21497,663609,Luken Baker,STL,19,34,3,5,3,0,0,2,0,7,0
21587,663967,César Salazar,HOU,11,13,0,3,0,0,0,1,0,2,1
16153,596103,Austin Slater,- - -,65,148,22,20,6,1,5,13,1,11,0
26244,685744,Kenedy Corona,HOU,3,2,0,0,0,0,0,0,0,2,0
21489,663584,Hayden Senger,NYM,33,72,8,12,1,0,0,4,0,3,1
22707,672569,Gustavo Campero,LAA,28,58,9,6,1,0,3,8,4,5,3
22168,668731,Akil Baddoo,DET,7,17,0,1,1,0,0,1,1,1,0
21626,665052,Griffin Conine,MIA,24,79,13,11,7,0,2,8,0,7,0
33252,691720,Kyle Karros,COL,43,137,20,26,4,0,1,9,0,15,2
13338,553882,Omar Narváez,CHW,4,7,1,2,0,0,0,3,0,2,0
29571,694374,Tim Tawa,ARI,74,199,29,25,8,0,7,18,8,20,1
29949,672012,Tyler Black,MIL,5,8,1,1,1,0,0,1,0,5,0
20321,656413,Stuart Fairchild,ATL,28,51,7,6,4,1,0,2,2,4,0
21853,666181,Will Benson,CIN,90,230,31,30,8,2,12,41,2,16,1
23250,675915,David Bañuelos,BAL,1,1,0,0,0,0,0,0,0,0,1
31855,687515,Colby Thomas,ATH,49,120,20,16,5,0,6,19,2,7,1
17161,595453,Chad Wallach,LAA,1,0,0,0,0,0,0,0,0,0,0
29606,669234,Justyn-Henry Malloy,DET,52,104,15,16,6,0,1,17,0,20,1
18551,645305,Ali Sánchez,- - -,12,23,2,3,2,0,0,0,0,0,0
1247,493603,Adam Ottavino,NYY,3,0,0,0,0,0,0,0,0,0,0
2036,477132,Clayton Kershaw,LAD,23,0,0,0,0,0,0,0,0,0,0
3096,445276,Kenley Jansen,LAA,62,0,0,0,0,0,0,0,0,0,0
3137,453286,Max Scherzer,TOR,17,0,0,0,0,0,0,0,0,0,0
3237,519008,T.J. McFarland,ATH,27,0,0,0,0,0,0,0,0,0,0
3548,521230,Liam Hendriks,BOS,14,0,0,0,0,0,0,0,0,0,0
4301,458677,Justin Wilson,BOS,61,0,0,0,0,0,0,0,0,0,0
4676,450203,Charlie Morton,- - -,33,0,0,0,0,0,0,0,0,0,0
4806,448179,Rich Hill,KCR,2,0,0,0,0,0,0,0,0,0,0
5448,445926,Jesse Chavez,ATL,4,0,0,0,0,0,0,0,0,0,0
5615,518489,Ryan Brasier,CHC,28,0,0,0,0,0,0,0,0,0,0
6107,623211,Huascar Brazobán,NYM,52,0,0,0,0,0,0,0,0,0,0
6175,544150,Albert Suárez,BAL,5,0,0,0,0,0,0,0,0,0,0
6576,476594,Robert Stock,BOS,2,0,0,0,0,0,0,0,0,0,0
6632,471911,Carlos Carrasco,- - -,11,0,0,0,0,0,0,0,0,0,0
6655,518886,Craig Kimbrel,- - -,14,0,0,0,0,0,0,0,0,0,0
6902,527048,Martín Pérez,CHW,11,0,0,0,0,0,0,0,0,0,0
6984,472610,Luis García,- - -,58,0,0,0,0,0,0,0,0,0,0
7005,519151,Ryan Pressly,CHC,44,0,0,0,0,0,0,0,0,0,0
7048,518585,Fernando Cruz,NYY,49,0,0,0,0,0,0,0,0,0,0
7836,519326,Hunter Strickland,LAA,19,0,0,0,0,0,0,0,0,0,0
8241,502085,David Robertson,PHI,20,0,0,0,0,0,0,0,0,0,0
8700,434378,Justin Verlander,SFG,29,0,0,0,0,0,0,0,0,0,0
8779,489119,Wade Miley,CIN,3,0,0,0,0,0,0,0,0,0,0
9073,489446,Kirby Yates,LAD,50,0,0,0,0,0,0,0,0,0,0
9132,543135,Nathan Eovaldi,TEX,22,0,0,0,0,0,0,0,0,0,0
9174,543391,Casey Kelly,ARI,2,0,0,0,0,0,0,0,0,0,0
9323,571578,Patrick Corbin,TEX,31,0,0,0,0,0,0,0,0,0,0
9803,571945,Miles Mikolas,STL,31,0,0,0,0,0,0,0,0,0,0
10058,554431,Tyler Matzek,NYY,7,0,0,0,0,0,0,0,0,0,0
10061,548384,Brooks Raley,NYM,30,0,0,0,0,0,0,0,0,0,0
10078,573204,Caleb Thielbar,CHC,67,0,0,0,0,0,0,0,0,0,0
10123,502043,Kyle Gibson,BAL,4,0,0,0,0,0,0,0,0,0,0
10197,571946,Shelby Miller,- - -,48,0,0,0,0,0,0,0,0,0,0
10233,547973,Aroldis Chapman,BOS,67,0,0,0,0,0,0,0,0,0,0
10310,554430,Zack Wheeler,PHI,24,0,0,0,0,0,0,0,0,0,0
10314,541640,Erasmo Ramírez,MIN,9,0,0,0,0,0,0,0,0,0,0
10315,543859,Michael Tonkin,MIN,21,0,0,0,0,0,0,0,0,0,0
10591,518397,Scott Alexander,- - -,21,0,0,0,0,0,0,0,0,0,0
10603,519242,Chris Sale,ATL,21,0,0,0,0,0,0,0,0,0,0
10954,594798,Jacob deGrom,TEX,30,0,0,0,0,0,0,0,0,0,0
11121,596271,Casey Lawrence,- - -,6,0,0,0,0,0,0,0,0,0,0
11156,518876,Merrill Kelly,- - -,32,0,0,0,0,0,0,0,0,0,0
11384,592454,Tommy Kahnle,DET,66,0,0,0,0,0,0,0,0,0,0
11423,500779,Jose Quintana,MIL,24,0,0,0,0,0,0,0,0,0,0
11426,519141,Drew Pomeranz,CHC,57,0,0,0,0,0,0,0,0,0,0
11486,592662,Robbie Ray,SFG,32,0,0,0,0,0,0,0,0,0,0
11589,570632,José Ureña,- - -,19,0,0,0,0,0,0,0,0,0,0
11674,592791,Jameson Taillon,CHC,23,0,0,0,0,0,0,0,0,0,0
11752,592426,Luke Jackson,- - -,52,0,0,0,0,0,0,0,0,0,0
11804,593576,Héctor Neris,- - -,35,0,0,0,0,0,0,0,0,0,0
11836,592836,Taijuan Walker,PHI,34,0,0,0,0,0,0,0,0,0,0
11847,455119,Chris Martin,TEX,49,0,0,0,0,0,0,0,0,0,0
11861,592094,Jason Adam,SDP,65,0,0,0,0,0,0,0,0,0,0
12049,543294,Kyle Hendricks,LAA,31,0,0,0,0,0,0,0,0,0,0
12056,543518,Scott McGough,- - -,13,0,0,0,0,0,0,0,0,0,0
12095,554340,Yimi García,TOR,22,0,0,0,0,0,0,0,0,0,0
12304,605135,Chris Bassitt,TOR,32,0,0,0,0,0,0,0,0,0,0
12323,606930,Jacob Barnes,TOR,6,0,0,0,0,0,0,0,0,0,0
12447,607625,Seth Lugo,KCR,26,0,0,0,0,0,0,0,0,0,0
12572,595014,Blake Treinen,LAD,32,0,0,0,0,0,0,0,0,0,0
12718,605288,Adrian Houser,- - -,21,0,0,0,0,0,0,0,0,0,0
12730,607259,Nick Martinez,CIN,40,0,0,0,0,0,0,0,0,0,0
12760,606160,Rafael Montero,- - -,59,0,0,0,0,0,0,0,0,0,0
12763,606965,Chris Devenski,NYM,13,0,0,0,0,0,0,0,0,0,0
12768,543243,Sonny Gray,STL,32,0,0,0,0,0,0,0,0,0,0
12777,605154,John Brebbia,- - -,22,0,0,0,0,0,0,0,0,0,0
12791,547184,Michael Kelly,ATH,42,0,0,0,0,0,0,0,0,0,0
12808,605182,Mike Clevinger,CHW,8,0,0,0,0,0,0,0,0,0,0
12828,552640,Andrew Kittredge,- - -,54,0,0,0,0,0,0,0,0,0,0
12857,542888,Shawn Armstrong,TEX,71,0,0,0,0,0,0,0,0,0,0
12880,542881,Tyler Anderson,LAA,26,0,0,0,0,0,0,0,0,0,0
12972,605452,Joe Ross,PHI,37,0,0,0,0,0,0,0,0,0,0
12988,605177,Andrew Chafin,- - -,42,0,0,0,0,0,0,0,0,0,0
13050,543101,Anthony DeSclafani,ARI,13,0,0,0,0,0,0,0,0,0,0
13074,506433,Yu Darvish,SDP,15,0,0,0,0,0,0,0,0,0,0
13164,593958,Eduardo Rodriguez,ARI,29,0,0,0,0,0,0,0,0,0,0
13190,607179,Jordan Weems,HOU,4,0,0,0,0,0,0,0,0,0,0
13218,605242,Michael Fulmer,- - -,3,0,0,0,0,0,0,0,0,0,0
13287,534910,Jesse Hahn,SEA,3,0,0,0,0,0,0,0,0,0,0
13293,543056,Danny Coulombe,- - -,55,0,0,0,0,0,0,0,0,0,0
13346,571948,Hoby Milner,TEX,73,0,0,0,0,0,0,0,0,0,0
13361,571927,Steven Matz,- - -,53,0,0,0,0,0,0,0,0,0,0
13431,573186,Marcus Stroman,NYY,9,0,0,0,0,0,0,0,0,0,0
13435,572955,Pierce Johnson,ATL,65,0,0,0,0,0,0,0,0,0,0
13449,573124,Taylor Rogers,- - -,57,0,0,0,0,0,0,0,0,0,0
13470,608371,Lucas Sims,WSN,18,0,0,0,0,0,0,0,0,0,0
13528,621199,Matt Bowman,BAL,20,0,0,0,0,0,0,0,0,0,0
13543,605483,Blake Snell,LAD,11,0,0,0,0,0,0,0,0,0,0
13580,595345,Steven Okert,HOU,68,0,0,0,0,0,0,0,0,0,0
13594,596112,Robert Stephenson,LAA,12,0,0,0,0,0,0,0,0,0,0
13607,605218,Carl Edwards Jr.,- - -,4,0,0,0,0,0,0,0,0,0,0
13619,596001,Jakob Junis,CLE,57,0,0,0,0,0,0,0,0,0,0
13649,605280,Clay Holmes,NYM,33,0,0,0,0,0,0,0,0,0,0
13652,605463,Tayler Scott,- - -,24,0,0,0,0,0,0,0,0,0,0
13743,608331,Max Fried,NYY,32,0,0,0,0,0,0,0,0,0,0
13761,608717,Chris Stratton,- - -,15,0,0,0,0,0,0,0,0,0,0
13774,621107,Zach Eflin,BAL,14,0,0,0,0,0,0,0,0,0,0
13799,621381,Matt Strahm,PHI,66,0,0,0,0,0,0,0,0,0,0
13892,623149,Paul Sewald,- - -,22,0,0,0,0,0,0,0,0,0,0
13896,623167,Chris Flexen,CHC,21,0,0,0,0,0,0,0,0,0,0
13932,608650,Dietrich Enns,- - -,24,0,0,0,0,0,0,0,0,0,0
13942,608718,Brent Suter,CIN,48,0,0,0,0,0,0,0,0,0,0
14078,608379,Michael Wacha,KCR,31,0,0,0,0,0,0,0,0,0,0
14107,592332,Kevin Gausman,TOR,32,0,0,0,0,0,0,0,0,0,0
14120,621121,Lance McCullers Jr.,HOU,16,0,0,0,0,0,0,0,0,0,0
14168,621244,José Berríos,TOR,31,0,0,0,0,0,0,0,0,0,0
14212,623352,Josh Hader,HOU,48,0,0,0,0,0,0,0,0,0,0
14295,593974,Wandy Peralta,SDP,71,0,0,0,0,0,0,0,0,0,0
14309,593423,Frankie Montas,NYM,9,0,0,0,0,0,0,0,0,0,0
14332,606303,Joel Payamps,- - -,30,0,0,0,0,0,0,0,0,0,0
14374,607192,Tyler Glasnow,LAD,18,0,0,0,0,0,0,0,0,0,0
14524,600917,José Leclerc,ATH,10,0,0,0,0,0,0,0,0,0,0
14527,605347,Jorge López,WSN,26,0,0,0,0,0,0,0,0,0,0
14542,608032,Carlos Estévez,KCR,67,0,0,0,0,0,0,0,0,0,0
14552,614179,José Ruiz,- - -,18,0,0,0,0,0,0,0,0,0,0
14706,607455,Anthony Banda,LAD,71,0,0,0,0,0,0,0,0,0,0
14710,621242,Edwin Díaz,NYM,62,0,0,0,0,0,0,0,0,0,0
14739,621112,Paul Blackburn,- - -,15,0,0,0,0,0,0,0,0,0,0
14771,641941,Emilio Pagán,CIN,70,0,0,0,0,0,0,0,0,0,0
14843,547179,Michael Lorenzen,KCR,27,0,0,0,0,0,0,0,0,0,0
14857,573009,Joe Mantiply,ARI,10,0,0,0,0,0,0,0,0,0,0
14874,594580,Sam Moll,CIN,23,0,0,0,0,0,0,0,0,0,0
14916,592351,Jon Gray,TEX,6,0,0,0,0,0,0,0,0,0,0
14932,594902,Ben Lively,CLE,9,0,0,0,0,0,0,0,0,0,0
14993,605130,Scott Barlow,CIN,75,0,0,0,0,0,0,0,0,0,0
15009,640448,Kyle Finnegan,- - -,56,0,0,0,0,0,0,0,0,0,0
15038,608566,Germán Márquez,COL,26,0,0,0,0,0,0,0,0,0,0
15042,641835,Tim Mayza,- - -,15,0,0,0,0,0,0,0,0,0,0
15043,642152,Lou Trivino,- - -,47,0,0,0,0,0,0,0,0,0,0
15094,642239,Rob Zastryzny,MIL,26,0,0,0,0,0,0,0,0,0,0
15145,623437,Justin Topa,MIN,54,0,0,0,0,0,0,0,0,0,0
15256,642121,Cole Sulser,TBR,18,0,0,0,0,0,0,0,0,0,0
15369,643361,Kevin Herget,- - -,7,0,0,0,0,0,0,0,0,0,0
15423,571760,Andrew Heaney,- - -,27,0,0,0,0,0,0,0,0,0,0
15440,571510,Matthew Boyd,CHC,31,0,0,0,0,0,0,0,0,0,0
15454,601713,Nick Pivetta,SDP,31,0,0,0,0,0,0,0,0,0,0
15463,592254,José De León,BOS,1,0,0,0,0,0,0,0,0,0,0
15474,608337,Lucas Giolito,BOS,26,0,0,0,0,0,0,0,0,0,0
15488,622608,Antonio Senzatela,COL,30,0,0,0,0,0,0,0,0,0,0
15507,640451,Hunter Harvey,KCR,12,0,0,0,0,0,0,0,0,0,0
15514,608665,Kendall Graveman,ARI,19,0,0,0,0,0,0,0,0,0,0
15541,643511,Tyler Rogers,- - -,81,0,0,0,0,0,0,0,0,0,0
15551,643410,Mark Leiter Jr.,NYY,59,0,0,0,0,0,0,0,0,0,0
15552,643338,Chad Green,TOR,45,0,0,0,0,0,0,0,0,0,0
15684,612434,Miguel Castro,CHW,6,0,0,0,0,0,0,0,0,0,0
15689,622491,Luis Castillo,SEA,32,0,0,0,0,0,0,0,0,0,0
15734,641745,Brad Keller,CHC,68,0,0,0,0,0,0,0,0,0,0
15816,642207,Devin Williams,NYY,67,0,0,0,0,0,0,0,0,0,0
15823,641793,Zack Littell,- - -,32,0,0,0,0,0,0,0,0,0,0
15855,593833,Wander Suero,ATL,5,0,0,0,0,0,0,0,0,0,0
15873,640455,Sean Manaea,NYM,15,0,0,0,0,0,0,0,0,0,0
15890,622663,Luis Severino,ATH,29,0,0,0,0,0,0,0,0,0,0
15947,592773,Ryne Stanek,NYM,65,0,0,0,0,0,0,0,0,0,0
