playerid,xMLBAMID,PlayerName,Team,G,AB,R,1B,2B,3B,HR,RBI,SB,BB,HBP
16061,592155,Cam Booser,CHW,39,0,0,0,0,0,0,0,0,0,0
16074,595897,Nick Burdi,BOS,4,0,0,0,0,0,0,0,0,0,0
16094,605507,Zach Thompson,ATL,2,0,0,0,0,0,0,0,0,0,0
16122,605447,Jordan Romano,PHI,49,0,0,0,0,0,0,0,0,0,0
16128,595928,John Curtiss,ARI,30,0,0,0,0,0,0,0,0,0,0
16137,607074,Carlos Rodón,NYY,33,0,0,0,0,0,0,0,0,0,0
16149,605400,Aaron Nola,PHI,17,0,0,0,0,0,0,0,0,0,0
16162,605540,Brandon Woodruff,MIL,12,0,0,0,0,0,0,0,0,0,0
16207,605513,Spencer Turnbull,TOR,3,0,0,0,0,0,0,0,0,0,0
16256,607536,Kyle Freeland,COL,31,0,0,0,0,0,0,0,0,0,0
16258,607481,Aaron Bummer,ATL,42,0,0,0,0,0,0,0,0,0,0
16300,622786,Jesus Tinoco,MIA,20,0,0,0,0,0,0,0,0,0,0
16350,621366,Ryan Borucki,- - -,39,0,0,0,0,0,0,0,0,0,0
16358,641816,Tyler Mahle,TEX,16,0,0,0,0,0,0,0,0,0,0
16400,625643,Reynaldo López,ATL,1,0,0,0,0,0,0,0,0,0,0
16427,656240,Scott Blewett,- - -,26,0,0,0,0,0,0,0,0,0,0
16502,642232,Ryan Yarbrough,NYY,19,0,0,0,0,0,0,0,0,0,0
16507,656186,Dan Altavilla,CHW,28,0,0,0,0,0,0,0,0,0,0
16561,596295,Austin Gomber,COL,12,0,0,0,0,0,0,0,0,0,0
16587,657024,Erik Swanson,TOR,6,0,0,0,0,0,0,0,0,0,0
16609,650556,Bryan Abreu,HOU,70,0,0,0,0,0,0,0,0,0,0
16610,656420,J.P. Feyereisen,- - -,4,0,0,0,0,0,0,0,0,0,0
16631,656257,Jeff Brigham,ARI,4,0,0,0,0,0,0,0,0,0,0
16647,657044,Ryan Thompson,ARI,48,0,0,0,0,0,0,0,0,0,0
16703,657240,Julian Merryweather,CHC,21,0,0,0,0,0,0,0,0,0,0
16727,592779,Brock Stewart,- - -,43,0,0,0,0,0,0,0,0,0,0
16814,657612,Tim Hill,NYY,70,0,0,0,0,0,0,0,0,0,0
16835,657514,Brennan Bernardino,BOS,55,0,0,0,0,0,0,0,0,0,0
16866,657585,Reed Garrett,NYM,58,0,0,0,0,0,0,0,0,0,0
16918,596133,Luke Weaver,NYY,64,0,0,0,0,0,0,0,0,0,0
16929,657053,Touki Toussaint,LAA,1,0,0,0,0,0,0,0,0,0,0
16943,656794,Sean Newcomb,- - -,48,0,0,0,0,0,0,0,0,0,0
16944,656550,Grant Holmes,ATL,22,0,0,0,0,0,0,0,0,0,0
16977,592866,Trevor Williams,WSN,17,0,0,0,0,0,0,0,0,0,0
16990,621383,Tanner Banks,PHI,69,0,0,0,0,0,0,0,0,0,0
17085,641154,Pablo López,MIN,14,0,0,0,0,0,0,0,0,0,0
17130,628452,Raisel Iglesias,ATL,70,0,0,0,0,0,0,0,0,0,0
17169,620454,José Castillo,- - -,29,0,0,0,0,0,0,0,0,0,0
17170,642100,Gabe Speier,SEA,76,0,0,0,0,0,0,0,0,0,0
17192,656222,Jalen Beeks,ARI,61,0,0,0,0,0,0,0,0,0,0
17277,624133,Ranger Suarez,PHI,26,0,0,0,0,0,0,0,0,0,0
17282,656629,Michael Kopech,LAD,14,0,0,0,0,0,0,0,0,0,0
17295,664285,Framber Valdez,HOU,31,0,0,0,0,0,0,0,0,0,0
17312,657006,Justin Steele,CHC,4,0,0,0,0,0,0,0,0,0,0
17381,657424,Matt Gage,- - -,33,0,0,0,0,0,0,0,0,0,0
17425,607200,Erick Fedde,- - -,32,0,0,0,0,0,0,0,0,0,0
17432,656546,Jeff Hoffman,TOR,71,0,0,0,0,0,0,0,0,0,0
17479,656427,Jack Flaherty,DET,31,0,0,0,0,0,0,0,0,0,0
17490,650893,Génesis Cabrera,- - -,40,0,0,0,0,0,0,0,0,0,0
17536,621114,Ryan Burr,TOR,2,0,0,0,0,0,0,0,0,0,0
17556,623474,Jimmy Herget,COL,59,0,0,0,0,0,0,0,0,0,0
17578,664141,JT Brubaker,- - -,17,0,0,0,0,0,0,0,0,0,0
17586,656945,Tanner Scott,LAD,61,0,0,0,0,0,0,0,0,0,0
17594,656605,Mitch Keller,PIT,32,0,0,0,0,0,0,0,0,0,0
17606,664299,Cristian Javier,HOU,8,0,0,0,0,0,0,0,0,0,0
17610,663432,Tanner Rainey,- - -,13,0,0,0,0,0,0,0,0,0,0
17611,664199,Taylor Clarke,KCR,51,0,0,0,0,0,0,0,0,0,0
17639,664875,Justin Lawrence,PIT,17,0,0,0,0,0,0,0,0,0,0
17677,605488,Jeffrey Springs,ATH,32,0,0,0,0,0,0,0,0,0,0
17722,656730,Trevor Megill,MIL,50,0,0,0,0,0,0,0,0,0,0
17732,622503,Nabil Crismatt,ARI,8,0,0,0,0,0,0,0,0,0,0
17734,623465,Evan Phillips,LAD,7,0,0,0,0,0,0,0,0,0,0
17759,622780,Angel Perdomo,ATH,4,0,0,0,0,0,0,0,0,0,0
17780,621237,José Alvarado,PHI,28,0,0,0,0,0,0,0,0,0,0
17796,622253,Dillon Tate,TOR,6,0,0,0,0,0,0,0,0,0,0
17871,664139,Ian Gibaut,CIN,25,0,0,0,0,0,0,0,0,0,0
17874,641482,Nestor Cortes,- - -,8,0,0,0,0,0,0,0,0,0,0
17878,642701,Dennis Santana,PIT,70,0,0,0,0,0,0,0,0,0,0
17888,642048,Tayler Saucedo,SEA,10,0,0,0,0,0,0,0,0,0,0
17897,664076,Garrett Cleavinger,TBR,67,0,0,0,0,0,0,0,0,0,0
17948,663423,Trent Thornton,SEA,33,0,0,0,0,0,0,0,0,0,0
17964,656457,Tyler Gilbert,CHW,46,0,0,0,0,0,0,0,0,0,0
17968,656271,Brock Burke,LAA,69,0,0,0,0,0,0,0,0,0,0
17995,657277,Logan Webb,SFG,34,0,0,0,0,0,0,0,0,0,0
17998,664126,Pete Fairbanks,TBR,61,0,0,0,0,0,0,0,0,0,0
18000,663474,Triston McKenzie,CLE,4,0,0,0,0,0,0,0,0,0,0
18064,664208,Phil Maton,- - -,63,0,0,0,0,0,0,0,0,0,0
18138,664854,Ryan Helsley,- - -,58,0,0,0,0,0,0,0,0,0,0
18152,664948,Anthony Misiewicz,MIN,5,0,0,0,0,0,0,0,0,0,0
18297,641755,Tyler Kinley,- - -,73,0,0,0,0,0,0,0,0,0,0
18311,608334,Carson Fulmer,LAA,13,0,0,0,0,0,0,0,0,0,0
18337,623433,Nick Anderson,COL,12,0,0,0,0,0,0,0,0,0,0
18341,642759,Julian Fernández,- - -,4,0,0,0,0,0,0,0,0,0,0
18347,663399,Brandon Waddell,NYM,11,0,0,0,0,0,0,0,0,0,0
18383,647336,Michael Soroka,- - -,22,0,0,0,0,0,0,0,0,0,0
18384,664123,Scott Effross,NYY,11,0,0,0,0,0,0,0,0,0,0
18403,660853,Enyel De Los Santos,- - -,65,0,0,0,0,0,0,0,0,0,0
18413,664353,José Urquidy,DET,2,0,0,0,0,0,0,0,0,0,0
18439,664849,Danny Young,NYM,10,0,0,0,0,0,0,0,0,0,0
18498,628317,Kenta Maeda,DET,7,0,0,0,0,0,0,0,0,0,0
18525,656302,Dylan Cease,SDP,32,0,0,0,0,0,0,0,0,0,0
18655,621345,A.J. Minter,NYM,13,0,0,0,0,0,0,0,0,0,0
18674,663765,Jake Woodford,ARI,22,0,0,0,0,0,0,0,0,0,0
18679,642547,Freddy Peralta,MIL,33,0,0,0,0,0,0,0,0,0,0
18684,645261,Sandy Alcantara,MIA,31,0,0,0,0,0,0,0,0,0,0
18694,663465,Kolby Allard,CLE,33,0,0,0,0,0,0,0,0,0,0
18769,547001,Cody Poteet,BAL,1,0,0,0,0,0,0,0,0,0,0
19178,667297,Tommy Nance,TOR,30,0,0,0,0,0,0,0,0,0,0
19200,650671,José Quijada,LAA,2,0,0,0,0,0,0,0,0,0,0
19205,669947,Jesse Scholtens,TBR,2,0,0,0,0,0,0,0,0,0,0
19222,669199,Lake Bachar,MIA,53,0,0,0,0,0,0,0,0,0,0
19249,622554,Seranthony Domínguez,- - -,67,0,0,0,0,0,0,0,0,0,0
19261,641656,Ian Hamilton,NYY,36,0,0,0,0,0,0,0,0,0,0
19264,641672,Thomas Hatch,- - -,12,0,0,0,0,0,0,0,0,0,0
19274,657097,Jacob Webb,TEX,55,0,0,0,0,0,0,0,0,0,0
19281,663321,Nick Hernandez,HOU,10,0,0,0,0,0,0,0,0,0,0
19291,668678,Zac Gallen,ARI,33,0,0,0,0,0,0,0,0,0,0
19309,670950,Trevor Richards,- - -,5,0,0,0,0,0,0,0,0,0,0
19312,615698,Cal Quantrill,- - -,26,0,0,0,0,0,0,0,0,0,0
19315,640454,Matt Krook,ATH,3,0,0,0,0,0,0,0,0,0,0
19316,641778,Eric Lauer,TOR,28,0,0,0,0,0,0,0,0,0,0
19320,664192,Joey Lucchesi,SFG,38,0,0,0,0,0,0,0,0,0,0
19330,670036,Matt Festa,CLE,63,0,0,0,0,0,0,0,0,0,0
19337,663992,Richard Lovelady,- - -,10,0,0,0,0,0,0,0,0,0,0
19343,640462,A.J. Puk,ARI,8,0,0,0,0,0,0,0,0,0,0
19349,657571,Caleb Ferguson,- - -,70,0,0,0,0,0,0,0,0,0,0
19350,665152,Dean Kremer,BAL,31,0,0,0,0,0,0,0,0,0,0
19360,668674,Lucas Erceg,KCR,61,0,0,0,0,0,0,0,0,0,0
19361,669203,Corbin Burnes,ARI,11,0,0,0,0,0,0,0,0,0,0
19362,669211,Keegan Akin,BAL,64,0,0,0,0,0,0,0,0,0,0
19374,621111,Walker Buehler,- - -,26,0,0,0,0,0,0,0,0,0,0
19388,664062,Tony Gonsolin,LAD,7,0,0,0,0,0,0,0,0,0,0
19403,621363,Colin Poche,- - -,14,0,0,0,0,0,0,0,0,0,0
19407,669854,Ronel Blanco,HOU,9,0,0,0,0,0,0,0,0,0,0
19409,641540,Dane Dunning,- - -,12,0,0,0,0,0,0,0,0,0,0
19427,669456,Shane Bieber,TOR,7,0,0,0,0,0,0,0,0,0,0
19444,670990,Yohan Ramírez,PIT,24,0,0,0,0,0,0,0,0,0,0
19453,641312,Shaun Anderson,LAA,7,0,0,0,0,0,0,0,0,0,0
19459,660896,Jorge Alcala,- - -,56,0,0,0,0,0,0,0,0,0,0
19479,650644,Aaron Civale,- - -,23,0,0,0,0,0,0,0,0,0,0
19481,621053,Tyler Ferguson,ATH,56,0,0,0,0,0,0,0,0,0,0
19524,660604,Alan Rangel,PHI,5,0,0,0,0,0,0,0,0,0,0
19558,664129,Geoff Hartlieb,- - -,4,0,0,0,0,0,0,0,0,0,0
19569,670280,David Bednar,- - -,64,0,0,0,0,0,0,0,0,0,0
19574,668941,JoJo Romero,STL,65,0,0,0,0,0,0,0,0,0,0
19586,666215,Forrest Whitley,- - -,10,0,0,0,0,0,0,0,0,0,0
19614,672335,Cionel Pérez,BAL,19,0,0,0,0,0,0,0,0,0,0
19618,663855,Jordan Hicks,- - -,34,0,0,0,0,0,0,0,0,0,0
19646,606996,Kyle Hart,SDP,20,0,0,0,0,0,0,0,0,0,0
19666,669920,Jason Alexander,- - -,18,0,0,0,0,0,0,0,0,0,0
19677,642397,Gregory Soto,- - -,70,0,0,0,0,0,0,0,0,0,0
19695,657756,Connor Seabold,- - -,7,0,0,0,0,0,0,0,0,0,0
19716,669160,Dustin May,- - -,25,0,0,0,0,0,0,0,0,0,0
19736,676961,Caleb Boushley,TEX,25,0,0,0,0,0,0,0,0,0,0
19742,669622,Anthony Bender,MIA,51,0,0,0,0,0,0,0,0,0,0
19753,642528,Jonathan Loáisiga,NYY,30,0,0,0,0,0,0,0,0,0,0
19754,665665,Reiver Sanmartin,CIN,1,0,0,0,0,0,0,0,0,0,0
19769,676684,Will Vest,DET,64,0,0,0,0,0,0,0,0,0,0
19784,621057,Justin Garza,NYM,5,0,0,0,0,0,0,0,0,0,0
19804,641329,Bryan Baker,- - -,73,0,0,0,0,0,0,0,0,0,0
19835,642520,Gerson Garabito,TEX,3,0,0,0,0,0,0,0,0,0,0
19853,650633,Michael King,SDP,15,0,0,0,0,0,0,0,0,0,0
19867,656288,Griffin Canning,NYM,16,0,0,0,0,0,0,0,0,0,0
19876,656464,Kevin Ginkel,ARI,29,0,0,0,0,0,0,0,0,0,0
19879,656557,Tanner Houck,BOS,9,0,0,0,0,0,0,0,0,0,0
19883,656638,Alex Lange,DET,1,0,0,0,0,0,0,0,0,0,0
19884,656686,Corbin Martin,BAL,17,0,0,0,0,0,0,0,0,0,0
19899,657376,Clarke Schmidt,NYY,14,0,0,0,0,0,0,0,0,0,0
19911,660761,José Suarez,ATL,7,0,0,0,0,0,0,0,0,0,0
19924,663542,Bryan Hudson,- - -,16,0,0,0,0,0,0,0,0,0,0
19926,663574,Tony Santillan,CIN,80,0,0,0,0,0,0,0,0,0,0
19951,666120,Ian Anderson,LAA,7,0,0,0,0,0,0,0,0,0,0
19959,666200,Jesús Luzardo,PHI,32,0,0,0,0,0,0,0,0,0,0
19962,666214,Joey Wentz,- - -,39,0,0,0,0,0,0,0,0,0,0
19990,669060,Bryse Wilson,CHW,20,0,0,0,0,0,0,0,0,0,0
19996,669276,Dylan Lee,ATL,74,0,0,0,0,0,0,0,0,0,0
20000,669330,Tyler Wells,BAL,4,0,0,0,0,0,0,0,0,0,0
20020,670167,John Schreiber,KCR,74,0,0,0,0,0,0,0,0,0,0
20023,670329,Rico Garcia,- - -,29,0,0,0,0,0,0,0,0,0,0
20038,670766,Darren McCaughan,MIN,3,0,0,0,0,0,0,0,0,0,0
20039,670970,Adrian Morejon,SDP,75,0,0,0,0,0,0,0,0,0,0
20045,674944,Sean Guenther,DET,9,0,0,0,0,0,0,0,0,0,0
20061,672391,Kaleb Ort,HOU,49,0,0,0,0,0,0,0,0,0,0
20070,663559,Bailey Falter,- - -,26,0,0,0,0,0,0,0,0,0,0
20099,663978,Chris Paddack,- - -,33,0,0,0,0,0,0,0,0,0,0
20116,676534,Calvin Faucher,MIA,65,0,0,0,0,0,0,0,0,0,0
20160,663878,Nate Pearson,CHC,11,0,0,0,0,0,0,0,0,0,0
20185,647315,Zach Pop,- - -,5,0,0,0,0,0,0,0,0,0,0
20191,676477,Garrett Whitlock,BOS,62,0,0,0,0,0,0,0,0,0,0
20198,641386,Ben Bowden,ATH,11,0,0,0,0,0,0,0,0,0,0
20203,669212,Eli Morgan,CHC,7,0,0,0,0,0,0,0,0,0,0
20253,643377,Griffin Jax,- - -,73,0,0,0,0,0,0,0,0,0,0
20271,678226,Daysbel Hernández,ATL,39,0,0,0,0,0,0,0,0,0,0
20298,646242,Jhonathan Díaz,SEA,1,0,0,0,0,0,0,0,0,0,0
20302,656849,David Peterson,NYM,30,0,0,0,0,0,0,0,0,0,0
20333,675919,Nick Raquet,STL,2,0,0,0,0,0,0,0,0,0,0
20348,676617,Riley O'Brien,STL,42,0,0,0,0,0,0,0,0,0,0
20349,677161,Zack Kelly,BOS,28,0,0,0,0,0,0,0,0,0,0
20353,621051,Steven Wilson,CHW,59,0,0,0,0,0,0,0,0,0,0
20370,669145,Bruce Zimmermann,MIL,1,0,0,0,0,0,0,0,0,0,0
20373,662253,Andrés Muñoz,SEA,64,0,0,0,0,0,0,0,0,0,0
20375,669711,Greg Weissert,BOS,72,0,0,0,0,0,0,0,0,0,0
20379,676604,Tyler Zuber,- - -,10,0,0,0,0,0,0,0,0,0,0
20385,676755,Isaac Mattson,PIT,44,0,0,0,0,0,0,0,0,0,0
20422,663558,Jovani Morán,BOS,2,0,0,0,0,0,0,0,0,0,0
20423,676254,Ryan Walker,SFG,68,0,0,0,0,0,0,0,0,0,0
20492,663554,Casey Mize,DET,28,0,0,0,0,0,0,0,0,0,0
20515,669459,Kyle Nelson,ARI,3,0,0,0,0,0,0,0,0,0,0
20517,680704,Nick Sandlin,TOR,19,0,0,0,0,0,0,0,0,0,0
20539,670955,Edwin Uceta,TBR,70,0,0,0,0,0,0,0,0,0,0
20546,681982,Grant Anderson,MIL,66,0,0,0,0,0,0,0,0,0,0
20548,670102,Bowden Francis,TOR,14,0,0,0,0,0,0,0,0,0,0
20629,663969,Tyler Phillips,MIA,54,0,0,0,0,0,0,0,0,0,0
20633,579328,Yusei Kikuchi,LAA,33,0,0,0,0,0,0,0,0,0,0
20638,622379,Luis F. Castillo,SEA,2,0,0,0,0,0,0,0,0,0,0
20666,642585,Félix Bautista,BAL,35,0,0,0,0,0,0,0,0,0,0
20778,650911,Cristopher Sánchez,PHI,32,0,0,0,0,0,0,0,0,0,0
20794,655889,Manuel Rodríguez,TBR,31,0,0,0,0,0,0,0,0,0,0
20827,656848,Michael Petersen,- - -,15,0,0,0,0,0,0,0,0,0,0
20962,660730,Elvin Rodríguez,- - -,7,0,0,0,0,0,0,0,0,0,0
20997,660825,Eduard Bazardo,SEA,73,0,0,0,0,0,0,0,0,0,0
21029,661395,Jhoan Duran,- - -,72,0,0,0,0,0,0,0,0,0,0
21032,661403,Emmanuel Clase,CLE,48,0,0,0,0,0,0,0,0,0,0
21045,661527,Seth Martinez,MIA,6,0,0,0,0,0,0,0,0,0,0
21052,661563,Luis Gil,NYY,11,0,0,0,0,0,0,0,0,0,0
21101,664294,Dauri Moreta,PIT,18,0,0,0,0,0,0,0,0,0,0
21131,664744,Jose Espada,BAL,1,0,0,0,0,0,0,0,0,0,0
21132,664747,Alexis Díaz,- - -,18,0,0,0,0,0,0,0,0,0,0
21189,621139,Brooks Kriske,- - -,16,0,0,0,0,0,0,0,0,0,0
21205,641401,Connor Brogdon,LAA,43,0,0,0,0,0,0,0,0,0,0
21212,641585,J.P. France,HOU,2,0,0,0,0,0,0,0,0,0,0
21224,641927,Bailey Ober,MIN,27,0,0,0,0,0,0,0,0,0,0
21229,642016,Daniel Robert,PHI,15,0,0,0,0,0,0,0,0,0,0
21238,642216,Allan Winans,NYY,3,0,0,0,0,0,0,0,0,0,0
21267,656234,Jake Bird,- - -,48,0,0,0,0,0,0,0,0,0,0
21290,656458,Lucas Gilbreath,COL,1,0,0,0,0,0,0,0,0,0,0
21306,656641,Jacob Latz,TEX,33,0,0,0,0,0,0,0,0,0,0
21318,656731,Tylor Megill,NYM,14,0,0,0,0,0,0,0,0,0,0
21345,656986,Bennett Sousa,HOU,44,0,0,0,0,0,0,0,0,0,0
21390,657746,Joe Ryan,MIN,31,0,0,0,0,0,0,0,0,0,0
21420,660787,Yerry De los Santos,NYY,25,0,0,0,0,0,0,0,0,0,0
21446,663372,Ryan Feltner,COL,6,0,0,0,0,0,0,0,0,0,0
21448,663436,Davis Martin,CHW,26,0,0,0,0,0,0,0,0,0,0
21453,663455,Konnor Pilkington,WSN,32,0,0,0,0,0,0,0,0,0,0
21455,663460,Kris Bubic,KCR,20,0,0,0,0,0,0,0,0,0,0
21461,663485,Cole Sands,MIN,69,0,0,0,0,0,0,0,0,0,0
21481,663546,Sean Hjelle,SFG,12,0,0,0,0,0,0,0,0,0,0
21487,663568,Stephen Kolek,- - -,19,0,0,0,0,0,0,0,0,0,0
21504,663623,Jake Irvin,WSN,33,0,0,0,0,0,0,0,0,0,0
21520,663687,Hogan Harris,ATH,48,0,0,0,0,0,0,0,0,0,0
21537,663738,Daniel Lynch IV,KCR,57,0,0,0,0,0,0,0,0,0,0
21544,663767,Chase Shugart,PIT,35,0,0,0,0,0,0,0,0,0,0
21546,663795,Justin Hagenman,NYM,9,0,0,0,0,0,0,0,0,0,0
21549,663804,Jackson Kowar,SEA,15,0,0,0,0,0,0,0,0,0,0
21574,663893,Brendon Little,TOR,79,0,0,0,0,0,0,0,0,0,0
21584,663941,Tristan Beck,SFG,31,0,0,0,0,0,0,0,0,0,0
21623,664991,Grant Wolfram,BAL,21,0,0,0,0,0,0,0,0,0,0
21652,665625,Elvis Peguero,- - -,8,0,0,0,0,0,0,0,0,0,0
21662,665660,Elvis Alvarado,ATH,37,0,0,0,0,0,0,0,0,0,0
21690,665795,Edward Cabrera,MIA,26,0,0,0,0,0,0,0,0,0,0
21741,665871,Javier Assad,CHC,8,0,0,0,0,0,0,0,0,0,0
21846,666142,Cole Ragans,KCR,13,0,0,0,0,0,0,0,0,0,0
21850,666168,Mason Thompson,WSN,14,0,0,0,0,0,0,0,0,0,0
21863,666277,George Soriano,MIA,24,0,0,0,0,0,0,0,0,0,0
21894,666619,Gregory Santos,SEA,8,0,0,0,0,0,0,0,0,0,0
21922,666659,Sauryn Lao,- - -,8,0,0,0,0,0,0,0,0,0,0
21924,666661,Juan Morillo,ARI,42,0,0,0,0,0,0,0,0,0,0
21951,666711,Joel Peguero,SFG,17,0,0,0,0,0,0,0,0,0,0
21992,666808,Camilo Doval,- - -,69,0,0,0,0,0,0,0,0,0,0
22051,667463,John King,STL,51,0,0,0,0,0,0,0,0,0,0
22100,667755,José Soriano,LAA,31,0,0,0,0,0,0,0,0,0,0
22113,668390,Cole Winn,TEX,33,0,0,0,0,0,0,0,0,0,0
22175,668820,Max Kranick,NYM,24,0,0,0,0,0,0,0,0,0,0
22176,668834,Easton McGee,MIL,9,0,0,0,0,0,0,0,0,0,0
22182,668881,Hunter Greene,CIN,19,0,0,0,0,0,0,0,0,0,0
22191,668964,Tobias Myers,MIL,22,0,0,0,0,0,0,0,0,0,0
22200,669020,Ryan Rolison,COL,31,0,0,0,0,0,0,0,0,0,0
22201,669022,MacKenzie Gore,WSN,30,0,0,0,0,0,0,0,0,0,0
22207,669084,DL Hall,MIL,20,0,0,0,0,0,0,0,0,0,0
22210,669093,Jeremiah Estrada,SDP,77,0,0,0,0,0,0,0,0,0,0
22250,669302,Logan Gilbert,SEA,25,0,0,0,0,0,0,0,0,0,0
22253,669308,Sean Reynolds,SDP,19,0,0,0,0,0,0,0,0,0,0
22264,669358,Shane Baz,TBR,31,0,0,0,0,0,0,0,0,0,0
22267,669373,Tarik Skubal,DET,31,0,0,0,0,0,0,0,0,0,0
22273,669391,Owen White,CHW,3,0,0,0,0,0,0,0,0,0,0
22284,669422,Matt Sauer,LAD,10,0,0,0,0,0,0,0,0,0,0
22288,669438,Mason Englert,TBR,30,0,0,0,0,0,0,0,0,0,0
22294,669461,Matthew Liberatore,STL,29,0,0,0,0,0,0,0,0,0,0
22304,669724,Brenan Hanifee,DET,54,0,0,0,0,0,0,0,0,0,0
22361,670059,Colin Holderman,PIT,24,0,0,0,0,0,0,0,0,0,0
22387,670174,Josh Winckowski,BOS,6,0,0,0,0,0,0,0,0,0,0
22461,670810,Logan Gillaspie,SDP,3,0,0,0,0,0,0,0,0,0,0
22487,670912,Johan Oviedo,PIT,9,0,0,0,0,0,0,0,0,0,0
22533,671305,Michel Otañez,ATH,6,0,0,0,0,0,0,0,0,0,0
22543,671737,Taj Bradley,- - -,27,0,0,0,0,0,0,0,0,0,0
22630,672456,Keider Montero,DET,20,0,0,0,0,0,0,0,0,0,0
22713,672578,Carlos Hernández,- - -,41,0,0,0,0,0,0,0,0,0,0
22717,672582,Angel Zerpa,KCR,69,0,0,0,0,0,0,0,0,0,0
22810,672710,Roansy Contreras,- - -,5,0,0,0,0,0,0,0,0,0,0
22872,672782,Yoendrys Gómez,- - -,21,0,0,0,0,0,0,0,0,0,0
22915,672841,Carlos Vargas,SEA,70,0,0,0,0,0,0,0,0,0,0
23055,673380,Dedniel Núñez,NYM,10,0,0,0,0,0,0,0,0,0,0
23091,673820,Robinson Piña,- - -,2,0,0,0,0,0,0,0,0,0,0
23135,674285,Eduardo Salazar,WSN,30,0,0,0,0,0,0,0,0,0,0
23150,674370,Osvaldo Bido,ATH,26,0,0,0,0,0,0,0,0,0,0
23162,674384,Eduarniel Núñez,- - -,10,0,0,0,0,0,0,0,0,0,0
23165,674444,Steven Cruz,KCR,47,0,0,0,0,0,0,0,0,0,0
23223,675650,Michael Mercado,PHI,3,0,0,0,0,0,0,0,0,0,0
23237,675848,Juan Mejia,COL,55,0,0,0,0,0,0,0,0,0,0
23265,675989,Cody Bolton,CLE,1,0,0,0,0,0,0,0,0,0,0
23293,676051,Codi Heuer,- - -,3,0,0,0,0,0,0,0,0,0,0
23301,676083,Janson Junk,MIA,21,0,0,0,0,0,0,0,0,0,0
23307,676092,Collin Snider,SEA,24,0,0,0,0,0,0,0,0,0,0
23313,676130,José Buttó,- - -,55,0,0,0,0,0,0,0,0,0,0
23324,676206,Freddy Tarnok,MIA,5,0,0,0,0,0,0,0,0,0,0
23335,676282,Joey Cantillo,CLE,34,0,0,0,0,0,0,0,0,0,0
23363,676395,Robert Garcia,TEX,71,0,0,0,0,0,0,0,0,0,0
23381,676510,Nolan Hoffman,PHI,1,0,0,0,0,0,0,0,0,0,0
