playerid,xMLBAMID,PlayerName,Team,G,AB,R,1B,2B,3B,HR,RBI,SB,BB,HBP
23394,676571,PJ Poulin,WSN,28,0,0,0,0,0,0,0,0,0,0
23426,676661,Max Lazar,PHI,36,0,0,0,0,0,0,0,0,0,0
23429,676664,JP Sears,- - -,27,0,0,0,0,0,0,0,0,0,0
23443,676680,Tom Cosgrove,CHC,2,0,0,0,0,0,0,0,0,0,0
23455,676702,Hunter Stratton,- - -,15,0,0,0,0,0,0,0,0,0,0
23479,676742,Cam Sanders,PIT,6,0,0,0,0,0,0,0,0,0,0
23488,676760,Ron Marinaccio,SDP,7,0,0,0,0,0,0,0,0,0,0
23499,676775,Keaton Winn,SFG,7,0,0,0,0,0,0,0,0,0,0
23550,676879,Aaron Ashby,MIL,43,0,0,0,0,0,0,0,0,0,0
23590,676962,Ben Brown,CHC,25,0,0,0,0,0,0,0,0,0,0
23592,676969,Brett de Geus,PHI,1,0,0,0,0,0,0,0,0,0,0
23617,677020,Josh Walker,TOR,3,0,0,0,0,0,0,0,0,0,0
23735,677651,Luis Garcia,HOU,2,0,0,0,0,0,0,0,0,0,0
23779,677865,Justin Bruihl,TOR,15,0,0,0,0,0,0,0,0,0,0
23793,677952,Braxton Ashcraft,PIT,26,0,0,0,0,0,0,0,0,0,0
23796,677960,Ryan Weathers,MIA,8,0,0,0,0,0,0,0,0,0,0
23798,677976,Randy Dobnak,MIN,1,0,0,0,0,0,0,0,0,0,0
23811,678215,Luarbert Arias,MIA,7,0,0,0,0,0,0,0,0,0,0
23875,678316,Omar Cruz,SDP,2,0,0,0,0,0,0,0,0,0,0
23899,678368,Valente Bellozo,MIA,32,0,0,0,0,0,0,0,0,0,0
23920,678394,Brayan Bello,BOS,29,0,0,0,0,0,0,0,0,0,0
23974,678495,Randy Rodríguez,SFG,50,0,0,0,0,0,0,0,0,0,0
24017,678606,Jose A. Ferrer,WSN,72,0,0,0,0,0,0,0,0,0,0
24094,678692,Ronny Henriquez,MIA,69,0,0,0,0,0,0,0,0,0,0
24203,678821,Luis Peralta,COL,22,0,0,0,0,0,0,0,0,0,0
24282,678906,Kai-Wei Teng,SFG,8,0,0,0,0,0,0,0,0,0,0
24452,679883,Luinder Avila,KCR,13,0,0,0,0,0,0,0,0,0,0
24453,679885,Justin Martinez,ARI,17,0,0,0,0,0,0,0,0,0,0
24458,679922,Carlos Duran,ATH,1,0,0,0,0,0,0,0,0,0,0
24494,680573,Simeon Woods Richardson,MIN,23,0,0,0,0,0,0,0,0,0,0
24581,680689,Lyon Richardson,CIN,34,0,0,0,0,0,0,0,0,0,0
24586,680694,Kyle Bradish,BAL,6,0,0,0,0,0,0,0,0,0,0
24590,680701,John Rooney,HOU,1,0,0,0,0,0,0,0,0,0,0
24591,680702,Joey Gerber,TBR,2,0,0,0,0,0,0,0,0,0,0
24604,680735,Austin Cox,ATL,13,0,0,0,0,0,0,0,0,0,0
24607,680742,Jonathan Bowlan,KCR,34,0,0,0,0,0,0,0,0,0,0
24609,680755,Braydon Fisher,TOR,52,0,0,0,0,0,0,0,0,0,0
24614,680767,Victor Vodnik,COL,52,0,0,0,0,0,0,0,0,0,0
24710,681168,Luis Curvelo,TEX,17,0,0,0,0,0,0,0,0,0,0
24719,681190,Randy Vásquez,SDP,28,0,0,0,0,0,0,0,0,0,0
24728,681347,Mike Burrows,PIT,23,0,0,0,0,0,0,0,0,0,0
24763,681517,Kyle Leahy,STL,62,0,0,0,0,0,0,0,0,0,0
24862,681676,Ryan Fernandez,STL,32,0,0,0,0,0,0,0,0,0,0
24914,681751,Lazaro Estrada,TOR,2,0,0,0,0,0,0,0,0,0,0
24930,681799,Ethan Roberts,CHC,10,0,0,0,0,0,0,0,0,0,0
24937,681810,Austin Warren,NYM,5,0,0,0,0,0,0,0,0,0,0
24968,681857,Reese Olson,DET,13,0,0,0,0,0,0,0,0,0,0
24975,681867,Cooper Criswell,BOS,7,0,0,0,0,0,0,0,0,0,0
24977,681869,Shawn Dubin,- - -,30,0,0,0,0,0,0,0,0,0,0
24978,681870,Erik Sabrowski,CLE,33,0,0,0,0,0,0,0,0,0,0
24986,681882,Colin Selby,BAL,11,0,0,0,0,0,0,0,0,0,0
24993,681892,Kody Funderburk,MIN,39,0,0,0,0,0,0,0,0,0,0
24995,681895,Evan Sisk,- - -,19,0,0,0,0,0,0,0,0,0,0
25007,681911,Alex Vesia,LAD,68,0,0,0,0,0,0,0,0,0,0
25098,682052,Jacob Lopez,ATH,21,0,0,0,0,0,0,0,0,0,0
25139,682120,Tim Herrin,CLE,54,0,0,0,0,0,0,0,0,0,0
25158,682144,Jayvien Sandridge,NYY,1,0,0,0,0,0,0,0,0,0,0
25174,682171,Penn Murfee,CHW,15,0,0,0,0,0,0,0,0,0,0
25215,682274,Yaramil Hiraldo,BAL,18,0,0,0,0,0,0,0,0,0,0
25311,682610,Roddery Muñoz,STL,9,0,0,0,0,0,0,0,0,0,0
25327,682842,Abner Uribe,MIL,75,0,0,0,0,0,0,0,0,0,0
25376,683232,Nick Mears,MIL,63,0,0,0,0,0,0,0,0,0,0
25377,663903,Brady Singer,CIN,32,0,0,0,0,0,0,0,0,0,0
25379,669674,Sam Long,KCR,39,0,0,0,0,0,0,0,0,0,0
25385,656876,Drew Rasmussen,TBR,31,0,0,0,0,0,0,0,0,0,0
25420,666171,Ryan Zeferjahn,LAA,62,0,0,0,0,0,0,0,0,0,0
25427,668970,Gavin Hollowell,CHC,7,0,0,0,0,0,0,0,0,0,0
25436,669923,George Kirby,SEA,23,0,0,0,0,0,0,0,0,0,0
25474,686249,Nathan Wiles,ATL,1,0,0,0,0,0,0,0,0,0,0
25481,686747,Joe La Sorsa,CIN,5,0,0,0,0,0,0,0,0,0,0
25501,687606,Paxton Schultz,TOR,13,0,0,0,0,0,0,0,0,0,0
25550,663362,Matt Waldron,SDP,1,0,0,0,0,0,0,0,0,0,0
25551,663462,Isaiah Campbell,BOS,6,0,0,0,0,0,0,0,0,0,0
25553,663671,Nic Enright,CLE,27,0,0,0,0,0,0,0,0,0,0
25582,669620,Brady Basso,ATH,11,0,0,0,0,0,0,0,0,0,0
25589,671111,Sammy Peralta,LAA,5,0,0,0,0,0,0,0,0,0,0
25595,675540,Xzavion Curry,MIA,3,0,0,0,0,0,0,0,0,0,0
25620,682825,Luis Mey,CIN,23,0,0,0,0,0,0,0,0,0,0
25636,683769,Hunter Gaddis,CLE,73,0,0,0,0,0,0,0,0,0,0
25648,686580,Justin Slaten,BOS,36,0,0,0,0,0,0,0,0,0,0
25651,686654,Ty Adcock,NYM,3,0,0,0,0,0,0,0,0,0,0
25679,687330,Kevin Kelly,TBR,41,0,0,0,0,0,0,0,0,0,0
25703,687849,Zak Kent,CLE,12,0,0,0,0,0,0,0,0,0,0
25756,666374,Matt Brash,SEA,53,0,0,0,0,0,0,0,0,0,0
25804,691094,Randy Wynne,CIN,1,0,0,0,0,0,0,0,0,0,0
25839,664351,Luis Contreras,HOU,9,0,0,0,0,0,0,0,0,0,0
25862,663562,Noah Davis,- - -,9,0,0,0,0,0,0,0,0,0,0
25873,671162,Connor Thomas,MIL,2,0,0,0,0,0,0,0,0,0,0
25880,686613,Hunter Brown,HOU,31,0,0,0,0,0,0,0,0,0,0
25890,687911,Bryan King,HOU,68,0,0,0,0,0,0,0,0,0,0
25911,666974,Yennier Cano,BAL,65,0,0,0,0,0,0,0,0,0,0
25921,668984,Casey Legumina,SEA,48,0,0,0,0,0,0,0,0,0,0
25957,681006,Josh Simpson,MIA,31,0,0,0,0,0,0,0,0,0,0
25977,682990,Quinn Priester,MIL,29,0,0,0,0,0,0,0,0,0,0
26020,686751,Seth Johnson,PHI,10,0,0,0,0,0,0,0,0,0,0
26030,687074,Tyler Owens,DET,3,0,0,0,0,0,0,0,0,0,0
26034,687424,Anthony Maldonado,ATH,6,0,0,0,0,0,0,0,0,0,0
26048,687830,Sawyer Gipson-Long,DET,8,0,0,0,0,0,0,0,0,0,0
26056,687888,Brandon Walter,HOU,9,0,0,0,0,0,0,0,0,0,0
26058,687922,Easton Lucas,TOR,6,0,0,0,0,0,0,0,0,0,0
26079,689225,Beau Brieske,DET,22,0,0,0,0,0,0,0,0,0,0
26108,669467,Andre Pallante,STL,31,0,0,0,0,0,0,0,0,0,0
26117,680604,Blas Castaño,SEA,1,0,0,0,0,0,0,0,0,0,0
26136,687166,Austin Pope,ARI,1,0,0,0,0,0,0,0,0,0,0
26152,669193,Jack Little,LAD,2,0,0,0,0,0,0,0,0,0,0
26171,687362,Connor Gillispie,MIA,6,0,0,0,0,0,0,0,0,0,0
26191,669704,Kade Strowd,BAL,25,0,0,0,0,0,0,0,0,0,0
26203,685314,Andrew Saalfrank,ARI,28,0,0,0,0,0,0,0,0,0,0
26214,669684,Chris Murphy,BOS,23,0,0,0,0,0,0,0,0,0,0
26215,671131,Jackson Rutledge,WSN,63,0,0,0,0,0,0,0,0,0,0
26221,686752,Ryan Pepiot,TBR,31,0,0,0,0,0,0,0,0,0,0
26231,663947,Tyler Holton,DET,70,0,0,0,0,0,0,0,0,0,0
26247,687377,Orlando Ribalta,WSN,22,0,0,0,0,0,0,0,0,0,0
26252,669062,Erik Miller,SFG,36,0,0,0,0,0,0,0,0,0,0
26255,673965,Caleb Freeman,CHW,5,0,0,0,0,0,0,0,0,0,0
26257,683155,Joey Estes,ATH,3,0,0,0,0,0,0,0,0,0,0
26259,685801,Hunter Bigge,TBR,13,0,0,0,0,0,0,0,0,0,0
26260,686753,Drey Jameson,ARI,3,0,0,0,0,0,0,0,0,0,0
26285,674072,Tommy Henry,ARI,2,0,0,0,0,0,0,0,0,0,0
26304,663773,Bryan Hoeing,SDP,7,0,0,0,0,0,0,0,0,0,0
26344,688497,Taylor Rashi,ARI,10,0,0,0,0,0,0,0,0,0,0
26353,687847,Marc Church,TEX,5,0,0,0,0,0,0,0,0,0,0
26378,666157,Nick Lodolo,CIN,29,0,0,0,0,0,0,0,0,0,0
26413,687863,Porter Hodge,CHC,36,0,0,0,0,0,0,0,0,0,0
26419,687134,Bradley Blalock,COL,14,0,0,0,0,0,0,0,0,0,0
26429,689520,Cody Laweryson,MIN,5,0,0,0,0,0,0,0,0,0,0
26440,687473,Ryan Gusto,- - -,27,0,0,0,0,0,0,0,0,0,0
26443,691951,Sam Aldegheri,LAA,4,0,0,0,0,0,0,0,0,0,0
26448,686790,Trevor McDonald,SFG,3,0,0,0,0,0,0,0,0,0,0
26463,692024,Alex Carrillo,NYM,3,0,0,0,0,0,0,0,0,0,0
26482,681151,Jayden Murray,HOU,9,0,0,0,0,0,0,0,0,0,0
26641,682790,Wikelman González,CHW,16,0,0,0,0,0,0,0,0,0,0
26790,683409,Angel Chivilli,COL,43,0,0,0,0,0,0,0,0,0,0
26944,683618,Edgardo Henriquez,LAD,22,0,0,0,0,0,0,0,0,0,0
26952,683627,Anthony Molina,COL,17,0,0,0,0,0,0,0,0,0,0
27271,686228,Juan Burgos,- - -,13,0,0,0,0,0,0,0,0,0,0
27407,691548,Rolddy Muñoz,ATL,3,0,0,0,0,0,0,0,0,0,0
27453,685107,Anthony Veneziano,- - -,26,0,0,0,0,0,0,0,0,0,0
27463,676979,Garrett Crochet,BOS,32,0,0,0,0,0,0,0,0,0,0
27468,672282,Reid Detmers,LAA,61,0,0,0,0,0,0,0,0,0,0
27470,676106,Emerson Hancock,SEA,22,0,0,0,0,0,0,0,0,0,0
27472,694363,Jared Shuster,CHW,12,0,0,0,0,0,0,0,0,0,0
27473,676917,Cade Cavalli,WSN,10,0,0,0,0,0,0,0,0,0,0
27474,676974,Max Meyer,MIA,12,0,0,0,0,0,0,0,0,0,0
27477,686826,Bryce Jarvis,ARI,12,0,0,0,0,0,0,0,0,0,0
27481,677961,Cole Wilcox,TBR,1,0,0,0,0,0,0,0,0,0,0
27483,676272,Bobby Miller,LAD,2,0,0,0,0,0,0,0,0,0,0
27487,689017,Landon Knack,LAD,10,0,0,0,0,0,0,0,0,0,0
27494,690925,Clayton Beeter,- - -,26,0,0,0,0,0,0,0,0,0,0
27498,675911,Spencer Strider,ATL,23,0,0,0,0,0,0,0,0,0,0
27500,677944,Slade Cecconi,CLE,23,0,0,0,0,0,0,0,0,0,0
27508,685068,Carson Ragsdale,BAL,2,0,0,0,0,0,0,0,0,0,0
27517,657649,Jared Koenig,MIL,72,0,0,0,0,0,0,0,0,0,0
27552,668933,Graham Ashcraft,CIN,62,0,0,0,0,0,0,0,0,0,0
27570,669371,Cole Henry,WSN,57,0,0,0,0,0,0,0,0,0,0
27572,669387,Carmen Mlodzinski,PIT,34,0,0,0,0,0,0,0,0,0,0
27581,669713,Hayden Wesneski,HOU,6,0,0,0,0,0,0,0,0,0,0
27582,669721,Davis Daniel,ATL,3,0,0,0,0,0,0,0,0,0,0
27583,670183,Garrett Acton,TBR,1,0,0,0,0,0,0,0,0,0,0
27589,671106,Logan Allen,CLE,30,0,0,0,0,0,0,0,0,0,0
27590,671109,Jake Eder,LAA,8,0,0,0,0,0,0,0,0,0,0
27626,679358,Eric Orze,TBR,33,0,0,0,0,0,0,0,0,0,0
27636,680730,Mitchell Parker,WSN,33,0,0,0,0,0,0,0,0,0,0
27646,682847,Luis Ortiz,CLE,16,0,0,0,0,0,0,0,0,0,0
27649,683175,Connor Phillips,CIN,21,0,0,0,0,0,0,0,0,0,0
27662,685005,Christian Roa,MIA,2,0,0,0,0,0,0,0,0,0,0
27668,685126,Brandon Eisert,CHW,72,0,0,0,0,0,0,0,0,0,0
27669,685299,Tanner Gordon,COL,15,0,0,0,0,0,0,0,0,0,0
27685,686730,Carson Spiers,CIN,3,0,0,0,0,0,0,0,0,0,0
27688,686799,Jack Kochanowicz,LAA,23,0,0,0,0,0,0,0,0,0,0
27691,686973,Louis Varland,- - -,74,0,0,0,0,0,0,0,0,0,0
27694,686993,Justin Sterner,ATH,59,0,0,0,0,0,0,0,0,0,0
27695,687003,Brian Van Belle,TBR,4,0,0,0,0,0,0,0,0,0,0
27702,687396,Brent Headrick,NYY,17,0,0,0,0,0,0,0,0,0,0
27707,687765,Mitch Spence,ATH,32,0,0,0,0,0,0,0,0,0,0
27753,690544,Bailey Horn,DET,10,0,0,0,0,0,0,0,0,0,0
27756,690953,Mick Abel,- - -,11,0,0,0,0,0,0,0,0,0,0
27758,690986,Kyle Harrison,- - -,11,0,0,0,0,0,0,0,0,0,0
27765,691172,Yosver Zulueta,CIN,7,0,0,0,0,0,0,0,0,0,0
27768,691587,Eury Pérez,MIA,20,0,0,0,0,0,0,0,0,0,0
27775,693312,Kyle Nicolas,PIT,31,0,0,0,0,0,0,0,0,0,0
27779,693821,Bryce Elder,ATL,28,0,0,0,0,0,0,0,0,0,0
27782,694297,Brandon Pfaadt,ARI,33,0,0,0,0,0,0,0,0,0,0
27783,694350,Zach Brzykcy,WSN,26,0,0,0,0,0,0,0,0,0,0
27787,694361,Will Klein,LAD,14,0,0,0,0,0,0,0,0,0,0
27812,699911,Dugan Darnell,COL,9,0,0,0,0,0,0,0,0,0,0
27819,687064,Brandon Young,BAL,12,0,0,0,0,0,0,0,0,0,0
27867,671922,Cade Smith,CLE,76,0,0,0,0,0,0,0,0,0,0
27889,669372,J.T. Ginn,ATH,23,0,0,0,0,0,0,0,0,0,0
27908,668716,Noah Murdock,ATH,14,0,0,0,0,0,0,0,0,0,0
27914,694037,Daniel Palencia,CHC,54,0,0,0,0,0,0,0,0,0,0
27932,693855,Ian Seymour,TBR,19,0,0,0,0,0,0,0,0,0,0
27967,691251,Andry Lara,WSN,9,0,0,0,0,0,0,0,0,0,0
27974,691441,Cristian Mena,ARI,3,0,0,0,0,0,0,0,0,0,0
27984,692030,Jose Corniell,TEX,1,0,0,0,0,0,0,0,0,0,0
28036,681432,Luke Little,CHC,2,0,0,0,0,0,0,0,0,0,0
29107,699134,Bradgley Rodriguez,SDP,7,0,0,0,0,0,0,0,0,0,0
29271,700270,Yilber Díaz,ARI,1,0,0,0,0,0,0,0,0,0,0
29519,700669,Gordon Graceffo,STL,26,0,0,0,0,0,0,0,0,0,0
29521,702795,Ryan Loutos,- - -,12,0,0,0,0,0,0,0,0,0,0
29530,686642,Fraser Ellard,CHW,18,0,0,0,0,0,0,0,0,0,0
29542,701552,Andre Granillo,STL,14,0,0,0,0,0,0,0,0,0,0
29564,687287,Patrick Monteverde,MIA,1,0,0,0,0,0,0,0,0,0,0
29574,695445,Chase Lee,DET,32,0,0,0,0,0,0,0,0,0,0
29608,671212,Joe Boyle,TBR,13,0,0,0,0,0,0,0,0,0,0
29615,679775,Kyle Backhus,ARI,32,0,0,0,0,0,0,0,0,0,0
29628,689690,Alek Jacob,SDP,29,0,0,0,0,0,0,0,0,0,0
29629,694335,Matt Svanson,STL,39,0,0,0,0,0,0,0,0,0,0
29633,694851,Andrew Hoffmann,- - -,11,0,0,0,0,0,0,0,0,0,0
29754,696147,Sam Bachman,LAA,23,0,0,0,0,0,0,0,0,0,0
29770,682254,Mason Montgomery,TBR,57,0,0,0,0,0,0,0,0,0,0
29812,688107,Robert Gasser,MIL,2,0,0,0,0,0,0,0,0,0,0
29837,682243,Bryce Miller,SEA,18,0,0,0,0,0,0,0,0,0,0
29839,686218,Emmet Sheehan,LAD,15,0,0,0,0,0,0,0,0,0,0
29863,686701,Ryan Bergert,- - -,19,0,0,0,0,0,0,0,0,0,0
29866,694646,Chayce McDermott,BAL,4,0,0,0,0,0,0,0,0,0,0
29868,696149,Bubba Chandler,PIT,7,0,0,0,0,0,0,0,0,0,0
29869,700241,Michael McGreevy,STL,17,0,0,0,0,0,0,0,0,0,0
29878,680732,Sean Burke,CHW,28,0,0,0,0,0,0,0,0,0,0
29911,671096,Andrew Abbott,CIN,29,0,0,0,0,0,0,0,0,0,0
29914,674841,Andrew Alvarez,WSN,5,0,0,0,0,0,0,0,0,0,0
29921,681293,Spencer Arrighetti,HOU,7,0,0,0,0,0,0,0,0,0,0
29928,689266,Dylan Dodd,ATL,28,0,0,0,0,0,0,0,0,0,0
29950,673929,Jordan Leasure,CHW,68,0,0,0,0,0,0,0,0,0,0
29960,700363,AJ Smith-Shawver,ATL,9,0,0,0,0,0,0,0,0,0,0
30002,680880,Grant Holman,ATH,22,0,0,0,0,0,0,0,0,0,0
30004,685326,McCade Brown,COL,7,0,0,0,0,0,0,0,0,0,0
30016,697812,Joe Rock,TBR,3,0,0,0,0,0,0,0,0,0,0
30055,700249,Cade Povich,BAL,22,0,0,0,0,0,0,0,0,0,0
30056,701581,David Festa,MIN,11,0,0,0,0,0,0,0,0,0,0
30074,681217,Chase Silseth,LAA,10,0,0,0,0,0,0,0,0,0,0
30076,694738,Landen Roupp,SFG,22,0,0,0,0,0,0,0,0,0,0
30084,693313,Carson Seymour,SFG,16,0,0,0,0,0,0,0,0,0,0
30085,676508,Ben Casparius,LAD,46,0,0,0,0,0,0,0,0,0,0
30094,696136,Jordan Wicks,CHC,8,0,0,0,0,0,0,0,0,0,0
30105,678024,Mike Vasil,CHW,47,0,0,0,0,0,0,0,0,0,0
30113,694477,Chad Patrick,MIL,27,0,0,0,0,0,0,0,0,0,0
30115,663158,Robert Suarez,SDP,70,0,0,0,0,0,0,0,0,0,0
30122,668909,Gavin Williams,CLE,31,0,0,0,0,0,0,0,0,0,0
30133,676428,Brant Hurter,DET,43,0,0,0,0,0,0,0,0,0,0
30134,676440,Tanner Bibee,CLE,31,0,0,0,0,0,0,0,0,0,0
30142,680951,Doug Nikhazy,CLE,2,0,0,0,0,0,0,0,0,0,0
30145,681916,Dylan Smith,DET,7,0,0,0,0,0,0,0,0,0,0
30153,687589,Dom Hamel,NYM,1,0,0,0,0,0,0,0,0,0,0
30160,690916,Richard Fitts,BOS,11,0,0,0,0,0,0,0,0,0,0
30161,692230,Carlos Rodriguez,MIL,4,0,0,0,0,0,0,0,0,0,0
30170,695534,Chase Petty,CIN,3,0,0,0,0,0,0,0,0,0,0
30171,696131,Mason Black,SFG,1,0,0,0,0,0,0,0,0,0,0
30179,701487,Pierson Ohl,MIN,14,0,0,0,0,0,0,0,0,0,0
30180,701519,Travis Adams,MIN,18,0,0,0,0,0,0,0,0,0,0
30182,701542,Will Warren,NYY,33,0,0,0,0,0,0,0,0,0,0
30184,702070,Noah Cameron,KCR,24,0,0,0,0,0,0,0,0,0,0
30203,695549,Jackson Jobe,DET,10,0,0,0,0,0,0,0,0,0,0
30206,801216,Christian Montes De Oca,ARI,1,0,0,0,0,0,0,0,0,0,0
30226,702352,Spencer Bivens,SFG,54,0,0,0,0,0,0,0,0,0,0
30240,690928,Hunter Dobbins,BOS,13,0,0,0,0,0,0,0,0,0,0
30249,676263,Jack Dreyer,LAD,67,0,0,0,0,0,0,0,0,0,0
30250,677955,Jaden Hill,COL,28,0,0,0,0,0,0,0,0,0,0
30279,693433,Bryan Woo,SEA,30,0,0,0,0,0,0,0,0,0,0
30661,800311,Didier Fuentes,ATL,4,0,0,0,0,0,0,0,0,0,0
31184,692285,Luis Guerrero,BOS,13,0,0,0,0,0,0,0,0,0,0
31204,680736,Justin Wrobleski,LAD,24,0,0,0,0,0,0,0,0,0,0
31261,688297,Chris Roycroft,STL,20,0,0,0,0,0,0,0,0,0,0
31312,676467,Colton Gordon,HOU,20,0,0,0,0,0,0,0,0,0,0
31318,680684,Gunnar Hoglund,ATH,6,0,0,0,0,0,0,0,0,0,0
31461,690829,Ben Joyce,LAA,5,0,0,0,0,0,0,0,0,0,0
31468,678022,Jack Perkins,ATH,12,0,0,0,0,0,0,0,0,0,0
31475,701656,Logan Henderson,MIL,5,0,0,0,0,0,0,0,0,0,0
31501,690382,Michael Darrell-Hicks,- - -,7,0,0,0,0,0,0,0,0,0,0
31508,702674,Caden Dana,LAA,7,0,0,0,0,0,0,0,0,0,0
31533,682989,Victor Mederos,LAA,5,0,0,0,0,0,0,0,0,0,0
31552,688642,Zach Agnos,COL,30,0,0,0,0,0,0,0,0,0,0
31553,689254,Mason Fluharty,TOR,55,0,0,0,0,0,0,0,0,0,0
31571,801434,Paul Gervase,- - -,6,0,0,0,0,0,0,0,0,0,0
31598,669449,Jake Palisch,CHW,1,0,0,0,0,0,0,0,0,0,0
31610,687209,Zach Maxwell,CIN,8,0,0,0,0,0,0,0,0,0,0
31612,687223,Carson Palmquist,COL,9,0,0,0,0,0,0,0,0,0,0
31616,688158,David Morgan,SDP,41,0,0,0,0,0,0,0,0,0,0
31623,694819,Jacob Misiorowski,MIL,15,0,0,0,0,0,0,0,0,0,0
31635,806185,Hayden Birdsong,SFG,21,0,0,0,0,0,0,0,0,0,0
31676,687931,Carson Whisenhunt,SFG,5,0,0,0,0,0,0,0,0,0,0
31687,681343,Shane Smith,CHW,29,0,0,0,0,0,0,0,0,0,0
31701,694918,Blade Tidwell,NYM,4,0,0,0,0,0,0,0,0,0,0
31730,686563,Jonathan Cannon,CHW,22,0,0,0,0,0,0,0,0,0,0
31741,686930,Mason Barnett,ATH,5,0,0,0,0,0,0,0,0,0,0
31751,680729,Garrett McDaniels,LAA,10,0,0,0,0,0,0,0,0,0,0
31757,695243,Mason Miller,- - -,60,0,0,0,0,0,0,0,0,0,0
31764,805123,AJ Blubaugh,HOU,11,0,0,0,0,0,0,0,0,0,0
31776,689147,Orion Kerkering,PHI,69,0,0,0,0,0,0,0,0,0,0
31807,675512,Troy Melton,DET,16,0,0,0,0,0,0,0,0,0,0
31815,806188,Cade Gibson,MIA,44,0,0,0,0,0,0,0,0,0,0
31827,805673,Zebby Matthews,MIN,16,0,0,0,0,0,0,0,0,0,0
31838,673540,Kodai Senga,NYM,22,0,0,0,0,0,0,0,0,0,0
31843,677958,Kumar Rocker,TEX,14,0,0,0,0,0,0,0,0,0,0
31846,680885,Spencer Schwellenbach,ATL,17,0,0,0,0,0,0,0,0,0,0
31872,690990,Cade Horton,CHC,23,0,0,0,0,0,0,0,0,0,0
31883,700187,Troy Taylor,SEA,8,0,0,0,0,0,0,0,0,0,0
31884,701121,Logan VanWey,HOU,9,0,0,0,0,0,0,0,0,0,0
31900,800049,Adam Mazur,MIA,6,0,0,0,0,0,0,0,0,0,0
31913,802686,Hayden Harris,ATL,3,0,0,0,0,0,0,0,0,0,0
31972,695418,Brad Lord,WSN,48,0,0,0,0,0,0,0,0,0,0
31986,800048,Parker Messick,CLE,7,0,0,0,0,0,0,0,0,0,0
31989,802419,Thomas Harrington,PIT,3,0,0,0,0,0,0,0,0,0,0
32026,805427,Drew Sommers,DET,4,0,0,0,0,0,0,0,0,0,0
32095,693645,Cam Schlittler,NYY,14,0,0,0,0,0,0,0,0,0,0
32157,804636,Jonah Tong,NYM,5,0,0,0,0,0,0,0,0,0,0
32227,806960,Luis Morales,ATH,10,0,0,0,0,0,0,0,0,0,0
33174,682995,Hunter Barco,PIT,2,0,0,0,0,0,0,0,0,0,0
33248,684974,Craig Yoho,MIL,8,0,0,0,0,0,0,0,0,0,0
33294,678020,Seth Halvorsen,COL,42,0,0,0,0,0,0,0,0,0,0
