playerid,xMLBAMID,PlayerName,Team,G,GS,IP,W,SV,HLD,H,ER,BB,HBP,SO
22267,669373,Tarik Skubal,DET,31,31,195.1,13,0,0,141,48,33,5,241
33677,694973,Paul Skenes,PIT,32,32,187.2,10,0,0,136,41,42,6,216
20778,650911,Cristopher Sánchez,PHI,32,32,202.0,13,0,0,171,56,44,6,212
27463,676979,Garrett Crochet,BOS,32,32,205.1,18,0,0,165,59,46,3,255
17995,657277,Logan Webb,SFG,34,34,207.0,15,0,0,210,74,46,6,224
19959,666200,Jesús Luzardo,PHI,32,32,183.2,15,0,0,167,80,57,3,216
33825,808967,Yoshinobu Yamamoto,LAD,30,30,173.2,12,0,0,113,48,59,3,201
13743,608331,Max Fried,NYY,32,32,195.1,19,0,0,164,62,51,10,189
25880,686613,Hunter Brown,HOU,31,31,185.1,12,0,0,133,50,57,7,206
14107,592332,Kevin Gausman,TOR,32,32,193.0,10,0,0,155,77,50,3,189
10310,554430,Zack Wheeler,PHI,24,24,149.2,10,0,0,107,45,33,8,195
17277,624133,Ranger Suarez,PHI,26,26,157.1,12,0,0,154,56,38,6,151
17295,664285,Framber Valdez,HOU,31,31,192.0,13,0,0,171,78,68,7,187
29911,671096,Andrew Abbott,CIN,29,29,166.1,10,0,0,148,53,43,3,149
9132,543135,Nathan Eovaldi,TEX,22,22,130.0,11,0,0,90,25,21,7,129
15454,601713,Nick Pivetta,SDP,31,31,181.2,13,0,0,129,58,50,3,190
14078,608379,Michael Wacha,KCR,31,31,172.2,10,0,0,166,74,45,4,126
18679,642547,Freddy Peralta,MIL,33,33,176.2,17,0,0,124,53,66,9,204
30279,693433,Bryan Woo,SEA,30,30,186.2,15,0,0,137,61,36,4,198
10603,519242,Chris Sale,ATL,21,20,125.2,7,0,0,102,36,32,11,165
12768,543243,Sonny Gray,STL,32,32,180.2,14,0,0,185,86,38,3,201
15440,571510,Matthew Boyd,CHC,31,31,179.2,14,0,0,154,64,42,9,154
18525,656302,Dylan Cease,SDP,32,32,168.0,8,0,0,152,85,71,5,215
10954,594798,Jacob deGrom,TEX,30,30,172.2,12,0,0,122,57,37,3,185
21455,663460,Kris Bubic,KCR,20,20,116.1,8,0,0,98,33,39,3,116
22286,669432,Trevor Rogers,BAL,18,18,109.2,9,0,0,70,22,29,2,103
16137,607074,Carlos Rodón,NYY,33,33,195.1,18,0,0,132,67,73,9,203
20302,656849,David Peterson,NYM,30,30,168.2,9,0,0,166,79,65,7,150
21390,657746,Joe Ryan,MIN,31,30,171.0,13,0,0,138,65,39,12,194
11156,518876,Merrill Kelly,- - -,32,32,184.0,12,0,0,157,72,48,2,167
22100,667755,José Soriano,LAA,31,31,169.0,10,0,0,158,80,78,5,152
22182,668881,Hunter Greene,CIN,19,19,107.2,7,0,0,75,33,26,2,132
22201,669022,MacKenzie Gore,WSN,30,30,159.2,5,0,0,152,74,64,5,185
25377,663903,Brady Singer,CIN,32,32,169.2,14,0,0,150,76,60,14,163
26378,666157,Nick Lodolo,CIN,29,28,156.2,9,0,0,138,58,31,13,156
27867,671922,Cade Smith,CLE,76,0,73.2,8,16,19,55,24,19,4,104
10233,547973,Aroldis Chapman,BOS,67,0,61.1,5,32,4,28,8,15,0,85
15689,622491,Luis Castillo,SEA,32,32,180.2,11,0,0,168,71,46,7,162
19350,665152,Dean Kremer,BAL,31,29,171.2,11,0,0,163,80,45,2,142
30113,694477,Chad Patrick,MIL,27,23,119.2,3,0,1,113,47,40,4,127
22250,669302,Logan Gilbert,SEA,25,25,131.0,6,0,0,104,50,31,7,173
25385,656876,Drew Rasmussen,TBR,31,31,150.0,10,0,0,116,46,37,5,127
17479,656427,Jack Flaherty,DET,31,31,161.0,8,0,0,147,83,59,5,188
15890,622663,Luis Severino,ATH,29,29,162.2,8,0,0,162,82,50,16,124
23301,676083,Janson Junk,MIA,21,16,110.0,6,1,0,112,51,13,4,77
2036,477132,Clayton Kershaw,LAD,23,22,112.2,11,0,0,102,42,35,2,84
17594,656605,Mitch Keller,PIT,32,32,176.1,6,0,0,171,82,51,10,150
20633,579328,Yusei Kikuchi,LAA,33,33,178.1,7,0,0,180,79,74,3,174
16256,607536,Kyle Freeland,COL,31,31,162.2,5,0,0,193,90,38,6,124
12304,605135,Chris Bassitt,TOR,32,31,170.1,11,0,0,174,75,52,13,166
25436,669923,George Kirby,SEA,23,23,126.0,10,0,0,121,59,29,7,137
31846,680885,Spencer Schwellenbach,ATL,17,17,110.2,7,0,0,89,38,18,2,108
20492,663554,Casey Mize,DET,28,28,149.0,14,0,0,153,64,36,3,139
12718,605288,Adrian Houser,- - -,21,21,125.0,8,0,0,122,46,38,8,92
30146,683004,Jack Leiter,TEX,29,29,151.2,10,0,0,127,65,67,5,148
8700,434378,Justin Verlander,SFG,29,29,152.0,4,0,0,155,65,52,6,137
20191,676477,Garrett Whitlock,BOS,62,0,72.0,7,1,24,54,18,24,5,91
20039,670970,Adrian Morejon,SDP,75,0,73.2,13,3,20,49,17,17,0,70
16609,650556,Bryan Abreu,HOU,70,0,71.0,3,7,25,51,18,31,4,105
31687,681343,Shane Smith,CHW,29,29,146.1,7,0,0,117,62,58,12,145
11486,592662,Robbie Ray,SFG,32,32,182.1,11,0,0,148,74,73,4,186
31872,690990,Cade Horton,CHC,23,22,118.0,11,0,0,95,35,33,6,97
21029,661395,Jhoan Duran,- - -,72,0,70.0,7,32,1,58,16,19,3,80
12730,607259,Nick Martinez,CIN,40,26,165.2,11,0,5,158,82,42,6,116
30182,701542,Will Warren,NYY,33,33,162.1,9,0,0,158,80,65,4,171
21846,666142,Cole Ragans,KCR,13,13,61.2,3,0,0,53,32,20,2,98
29839,686218,Emmet Sheehan,LAD,15,12,73.1,6,0,0,49,23,22,2,89
19569,670280,David Bednar,- - -,64,0,62.2,6,27,4,46,16,19,1,86
31757,695243,Mason Miller,- - -,60,0,61.2,1,22,10,28,18,28,1,104
26253,669194,Ryne Nelson,ARI,33,23,154.0,7,1,0,124,58,41,4,132
26221,686752,Ryan Pepiot,TBR,31,31,167.2,11,0,0,134,72,61,6,167
21690,665795,Edward Cabrera,MIA,26,26,137.2,8,0,0,121,54,48,10,150
14710,621242,Edwin Díaz,NYM,62,0,66.1,6,28,0,37,12,21,8,98
22264,669358,Shane Baz,TBR,31,31,166.1,10,0,0,158,90,64,9,176
15474,608337,Lucas Giolito,BOS,26,26,145.0,10,0,0,131,55,56,1,121
16358,641816,Tyler Mahle,TEX,16,16,86.2,6,0,0,69,21,29,0,66
19755,660271,Shohei Ohtani,LAD,14,14,47.0,1,0,0,40,15,9,0,62
23920,678394,Brayan Bello,BOS,29,28,166.2,11,0,0,147,62,59,13,124
30115,663158,Robert Suarez,SDP,70,0,69.2,4,40,0,47,23,16,2,75
13649,605280,Clay Holmes,NYM,33,31,165.2,12,0,0,150,65,66,13,129
20373,662253,Andrés Muñoz,SEA,64,0,62.1,3,38,0,36,12,28,4,83
13543,605483,Blake Snell,LAD,11,11,61.1,5,0,0,51,16,26,0,72
25977,682990,Quinn Priester,MIL,29,24,157.1,13,0,0,145,58,50,6,132
27768,691587,Eury Pérez,MIA,20,20,95.1,7,0,0,68,45,32,3,105
9323,571578,Patrick Corbin,TEX,31,30,155.1,7,0,0,161,76,51,3,131
30134,676440,Tanner Bibee,CLE,31,31,182.1,12,0,0,170,86,54,10,162
12317,607067,Colin Rea,CHC,32,27,159.1,11,1,0,155,70,44,6,127
30184,702070,Noah Cameron,KCR,24,24,138.1,9,0,0,109,46,43,3,114
12049,543294,Kyle Hendricks,LAA,31,31,164.2,8,0,0,167,87,43,5,114
17085,641154,Pablo López,MIN,14,14,75.2,5,0,0,64,23,20,4,73
22294,669461,Matthew Liberatore,STL,29,29,151.2,8,0,0,158,71,40,4,122
22543,671737,Taj Bradley,- - -,27,27,142.2,6,0,0,131,80,56,4,127
16162,605540,Brandon Woodruff,MIL,12,12,64.2,7,0,0,45,23,14,3,83
19769,676684,Will Vest,DET,64,0,68.2,6,23,3,61,23,22,1,75
18684,645261,Sandy Alcantara,MIA,31,31,174.2,11,0,0,165,104,57,9,142
17677,605488,Jeffrey Springs,ATH,32,30,171.0,11,0,0,153,78,54,3,138
16943,656794,Sean Newcomb,- - -,48,5,92.1,2,2,4,94,28,31,5,91
27589,671106,Logan Allen,CLE,30,29,156.2,8,0,0,157,74,62,6,122
33927,691799,Grant Taylor,CHW,36,2,36.2,2,6,9,37,20,15,0,54
21487,663568,Stephen Kolek,- - -,19,19,112.2,5,0,0,98,44,31,7,77
17170,642100,Gabe Speier,SEA,76,0,62.0,4,0,24,43,18,11,5,82
20253,643377,Griffin Jax,- - -,73,2,66.0,1,0,28,64,31,21,1,99
30249,676263,Jack Dreyer,LAD,67,5,76.1,3,4,10,56,25,24,0,74
25327,682842,Abner Uribe,MIL,75,0,75.1,3,7,37,51,14,27,6,90
27782,694297,Brandon Pfaadt,ARI,33,33,176.2,13,0,0,198,103,37,12,147
27572,669387,Carmen Mlodzinski,PIT,34,12,99.0,5,0,3,102,39,27,4,89
14374,607192,Tyler Glasnow,LAD,18,18,90.1,4,0,0,56,32,43,3,106
27552,668933,Graham Ashcraft,CIN,62,0,65.1,8,0,23,68,29,25,0,64
13580,595345,Steven Okert,HOU,68,1,71.2,3,1,10,45,24,19,2,84
23793,677952,Braxton Ashcraft,PIT,26,8,69.2,4,0,4,63,21,24,2,71
17722,656730,Trevor Megill,MIL,50,0,47.0,6,30,0,36,13,17,0,60
13799,621381,Matt Strahm,PHI,66,0,62.1,2,6,22,47,19,20,2,70
18064,664208,Phil Maton,- - -,63,0,61.1,4,5,22,42,19,23,7,81
31204,680736,Justin Wrobleski,LAD,24,2,66.2,5,2,6,65,32,17,3,76
23335,676282,Joey Cantillo,CLE,34,13,95.1,5,1,1,78,34,42,0,108
21318,656731,Tylor Megill,NYM,14,14,68.1,5,0,0,60,30,33,7,89
15823,641793,Zack Littell,- - -,32,32,186.2,10,0,0,174,79,32,7,130
30122,668909,Gavin Williams,CLE,31,31,167.2,12,0,0,130,57,83,3,173
23974,678495,Randy Rodríguez,SFG,50,0,50.2,3,4,13,34,10,11,4,67
31838,673540,Kodai Senga,NYM,22,22,113.1,7,0,0,94,38,55,3,109
30055,700249,Cade Povich,BAL,22,20,112.1,3,0,0,125,65,43,1,118
24763,681517,Kyle Leahy,STL,62,1,88.0,4,1,18,80,30,28,1,80
24017,678606,Jose A. Ferrer,WSN,72,0,76.1,4,11,21,81,38,16,7,71
24968,681857,Reese Olson,DET,13,13,68.2,4,0,0,58,24,25,5,65
35333,695505,Chase Burns,CIN,13,8,43.1,0,0,1,41,22,16,0,67
19316,641778,Eric Lauer,TOR,28,15,104.2,9,0,1,90,37,26,2,102
31827,805673,Zebby Matthews,MIN,16,16,79.1,5,0,0,94,49,24,0,88
15816,642207,Devin Williams,NYY,67,0,62.0,4,18,15,45,33,25,4,90
12857,542888,Shawn Armstrong,TEX,71,2,74.0,4,9,12,40,19,20,6,74
24094,678692,Ronny Henriquez,MIA,69,0,73.0,7,7,26,53,18,27,4,98
24728,681347,Mike Burrows,PIT,23,19,96.0,2,0,0,88,42,31,5,97
32095,693645,Cam Schlittler,NYY,14,14,73.0,4,0,0,58,24,31,5,84
15541,643511,Tyler Rogers,- - -,81,0,77.1,4,0,32,66,17,7,1,48
14168,621244,José Berríos,TOR,31,30,166.0,9,0,0,160,77,56,7,138
15734,641745,Brad Keller,CHC,68,1,69.2,4,3,25,45,16,22,6,75
19899,657376,Clarke Schmidt,NYY,14,14,78.2,4,0,0,56,29,30,1,73
21448,663436,Davis Martin,CHW,26,25,142.2,7,0,0,136,65,48,6,104
30085,676508,Ben Casparius,LAD,46,3,77.2,7,2,13,78,40,21,3,71
13164,593958,Eduardo Rodriguez,ARI,29,29,154.1,9,0,0,178,86,60,1,143
17735,641302,Tyler Alexander,- - -,52,5,97.2,5,1,3,107,54,30,2,82
21574,663893,Brendon Little,TOR,79,0,68.1,4,1,30,48,23,45,2,91
21306,656641,Jacob Latz,TEX,33,8,85.2,2,1,1,69,27,37,0,76
17556,623474,Jimmy Herget,COL,59,0,83.1,1,0,9,72,23,26,7,81
31972,695418,Brad Lord,WSN,48,19,130.2,5,0,7,126,63,43,3,108
25098,682052,Jacob Lopez,ATH,21,17,92.2,7,0,0,81,42,37,8,113
11861,592094,Jason Adam,SDP,65,0,65.1,8,0,29,50,14,25,3,70
27691,686973,Louis Varland,- - -,74,1,72.2,4,0,22,65,24,22,2,75
23550,676879,Aaron Ashby,MIL,43,1,66.2,5,3,5,54,16,24,4,76
14843,547179,Michael Lorenzen,KCR,27,26,141.2,7,0,0,149,73,39,6,127
31623,694819,Jacob Misiorowski,MIL,15,14,66.0,5,0,0,51,32,31,3,87
15009,640448,Kyle Finnegan,- - -,56,0,57.0,4,24,3,45,22,18,1,55
27468,672282,Reid Detmers,LAA,61,0,63.2,5,3,13,58,28,25,2,80
33703,690997,Nolan McLean,NYM,8,8,48.0,5,0,0,34,11,16,2,57
33527,694462,Hurston Waldrep,ATL,10,9,56.1,6,0,0,45,18,22,3,55
16977,592866,Trevor Williams,WSN,17,17,82.2,3,0,0,106,57,21,2,65
17878,642701,Dennis Santana,PIT,70,0,70.1,4,16,12,44,17,17,3,60
21224,641927,Bailey Ober,MIN,27,27,146.1,6,0,0,159,83,31,5,120
24494,680573,Simeon Woods Richardson,MIN,23,22,111.1,7,0,0,96,50,46,3,107
19962,666214,Joey Wentz,- - -,39,13,98.0,5,0,0,110,61,43,1,92
24586,680694,Kyle Bradish,BAL,6,6,32.0,1,0,0,23,9,10,1,47
30076,694738,Landen Roupp,SFG,22,22,106.2,7,0,0,113,45,45,3,102
10078,573204,Caleb Thielbar,CHC,67,0,58.0,3,1,25,38,17,13,0,56
13361,571927,Steven Matz,- - -,53,2,76.2,5,2,13,73,26,11,2,59
33666,813349,Connelly Early,BOS,4,4,19.1,1,0,0,17,5,4,1,29
11674,592791,Jameson Taillon,CHC,23,23,129.2,11,0,0,110,53,27,0,98
14212,623352,Josh Hader,HOU,48,0,52.2,6,28,0,29,12,16,2,76
18383,647336,Michael Soroka,- - -,22,17,89.2,3,0,1,72,45,29,15,95
21032,661403,Emmanuel Clase,CLE,48,0,47.1,5,24,1,46,17,12,4,47
14542,608032,Carlos Estévez,KCR,67,0,66.0,4,42,0,48,18,22,4,54
21345,656986,Bennett Sousa,HOU,44,0,50.2,5,4,7,37,16,15,0,59
27932,693855,Ian Seymour,TBR,19,5,57.0,4,0,0,48,23,19,3,64
23590,676962,Ben Brown,CHC,25,15,106.1,5,1,1,121,70,32,4,121
19291,668678,Zac Gallen,ARI,33,33,192.0,13,0,0,176,103,66,4,175
19926,663574,Tony Santillan,CIN,80,0,73.2,1,7,33,53,20,29,5,75
22210,669093,Jeremiah Estrada,SDP,77,0,73.0,4,3,30,58,28,27,3,108
14771,641941,Emilio Pagán,CIN,70,0,68.2,2,32,2,41,22,22,2,81
4301,458677,Justin Wilson,BOS,61,0,48.1,4,0,18,48,18,20,2,57
29863,686701,Ryan Bergert,- - -,19,15,76.1,2,0,0,61,31,35,1,73
17130,628452,Raisel Iglesias,ATL,70,0,67.1,4,29,2,51,24,16,2,73
29629,694335,Matt Svanson,STL,39,0,60.1,4,0,5,33,13,20,4,68
31986,800048,Parker Messick,CLE,7,7,39.2,3,0,0,46,12,6,0,38
25007,681911,Alex Vesia,LAD,68,0,59.2,4,5,25,37,20,22,5,80
17998,664126,Pete Fairbanks,TBR,61,0,60.1,4,27,0,45,19,18,1,59
13346,571948,Hoby Milner,TEX,73,0,70.1,3,0,18,68,30,21,2,58
30240,690928,Hunter Dobbins,BOS,13,11,61.0,4,0,0,61,28,17,2,45
27914,694037,Daniel Palencia,CHC,54,0,52.2,1,22,6,44,17,16,2,61
29868,696149,Bubba Chandler,PIT,7,4,31.1,4,1,0,25,14,4,3,31
19867,656288,Griffin Canning,NYM,16,16,76.1,7,0,0,70,32,35,0,70
16149,605400,Aaron Nola,PHI,17,17,94.1,5,0,0,99,63,28,4,97
27646,682847,Luis Ortiz,CLE,16,16,88.2,4,0,0,80,43,42,1,96
18297,641755,Tyler Kinley,- - -,73,0,72.2,6,3,13,53,32,33,3,73
27498,675911,Spencer Strider,ATL,23,23,125.1,7,0,0,124,62,51,8,131
15145,623437,Justin Topa,MIN,54,1,60.0,1,4,4,68,26,18,4,49
19479,650644,Aaron Civale,- - -,23,18,102.0,4,1,0,96,55,33,7,88
29869,700241,Michael McGreevy,STL,17,16,95.2,8,0,0,100,47,20,3,58
27517,657649,Jared Koenig,MIL,72,0,66.0,6,2,27,57,21,20,4,68
33829,684007,Shota Imanaga,CHC,25,25,144.2,9,0,0,117,60,26,1,117
19574,668941,JoJo Romero,STL,65,0,61.0,4,8,24,47,14,29,2,55
27779,693821,Bryce Elder,ATL,28,28,156.1,8,0,0,167,92,51,6,131
16944,656550,Grant Holmes,ATL,22,21,115.0,4,0,0,100,51,54,7,123
27636,680730,Mitchell Parker,WSN,33,30,164.2,9,1,0,178,104,58,4,103
19249,622554,Seranthony Domínguez,- - -,67,0,62.2,4,2,20,44,22,36,2,79
20539,670955,Edwin Uceta,TBR,70,0,76.0,10,1,21,62,32,27,8,103
19360,668674,Lucas Erceg,KCR,61,0,61.1,8,2,22,54,18,18,4,48
17606,664299,Cristian Javier,HOU,8,8,37.0,2,0,0,32,19,15,1,34
11423,500779,Jose Quintana,MIL,24,24,131.2,11,0,0,120,58,50,5,89
25636,683769,Hunter Gaddis,CLE,73,0,66.2,2,3,35,58,23,21,1,73
19853,650633,Michael King,SDP,15,15,73.1,5,0,0,62,28,26,4,76
6902,527048,Martín Pérez,CHW,11,10,56.0,1,0,0,40,22,22,2,44
26440,687473,Ryan Gusto,- - -,27,17,101.2,7,0,0,114,64,36,5,97
26056,687888,Brandon Walter,HOU,9,9,53.2,1,0,0,46,20,4,3,52
12828,552640,Andrew Kittredge,- - -,54,0,53.0,4,5,15,41,20,11,0,64
31475,701656,Logan Henderson,MIL,5,5,25.1,3,0,0,17,5,8,0,33
24609,680755,Braydon Fisher,TOR,52,1,50.0,7,0,5,32,15,19,3,62
19330,670036,Matt Festa,CLE,63,0,54.2,5,0,12,44,25,15,5,56
24719,681190,Randy Vásquez,SDP,28,26,133.2,6,0,0,125,57,52,7,78
19349,657571,Caleb Ferguson,- - -,70,0,65.1,5,0,14,54,26,22,6,51
19716,669160,Dustin May,- - -,25,23,132.1,7,0,0,132,73,56,12,123
21461,663485,Cole Sands,MIN,69,3,72.0,4,3,13,65,36,19,4,64
16990,621383,Tanner Banks,PHI,69,1,67.1,6,1,10,56,23,12,1,61
7048,518585,Fernando Cruz,NYY,49,0,48.0,3,2,16,33,19,24,3,72
16866,657585,Reed Garrett,NYM,58,1,55.1,3,3,20,47,24,26,1,64
25756,666374,Matt Brash,SEA,53,0,47.1,1,4,21,41,13,18,2,58
10061,548384,Brooks Raley,NYM,30,0,25.2,3,0,10,14,7,6,2,25
19178,667297,Tommy Nance,TOR,30,0,31.2,2,0,5,25,7,7,1,32
27889,669372,J.T. Ginn,ATH,23,16,90.1,4,0,1,92,51,31,6,99
19361,669203,Corbin Burnes,ARI,11,11,64.1,3,0,0,49,19,26,3,63
6984,472610,Luis García,- - -,58,0,55.1,2,2,12,55,21,26,0,48
19677,642397,Gregory Soto,- - -,70,0,60.1,1,1,22,62,28,24,11,70
17897,664076,Garrett Cleavinger,TBR,67,0,61.1,2,2,21,40,16,18,7,82
26108,669467,Andre Pallante,STL,31,31,162.2,6,0,0,173,96,62,5,111
27500,677944,Slade Cecconi,CLE,23,23,132.0,7,0,0,125,63,32,3,109
29878,680732,Sean Burke,CHW,28,22,134.1,4,0,0,131,63,63,6,133
31776,689147,Orion Kerkering,PHI,69,0,60.0,8,4,19,55,22,27,4,65
18694,663465,Kolby Allard,CLE,33,2,65.0,2,0,3,64,19,14,1,42
25890,687911,Bryan King,HOU,68,0,68.0,5,2,27,60,21,11,4,69
20099,663978,Chris Paddack,- - -,33,28,158.0,5,1,0,166,94,37,3,112
23237,675848,Juan Mejia,COL,55,0,61.1,2,1,12,52,27,25,6,68
16727,592779,Brock Stewart,- - -,43,0,37.2,2,0,16,32,11,13,4,44
11426,519141,Drew Pomeranz,CHC,57,4,49.2,2,1,14,38,12,15,5,57
20375,669711,Greg Weissert,BOS,72,0,67.0,6,4,17,57,21,21,3,57
20794,655889,Manuel Rodríguez,TBR,31,0,30.1,1,0,11,26,7,6,1,25
13293,543056,Danny Coulombe,- - -,55,1,43.0,2,2,9,32,11,18,0,43
20385,676755,Isaac Mattson,PIT,44,0,47.2,3,0,12,35,13,19,2,45
22304,669724,Brenan Hanifee,DET,54,0,60.0,3,0,10,65,20,14,2,40
10197,571946,Shelby Miller,- - -,48,0,46.0,4,10,9,33,14,15,4,54
33850,687075,Brandon Sproat,NYM,4,4,20.2,0,0,0,18,11,7,2,17
21992,666808,Camilo Doval,- - -,69,0,65.1,4,16,10,51,26,35,3,72
20423,676254,Ryan Walker,SFG,68,0,61.1,5,17,9,60,28,18,8,60
3096,445276,Kenley Jansen,LAA,62,0,59.0,5,29,0,37,17,19,1,57
20666,642585,Félix Bautista,BAL,35,0,34.2,1,19,0,16,10,23,0,50
30133,676428,Brant Hurter,DET,43,4,63.0,4,2,5,57,17,27,11,68
16835,657514,Brennan Bernardino,BOS,55,3,51.2,4,1,2,39,18,26,3,43
15551,643410,Mark Leiter Jr.,NYY,59,0,48.1,6,2,14,57,26,17,4,54
19407,669854,Ronel Blanco,HOU,9,9,48.1,3,0,0,37,22,20,0,48
13619,596001,Jakob Junis,CLE,57,0,66.2,4,0,6,64,22,18,4,55
29914,674841,Andrew Alvarez,WSN,5,5,23.1,1,0,0,16,6,10,1,20
29960,700363,AJ Smith-Shawver,ATL,9,9,44.1,3,0,0,42,19,21,1,42
27669,685299,Tanner Gordon,COL,15,15,75.1,6,0,0,96,53,17,3,62
21052,661563,Luis Gil,NYY,11,11,57.0,4,0,0,47,21,33,1,41
22288,669438,Mason Englert,TBR,29,0,44.2,0,0,1,43,19,11,1,44
21520,663687,Hogan Harris,ATH,48,0,64.2,2,4,3,54,23,33,1,65
11847,455119,Chris Martin,TEX,49,0,42.1,2,2,13,43,14,8,1,43
20070,663559,Bailey Falter,- - -,26,24,125.1,7,0,0,115,62,46,1,81
24614,680767,Victor Vodnik,COL,52,0,50.2,4,10,7,45,17,26,0,49
13932,608650,Dietrich Enns,- - -,24,3,46.1,3,2,4,50,21,15,0,49
23363,676395,Robert Garcia,TEX,71,0,64.0,4,9,15,58,21,22,1,68
17381,657424,Matt Gage,- - -,33,2,31.0,0,0,2,35,11,12,2,27
29950,673929,Jordan Leasure,CHW,68,1,64.1,5,7,14,49,28,30,1,81
27474,676974,Max Meyer,MIA,12,12,64.2,3,0,0,72,34,20,2,68
11836,592836,Taijuan Walker,PHI,34,21,123.2,5,1,2,132,56,42,4,86
20997,660825,Eduard Bazardo,SEA,73,0,78.2,5,0,12,53,22,27,2,82
12447,607625,Seth Lugo,KCR,26,26,145.1,8,0,0,133,67,55,6,125
15507,640451,Hunter Harvey,KCR,12,0,10.2,1,0,5,6,0,1,0,11
14295,593974,Wandy Peralta,SDP,71,1,71.2,6,0,4,66,25,30,2,63
