playerid,xMLBAMID,PlayerName,Team,G,GS,IP,W,SV,HLD,H,ER,BB,HBP,SO
19804,641329,Bryan Baker,- - -,73,0,68.2,4,3,19,59,31,17,0,83
17639,664875,Justin Lawrence,PIT,17,0,17.2,1,0,6,9,1,8,2,23
23429,676664,JP Sears,- - -,27,27,135.2,9,0,0,143,76,36,6,117
29608,671212,Joe Boyle,TBR,13,9,52.0,1,0,0,43,27,28,3,58
29519,700669,Gordon Graceffo,STL,26,0,43.0,3,1,0,50,30,13,2,40
27758,690986,Kyle Harrison,- - -,11,6,35.2,1,0,1,35,16,14,1,38
16918,596133,Luke Weaver,NYY,64,0,64.2,4,8,21,46,26,20,1,72
32227,806960,Luis Morales,ATH,10,9,48.2,4,0,0,38,17,18,1,43
27473,676917,Cade Cavalli,WSN,10,10,48.2,3,0,0,57,23,15,4,40
25376,683232,Nick Mears,MIL,63,0,56.2,5,1,16,42,22,13,1,46
23313,676130,José Buttó,- - -,55,0,67.0,5,1,6,62,29,32,2,58
21267,656234,Jake Bird,- - -,48,0,55.1,4,0,10,60,34,25,3,66
26203,685314,Andrew Saalfrank,ARI,28,0,29.0,2,3,5,19,4,10,0,19
35456,702056,Trey Yesavage,TOR,3,3,14.0,1,0,0,13,5,7,0,16
19742,669622,Anthony Bender,MIA,51,0,50.0,3,4,19,32,12,21,2,42
15873,640455,Sean Manaea,NYM,15,12,60.2,2,0,0,62,38,12,7,75
30105,678024,Mike Vasil,CHW,47,3,101.0,5,4,2,74,28,52,8,82
30226,702352,Spencer Bivens,SFG,54,0,81.0,4,3,4,83,36,25,5,61
24993,681892,Kody Funderburk,MIN,39,0,41.0,4,1,7,44,16,18,3,40
16258,607481,Aaron Bummer,ATL,42,2,54.1,3,0,2,51,23,17,11,51
26448,686790,Trevor McDonald,SFG,3,2,15.0,1,0,0,13,3,2,0,14
18403,660853,Enyel De Los Santos,- - -,65,0,66.0,6,0,6,61,32,24,2,62
20353,621051,Steven Wilson,CHW,59,0,55.1,2,2,9,50,21,22,3,51
26344,688497,Taylor Rashi,ARI,10,0,16.1,0,2,0,16,8,8,0,22
17964,656457,Tyler Gilbert,CHW,46,5,51.0,4,1,5,40,22,24,2,49
20546,681982,Grant Anderson,MIL,66,0,69.2,2,0,6,59,25,29,2,74
3137,453286,Max Scherzer,TOR,17,17,85.0,5,0,0,87,49,23,2,82
25648,686580,Justin Slaten,BOS,36,0,34.0,2,3,6,27,16,10,0,25
21446,663372,Ryan Feltner,COL,6,6,30.1,0,0,0,33,16,12,0,25
31730,686563,Jonathan Cannon,CHW,22,17,103.2,4,0,0,116,67,38,6,86
22191,668964,Tobias Myers,MIL,22,6,50.2,1,0,1,54,20,15,2,38
17578,664141,JT Brubaker,- - -,17,1,28.2,0,0,0,23,12,12,1,22
12988,605177,Andrew Chafin,- - -,42,0,33.2,1,0,4,29,9,19,0,36
13074,506433,Yu Darvish,SDP,15,15,72.0,5,0,0,66,43,19,6,68
20349,677161,Zack Kelly,BOS,28,0,35.1,1,0,3,35,18,12,3,35
6107,623211,Huascar Brazobán,NYM,52,3,63.0,5,2,12,51,25,27,4,57
22207,669084,DL Hall,MIL,20,3,38.2,1,0,1,24,15,17,0,27
19312,615698,Cal Quantrill,- - -,26,26,117.2,4,0,0,136,79,35,5,85
14932,594902,Ben Lively,CLE,9,9,44.2,2,0,0,38,16,15,0,29
15256,642121,Cole Sulser,TBR,18,0,22.2,2,0,0,20,5,7,0,22
31468,678022,Jack Perkins,ATH,12,4,38.2,3,3,1,27,18,18,2,37
17780,621237,José Alvarado,PHI,28,0,26.0,4,7,5,27,11,7,1,32
6175,544150,Albert Suárez,BAL,5,1,11.2,2,0,0,9,3,2,1,10
27694,686993,Justin Sterner,ATH,59,1,65.0,4,0,16,47,23,21,7,70
27626,679358,Eric Orze,TBR,33,0,41.2,1,3,1,38,14,19,3,40
21741,665871,Javier Assad,CHC,8,7,37.0,4,0,0,33,15,12,4,23
24282,678906,Kai-Wei Teng,SFG,8,7,29.2,2,0,0,29,21,17,7,39
30056,701581,David Festa,MIN,11,10,53.1,3,0,0,49,32,19,4,53
17611,664199,Taylor Clarke,KCR,51,0,55.1,1,1,5,38,20,9,1,44
21420,660787,Yerry De los Santos,NYY,25,0,35.2,0,0,3,37,13,17,1,28
18655,621345,A.J. Minter,NYM,13,0,11.0,0,0,7,6,2,5,0,14
24978,681870,Erik Sabrowski,CLE,33,0,29.1,0,0,12,14,6,21,3,42
22717,672582,Angel Zerpa,KCR,69,2,64.2,5,0,14,67,30,22,2,58
20000,669330,Tyler Wells,BAL,4,4,21.2,2,0,0,17,7,2,0,18
4676,450203,Charlie Morton,- - -,33,27,142.0,9,0,0,152,92,72,14,149
19996,669276,Dylan Lee,ATL,74,0,68.1,2,2,19,53,25,14,0,76
31815,806188,Cade Gibson,MIA,44,1,54.2,4,0,4,44,16,21,6,43
20348,676617,Riley O'Brien,STL,42,0,48.0,3,6,6,33,11,22,7,45
20020,670167,John Schreiber,KCR,74,0,64.0,3,1,23,57,27,19,1,62
26429,689520,Cody Laweryson,MIN,5,0,7.2,0,0,0,4,1,0,0,7
5615,518489,Ryan Brasier,CHC,28,1,26.0,0,0,4,27,13,5,0,20
15038,608566,Germán Márquez,COL,26,26,126.1,3,0,0,168,94,48,6,83
19427,669456,Shane Bieber,TOR,7,7,40.1,4,0,0,34,16,7,1,37
30250,677955,Jaden Hill,COL,28,0,29.1,1,0,3,27,11,12,3,31
9803,571945,Miles Mikolas,STL,31,31,156.1,8,0,0,169,84,37,3,100
19481,621053,Tyler Ferguson,ATH,56,0,58.0,4,2,11,43,30,34,4,54
22175,668820,Max Kranick,NYM,24,0,37.0,3,0,5,34,15,5,0,25
31616,688158,David Morgan,SDP,41,2,47.1,1,0,1,35,14,23,2,50
14527,605347,Jorge López,WSN,26,0,24.2,6,1,5,25,18,7,3,17
13435,572955,Pierce Johnson,ATL,65,0,59.0,3,1,16,52,20,19,1,59
26944,683618,Edgardo Henriquez,LAD,22,0,19.0,2,1,5,17,5,5,0,18
26641,682790,Wikelman González,CHW,16,0,20.1,1,0,1,13,6,12,0,25
31843,677958,Kumar Rocker,TEX,14,14,64.1,4,0,0,71,41,23,4,56
29770,682254,Mason Montgomery,TBR,57,0,46.0,1,1,10,49,29,27,1,63
17968,656271,Brock Burke,LAA,69,1,61.2,7,0,15,58,23,18,3,52
21924,666661,Juan Morillo,ARI,42,0,34.1,0,1,5,38,16,20,1,36
26482,681151,Jayden Murray,HOU,9,1,11.2,0,0,2,10,2,3,0,8
27787,694361,Will Klein,LAD,14,0,15.1,1,0,1,14,4,10,2,21
20023,670329,Rico Garcia,- - -,29,1,34.1,0,0,10,31,12,10,0,38
19618,663855,Jordan Hicks,- - -,34,9,67.1,2,2,2,80,52,32,8,58
18138,664854,Ryan Helsley,- - -,58,0,56.0,3,21,1,61,28,25,1,63
19666,669920,Jason Alexander,- - -,18,13,77.1,4,1,0,80,41,26,3,65
18439,664849,Danny Young,NYM,10,0,8.1,0,0,4,9,4,3,1,13
25553,663671,Nic Enright,CLE,27,0,31.0,2,1,3,24,7,12,2,30
24995,681895,Evan Sisk,- - -,19,0,17.2,1,0,2,16,7,10,2,25
26191,669704,Kade Strowd,BAL,25,0,26.1,0,0,5,16,5,13,1,24
23307,676092,Collin Snider,SEA,24,0,26.1,2,0,4,32,16,6,2,24
22487,670912,Johan Oviedo,PIT,9,9,40.1,2,0,0,26,16,23,3,42
17734,623465,Evan Phillips,LAD,7,0,5.2,0,1,2,4,0,2,0,6
16647,657044,Ryan Thompson,ARI,48,0,41.1,3,1,17,42,18,13,2,36
24452,679883,Luinder Avila,KCR,13,0,14.0,1,0,0,7,2,6,0,16
21623,664991,Grant Wolfram,BAL,21,0,26.2,3,0,1,35,16,15,1,31
19274,657097,Jacob Webb,TEX,55,0,66.0,5,1,7,49,22,19,2,58
23488,676760,Ron Marinaccio,SDP,7,0,10.2,0,0,0,6,1,4,0,12
19736,676961,Caleb Boushley,TEX,25,1,43.1,0,1,0,54,29,14,2,41
27472,694363,Jared Shuster,CHW,12,2,15.2,0,0,0,27,14,5,2,12
22113,668390,Cole Winn,TEX,33,0,41.2,0,0,4,23,7,17,4,35
24607,680742,Jonathan Bowlan,KCR,34,1,44.1,1,0,2,37,19,17,0,46
19911,660761,José Suarez,ATL,7,1,19.1,2,1,1,15,4,10,0,16
33568,805299,Brandyn Garcia,- - -,14,0,14.1,0,0,2,18,9,8,1,14
32157,804636,Jonah Tong,NYM,5,5,18.2,2,0,0,24,16,9,0,22
23796,677960,Ryan Weathers,MIA,8,8,38.1,2,0,0,37,17,12,1,37
19876,656464,Kevin Ginkel,ARI,29,0,25.2,1,3,6,29,21,13,2,29
31553,689254,Mason Fluharty,TOR,55,0,52.2,5,1,5,36,26,24,2,56
29754,696147,Sam Bachman,LAA,23,0,20.1,2,0,2,22,14,10,1,18
27649,683175,Connor Phillips,CIN,21,0,25.0,5,0,1,11,8,12,2,32
27494,690925,Clayton Beeter,- - -,26,0,25.1,0,1,9,13,12,18,0,33
27581,669713,Hayden Wesneski,HOU,6,6,32.0,1,0,0,29,16,6,1,29
16300,622786,Jesus Tinoco,MIA,20,0,19.1,2,4,4,17,11,8,0,10
25589,671111,Sammy Peralta,LAA,5,0,10.2,0,0,0,14,9,6,0,8
14739,621112,Paul Blackburn,- - -,15,4,39.0,0,1,0,47,27,12,1,34
21546,663795,Justin Hagenman,NYM,9,1,23.2,0,1,0,24,12,2,1,23
27775,693312,Kyle Nicolas,PIT,31,0,38.0,1,0,3,34,20,18,2,34
19444,670990,Yohan Ramírez,PIT,24,0,33.1,3,0,1,33,20,16,4,45
13449,573124,Taylor Rogers,- - -,57,0,50.2,3,0,10,47,19,23,3,53
31741,686930,Mason Barnett,ATH,5,5,22.1,1,0,0,26,17,11,1,18
17192,656222,Jalen Beeks,ARI,61,2,57.1,5,1,14,42,24,20,2,47
23394,676571,PJ Poulin,WSN,28,0,24.2,2,1,5,23,10,13,2,27
29928,689266,Dylan Dodd,ATL,28,0,35.0,1,0,2,28,14,5,1,30
23165,674444,Steven Cruz,KCR,47,0,45.2,3,0,9,36,19,18,1,38
22387,670174,Josh Winckowski,BOS,6,0,11.2,0,0,0,11,5,5,1,9
33628,815083,Mitch Farris,LAA,5,5,24.1,1,0,0,24,18,11,1,24
20629,663969,Tyler Phillips,MIA,54,1,77.2,2,4,8,65,24,24,2,52
12763,606965,Chris Devenski,NYM,13,1,16.2,0,0,2,10,4,5,2,14
22713,672578,Carlos Hernández,- - -,41,0,43.1,1,0,1,50,30,22,2,39
31807,675512,Troy Melton,DET,16,4,45.2,3,0,2,31,14,15,1,36
21101,664294,Dauri Moreta,PIT,18,0,16.2,1,0,2,16,6,7,0,19
33174,682995,Hunter Barco,PIT,2,0,3.0,1,0,0,3,0,0,0,3
30094,696136,Jordan Wicks,CHC,8,0,14.1,0,1,0,24,10,1,0,13
20038,670766,Darren McCaughan,MIN,3,0,5.1,0,0,1,5,1,1,0,6
23617,677020,Josh Walker,TOR,3,0,5.0,0,0,0,8,4,2,1,8
19222,669199,Lake Bachar,MIA,53,1,71.0,8,3,5,55,31,30,3,75
31764,805123,AJ Blubaugh,HOU,11,3,32.0,3,0,0,17,6,11,0,35
20045,674944,Sean Guenther,DET,9,1,10.1,0,0,2,10,6,5,0,8
25501,687606,Paxton Schultz,TOR,13,2,24.2,0,0,0,27,12,8,1,28
22630,672456,Keider Montero,DET,20,12,90.2,5,0,0,95,44,31,2,72
24581,680689,Lyon Richardson,CIN,34,0,37.2,0,0,3,37,19,21,2,30
31900,800049,Adam Mazur,MIA,6,6,30.0,0,0,0,33,16,12,1,19
22872,672782,Yoendrys Gómez,- - -,21,9,62.2,3,1,0,60,36,27,4,58
15369,643361,Kevin Herget,- - -,7,0,13.0,0,0,0,12,4,5,0,6
12095,554340,Yimi García,TOR,22,0,21.0,1,3,6,13,9,12,1,25
17871,664139,Ian Gibaut,CIN,25,0,25.1,0,0,3,26,13,8,0,15
30179,701487,Pierson Ohl,MIN,14,3,30.0,0,0,1,38,17,7,0,27
27702,687396,Brent Headrick,NYY,17,0,23.0,0,0,1,17,8,7,1,30
17732,622503,Nabil Crismatt,ARI,8,5,34.0,3,0,0,40,14,9,1,25
14993,605130,Scott Barlow,CIN,75,1,68.1,6,1,16,50,32,45,6,75
25703,687849,Zak Kent,CLE,12,0,17.2,1,0,0,17,9,8,1,16
12880,542881,Tyler Anderson,LAA,26,26,136.1,2,0,0,135,69,57,3,104
13594,596112,Robert Stephenson,LAA,12,0,10.0,2,0,0,7,3,3,1,10
21662,665660,Elvis Alvarado,ATH,37,0,42.1,1,0,4,34,15,22,2,50
15463,592254,José De León,BOS,1,1,6.2,1,0,0,8,3,3,0,8
19205,669947,Jesse Scholtens,TBR,2,0,8.1,0,0,0,9,5,3,0,12
29107,699134,Bradgley Rodriguez,SDP,7,0,7.2,1,0,0,4,1,3,3,9
33482,801403,Chase Dollander,COL,21,21,98.0,2,0,0,103,71,49,6,82
33838,684320,Yariel Rodríguez,TOR,66,1,73.0,3,2,14,50,25,34,6,66
22176,668834,Easton McGee,MIL,9,0,14.2,0,0,0,15,9,5,0,13
19309,670950,Trevor Richards,- - -,5,0,5.2,0,0,0,11,5,2,0,5
16502,642232,Ryan Yarbrough,NYY,19,8,64.0,3,1,0,58,31,19,2,55
26304,663773,Bryan Hoeing,SDP,7,0,8.0,1,0,0,9,3,3,0,5
21131,664744,Jose Espada,BAL,1,0,3.0,0,0,0,1,0,0,0,4
24986,681882,Colin Selby,BAL,11,0,14.0,0,0,0,16,5,2,0,14
24453,679885,Justin Martinez,ARI,17,0,15.1,1,5,4,7,7,12,3,22
23735,677651,Luis Garcia,HOU,2,2,7.2,1,0,0,3,3,1,1,7
23055,673380,Dedniel Núñez,NYM,10,0,9.2,0,0,3,6,5,6,0,11
27668,685126,Brandon Eisert,CHW,72,3,69.2,3,2,8,75,34,25,5,74
12760,606160,Rafael Montero,- - -,59,0,60.1,1,0,8,42,30,37,0,58
13942,608718,Brent Suter,CIN,48,3,67.2,1,0,0,69,34,18,2,53
16074,595897,Nick Burdi,BOS,4,0,5.1,0,0,0,5,0,2,0,5
30074,681217,Chase Silseth,LAA,10,0,11.0,0,0,1,10,2,6,1,13
13431,573186,Marcus Stroman,NYY,9,9,39.0,3,0,0,44,27,16,2,26
26252,669062,Erik Miller,SFG,36,0,30.0,4,0,10,24,5,20,3,22
25582,669620,Brady Basso,ATH,11,1,11.2,1,0,2,12,3,9,0,8
30203,695549,Jackson Jobe,DET,10,10,49.0,4,0,0,46,23,27,2,39
15947,592773,Ryne Stanek,NYM,65,0,56.0,4,3,11,56,33,32,0,58
24937,681810,Austin Warren,NYM,5,0,9.1,1,0,0,5,1,4,0,9
33821,691769,Philip Abner,ARI,5,0,3.2,0,0,0,5,2,3,0,5
29564,687287,Patrick Monteverde,MIA,1,0,3.2,0,0,0,9,4,1,0,4
21212,641585,J.P. France,HOU,2,0,4.0,1,0,0,2,1,2,0,5
17536,621114,Ryan Burr,TOR,2,0,2.0,1,0,0,1,0,1,0,3
25911,666974,Yennier Cano,BAL,65,0,58.0,3,2,17,62,33,24,3,53
27756,690953,Mick Abel,- - -,10,8,39.0,3,0,0,43,27,16,1,39
14706,607455,Anthony Banda,LAD,71,1,65.0,5,0,11,45,23,34,2,61
35321,608372,Tomoyuki Sugano,BAL,30,30,157.0,10,0,0,173,81,36,8,106
23499,676775,Keaton Winn,SFG,7,0,10.0,0,0,0,12,5,2,0,9
19315,640454,Matt Krook,ATH,3,0,3.1,0,0,0,5,2,1,0,3
10058,554431,Tyler Matzek,NYY,7,0,6.1,0,0,0,11,3,5,0,7
23443,676680,Tom Cosgrove,CHC,2,0,4.0,0,0,0,3,1,1,0,3
16094,605507,Zach Thompson,ATL,2,0,3.2,0,0,0,0,0,1,0,3
19320,664192,Joey Lucchesi,SFG,38,0,38.1,0,0,6,35,16,12,2,31
17610,663432,Tanner Rainey,- - -,13,0,9.2,0,0,2,8,12,9,1,11
27974,691441,Cristian Mena,ARI,3,0,6.2,1,0,0,3,1,3,0,8
17312,657006,Justin Steele,CHC,4,4,22.2,3,0,0,21,12,5,1,21
7836,519326,Hunter Strickland,LAA,19,0,22.0,1,1,2,17,8,10,0,14
20517,680704,Nick Sandlin,TOR,19,0,16.1,0,1,5,11,4,8,2,16
31312,676467,Colton Gordon,HOU,20,14,86.0,6,1,0,103,51,19,2,72
23733,677649,Ezequiel Duran,TEX,4,0,3.1,0,0,0,1,0,0,0,0
19261,641656,Ian Hamilton,NYY,36,1,40.0,2,0,4,28,19,22,1,42
20422,663558,Jovani Morán,BOS,2,0,4.0,0,0,0,5,3,3,0,5
15042,641835,Tim Mayza,- - -,15,0,16.2,0,0,0,17,7,5,2,15
27908,668716,Noah Murdock,ATH,14,0,17.0,1,0,1,26,25,20,2,21
30016,697812,Joe Rock,TBR,3,0,7.2,0,0,0,7,2,2,2,11
23875,678316,Omar Cruz,SDP,2,0,3.2,0,0,0,4,2,3,0,5
16929,657053,Touki Toussaint,LAA,1,0,2.0,0,0,0,4,2,1,0,3
24710,681168,Luis Curvelo,TEX,17,0,19.0,1,0,2,17,12,10,0,20
19358,642215,Weston Wilson,PHI,2,0,3.0,0,0,0,3,0,0,0,0
25844,669722,Logan Davidson,LAA,1,0,1.0,0,0,0,0,0,0,0,1
17282,656629,Michael Kopech,LAD,14,0,11.0,0,0,6,6,3,13,0,12
11121,596271,Casey Lawrence,- - -,6,0,17.2,1,0,0,26,8,1,1,7
13892,623149,Paul Sewald,- - -,22,0,19.2,1,2,4,18,10,6,0,20
23265,675989,Cody Bolton,CLE,1,0,2.0,0,0,0,4,3,0,0,1
26152,669193,Jack Little,LAD,2,0,3.0,0,0,0,4,2,1,1,2
29837,682243,Bryce Miller,SEA,18,18,90.1,4,0,0,93,57,34,3,74
20333,675919,Nick Raquet,STL,2,0,2.0,0,0,0,0,0,1,0,1
19835,642520,Gerson Garabito,TEX,3,0,8.0,0,0,1,15,8,1,2,8
13723,607732,Jacob Stallings,COL,1,0,2.0,0,0,0,2,1,0,0,1
18384,664123,Scott Effross,NYY,11,0,10.2,0,0,0,16,10,3,0,6
16725,624431,Jose Trevino,CIN,2,0,2.1,0,0,0,4,1,1,0,1
17040,645444,Jose Herrera,ARI,2,0,2.0,0,0,0,4,1,0,0,0
19754,665665,Reiver Sanmartin,CIN,1,0,1.2,0,0,0,2,0,1,0,2
30206,801216,Christian Montes De Oca,ARI,1,0,2.2,0,0,0,0,0,1,0,2
20298,646242,Jhonathan Díaz,SEA,1,0,1.1,0,0,0,1,0,0,0,1
27653,683766,Christian Koss,SFG,4,0,4.0,0,0,0,4,0,0,0,0
21951,666711,Joel Peguero,SFG,17,0,22.1,3,0,4,15,6,8,0,17
25474,686249,Nathan Wiles,ATL,1,0,1.0,0,0,0,4,3,0,0,1
19695,657756,Connor Seabold,- - -,7,0,10.1,0,0,0,12,5,6,0,10
18551,645305,Ali Sánchez,TOR,1,0,1.0,0,0,0,3,2,0,0,1
25353,683021,Michael Stefanic,TOR,1,0,1.0,0,0,0,0,0,0,0,0
23779,677865,Justin Bruihl,TOR,15,0,13.2,0,0,4,19,8,7,1,18
29542,701552,Andre Granillo,STL,14,0,21.0,1,1,0,22,11,7,1,18
29782,694359,Niko Kavadas,LAA,1,0,1.2,0,0,0,3,0,1,0,1
19200,650671,José Quijada,LAA,2,0,1.1,0,0,1,1,0,2,0,3
21189,621139,Brooks Kriske,- - -,16,0,18.0,0,0,0,20,15,15,0,18
16512,643396,Isiah Kiner-Falefa,TOR,1,0,0.2,0,0,0,0,0,0,0,0
23324,676206,Freddy Tarnok,MIA,5,0,7.1,1,1,0,1,2,4,1,10
16350,621366,Ryan Borucki,- - -,39,0,35.0,1,0,7,29,18,16,1,32
23381,676510,Nolan Hoffman,PHI,1,0,1.0,0,0,0,3,3,1,0,2
24641,680862,Willie MacIver,ATH,2,0,2.0,0,0,0,4,0,0,0,0
27582,669721,Davis Daniel,ATL,3,2,10.0,0,0,0,9,6,7,1,9
24622,680837,Ryan Fitzgerald,MIN,2,0,2.0,0,0,0,2,0,0,0,0
12976,595978,Austin Hedges,CLE,3,0,3.0,0,0,0,6,2,1,0,1
16128,595928,John Curtiss,ARI,30,0,36.2,3,1,3,29,16,5,0,24
30002,680880,Grant Holman,ATH,22,2,23.0,4,0,3,26,13,9,1,17
19931,663897,Luke Williams,ATL,6,0,6.0,0,0,0,6,2,1,0,4
27695,687003,Brian Van Belle,TBR,4,0,8.1,1,0,0,13,5,0,0,6
23442,676679,Luis Vázquez,BAL,4,0,4.1,0,0,0,3,0,1,0,0
31598,669449,Jake Palisch,CHW,1,0,1.0,0,0,0,3,2,0,0,0
20056,676701,Alan Trejo,COL,1,0,1.0,0,0,0,1,0,0,0,0
23296,676070,Jacob Amaya,CHW,1,0,1.0,0,0,0,0,0,0,0,0
30142,680951,Doug Nikhazy,CLE,2,1,4.0,0,0,0,5,6,6,0,5
25055,681987,Nate Eaton,BOS,1,0,1.0,0,0,0,2,0,0,0,0
17338,650489,Willi Castro,MIN,1,0,1.0,0,0,0,1,0,0,0,0
23802,678011,Anthony Seigler,MIL,1,0,1.0,0,0,0,1,0,0,0,0
12323,606930,Jacob Barnes,TOR,6,0,8.0,0,0,0,10,8,3,0,5
19262,641658,Garrett Hampson,STL,1,0,1.0,0,0,0,0,0,0,0,0
30161,692230,Carlos Rodriguez,MIL,4,0,9.2,1,0,0,13,7,9,0,11
19784,621057,Justin Garza,NYM,5,0,6.2,0,0,0,8,4,1,0,3
19452,668670,Jake Rogers,DET,4,0,3.2,0,0,0,5,1,0,1,0
13755,621512,Tomás Nido,DET,1,0,1.2,0,0,0,0,0,0,1,0
16153,596103,Austin Slater,NYY,1,0,0.2,0,0,0,1,0,0,0,0
26136,687166,Austin Pope,ARI,1,0,2.0,0,0,0,2,0,1,0,1
19392,656716,Zach McKinstry,DET,1,0,0.1,0,0,0,0,0,0,0,0
27662,685005,Christian Roa,MIA,2,0,3.0,0,0,0,1,0,3,0,3
19883,656638,Alex Lange,DET,1,0,1.0,0,0,0,2,0,1,0,1
20638,622379,Luis F. Castillo,SEA,2,2,7.0,0,0,0,12,6,7,0,5
6655,518886,Craig Kimbrel,- - -,14,0,12.0,0,0,2,10,3,7,0,17
21587,663967,César Salazar,HOU,1,0,1.0,0,0,0,0,0,0,1,0
24591,680702,Joey Gerber,TBR,2,0,4.1,0,0,0,3,1,0,0,4
18311,608334,Carson Fulmer,LAA,13,0,29.1,0,0,0,25,19,11,0,26
27685,686730,Carson Spiers,CIN,3,2,13.1,0,0,0,13,9,7,1,11
19343,640462,A.J. Puk,ARI,8,0,8.0,0,4,2,8,3,2,1,12
15043,642152,Lou Trivino,- - -,47,2,47.2,3,0,5,46,21,18,6,37
25543,686676,Korey Lee,CHW,2,0,3.0,0,0,0,4,1,2,0,0
19524,660604,Alan Rangel,PHI,5,0,11.0,0,1,0,10,3,6,0,8
30145,681916,Dylan Smith,DET,7,0,13.0,1,0,0,6,2,5,3,4
10200,571466,Tucker Barnhart,TEX,1,0,2.0,0,0,0,5,3,0,1,0
18674,663765,Jake Woodford,ARI,22,0,36.1,0,3,2,45,26,13,3,23
18413,664353,José Urquidy,DET,2,0,2.1,0,0,1,4,2,3,0,3
21652,665625,Elvis Peguero,- - -,8,1,9.1,0,0,1,12,7,6,1,8
25215,682274,Yaramil Hiraldo,BAL,18,0,19.2,0,0,2,17,10,9,0,21
18769,547001,Cody Poteet,BAL,1,0,2.2,0,0,0,6,5,2,0,1
22273,669391,Owen White,CHW,3,0,7.0,0,0,0,14,7,3,0,6
15194,641343,Jake Bauers,MIL,5,0,5.0,0,0,0,8,2,3,2,1
13528,621199,Matt Bowman,BAL,20,0,24.2,0,0,0,31,17,6,2,18
31501,690382,Michael Darrell-Hicks,- - -,7,0,9.2,1,0,0,10,8,4,1,8
19844,647351,Abraham Toro,BOS,1,0,1.0,0,0,0,4,2,1,0,0
13355,571912,Luke Maile,KCR,1,0,1.0,0,0,0,0,0,1,0,0
15730,642180,Tyler Wade,SDP,1,0,1.0,0,0,0,2,1,1,0,0
27615,676475,Alec Burleson,STL,1,0,1.0,0,0,0,1,0,0,1,0
31184,692285,Luis Guerrero,BOS,13,0,17.1,0,0,0,9,8,14,0,10
21009,660844,Leo Rivas,SEA,1,0,1.0,0,0,0,3,0,1,0,0
18337,623433,Nick Anderson,COL,12,0,14.2,0,0,0,17,10,2,0,10
9174,543391,Casey Kelly,ARI,2,0,1.2,0,0,0,1,0,1,0,0
19339,670032,Nicky Lopez,LAA,1,0,0.1,0,0,0,0,0,1,0,0
20404,676724,Jared Young,NYM,1,0,0.1,0,0,0,1,0,1,0,0
31635,806185,Hayden Birdsong,SFG,21,10,65.2,4,0,3,61,35,37,5,68
13190,607179,Jordan Weems,HOU,4,0,4.1,0,0,0,9,7,3,0,0
30153,687589,Dom Hamel,NYM,1,0,1.0,0,0,0,3,0,0,1,0
13218,605242,Michael Fulmer,- - -,3,0,5.2,0,0,0,6,3,2,0,3
20116,676534,Calvin Faucher,MIA,65,0,60.1,4,15,7,53,22,24,3,59
