playerid,xMLBAMID,PlayerName,Team,G,GS,IP,W,SV,HLD,H,ER,BB,HBP,SO
14309,593423,Frankie Montas,NYM,9,7,38.2,3,0,0,48,27,14,1,32
25551,663462,Isaiah Campbell,BOS,6,0,7.2,0,0,0,13,6,1,1,3
15094,642239,Rob Zastryzny,MIL,26,1,22.0,2,0,2,16,6,10,1,20
26020,686751,Seth Johnson,PHI,10,0,12.2,1,0,0,11,6,4,0,17
29530,686642,Fraser Ellard,CHW,18,3,17.0,1,0,2,8,8,19,1,22
33980,702752,Jonathan Pintaro,NYM,1,0,0.2,0,0,0,2,2,2,0,1
16814,657612,Tim Hill,NYY,70,0,67.0,4,0,15,58,23,16,0,37
25804,691094,Randy Wynne,CIN,1,0,3.0,0,1,0,3,1,1,0,3
26353,687847,Marc Church,TEX,5,0,4.2,0,0,1,4,2,6,0,5
13607,605218,Carl Edwards Jr.,- - -,4,0,6.0,0,0,0,4,3,3,0,6
17586,656945,Tanner Scott,LAD,61,0,57.0,1,23,8,54,30,18,4,60
27508,685068,Carson Ragsdale,BAL,2,0,5.0,0,0,0,10,8,1,0,4
27753,690544,Bailey Horn,DET,10,0,11.1,0,0,0,11,2,7,0,10
26030,687074,Tyler Owens,DET,3,0,3.0,0,0,0,3,1,3,0,1
21584,663941,Tristan Beck,SFG,31,1,56.2,1,2,3,47,29,16,2,41
31913,802686,Hayden Harris,ATL,3,0,2.2,0,0,0,3,1,2,0,0
21922,666659,Sauryn Lao,- - -,8,0,11.0,1,0,0,14,6,2,1,9
17276,656577,Alex Jackson,BAL,1,0,1.0,0,0,0,3,3,2,0,0
27477,686826,Bryce Jarvis,ARI,12,0,22.0,0,1,1,23,14,10,1,21
13768,608671,Travis Jankowski,NYM,1,0,1.0,0,0,0,2,2,1,1,0
1247,493603,Adam Ottavino,NYY,3,0,1.2,0,0,0,0,0,4,0,3
14854,573262,Mike Yastrzemski,SFG,1,0,1.0,0,0,0,2,2,1,1,0
20017,670156,Miles Mastrobuoni,SEA,1,0,1.0,0,0,0,1,0,2,0,0
20827,656848,Michael Petersen,- - -,15,0,18.0,0,0,2,18,8,7,0,17
3548,521230,Liam Hendriks,BOS,14,0,13.2,0,0,0,12,10,7,1,12
29271,700270,Yilber Díaz,ARI,1,0,3.0,0,0,0,4,3,3,0,1
25427,668970,Gavin Hollowell,CHC,7,0,9.1,0,0,0,9,5,7,0,10
17759,622780,Angel Perdomo,ATH,4,0,3.1,0,0,0,2,2,3,1,2
23592,676969,Brett de Geus,PHI,1,0,2.0,0,0,0,1,1,3,0,0
25651,686654,Ty Adcock,NYM,3,0,3.0,0,0,0,2,1,2,0,5
27470,676106,Emerson Hancock,SEA,22,16,90.0,4,0,0,93,49,31,5,64
19599,676801,Chas McCormick,HOU,3,0,3.0,0,0,0,3,2,2,2,1
12037,542932,Jon Berti,CHC,4,0,3.2,0,0,0,4,3,4,0,0
21290,656458,Lucas Gilbreath,COL,1,0,1.0,0,0,0,1,1,0,0,2
27583,670183,Garrett Acton,TBR,1,0,1.0,0,0,0,0,0,2,0,0
25040,681962,Vinny Capra,CHW,3,0,3.0,0,0,0,5,2,0,0,1
27765,691172,Yosver Zulueta,CIN,7,0,7.1,1,0,0,5,5,4,0,5
26058,687922,Easton Lucas,TOR,6,5,24.1,3,0,0,25,18,12,0,23
29615,679775,Kyle Backhus,ARI,32,0,25.1,0,2,10,28,13,8,3,22
28036,681432,Luke Little,CHC,2,0,2.2,0,0,0,1,1,6,0,4
24458,679922,Carlos Duran,ATH,1,0,0.1,0,0,0,1,3,3,0,0
16631,656257,Jeff Brigham,ARI,4,0,3.1,0,0,0,7,3,1,0,3
27707,687765,Mitch Spence,ATH,32,8,84.2,3,1,4,96,48,26,4,66
27812,699911,Dugan Darnell,COL,9,0,11.2,1,0,0,10,5,7,0,5
24975,681867,Cooper Criswell,BOS,7,1,17.2,1,1,0,23,7,5,0,9
27481,677961,Cole Wilcox,TBR,1,0,1.0,0,0,0,4,3,3,0,1
26171,687362,Connor Gillispie,MIA,6,6,26.0,0,0,0,32,25,11,1,23
33699,688138,Logan Evans,SEA,16,15,81.1,6,0,0,82,39,31,4,59
12572,595014,Blake Treinen,LAD,32,0,26.2,2,2,10,30,16,19,2,36
19802,640902,Jhonny Pereda,ATH,3,0,3.0,0,0,0,9,7,2,0,3
21229,642016,Daniel Robert,PHI,15,0,13.0,0,0,2,11,6,10,0,15
3237,519008,T.J. McFarland,ATH,27,0,15.2,0,0,7,26,12,3,1,7
26255,673965,Caleb Freeman,CHW,5,0,3.1,0,0,0,5,2,1,0,3
29812,688107,Robert Gasser,MIL,2,2,5.2,0,0,0,5,2,4,2,5
13761,608717,Chris Stratton,- - -,15,0,21.0,0,0,0,32,18,10,0,22
14813,571657,Kyle Farmer,COL,1,0,1.0,0,0,0,3,1,0,0,0
25434,669717,Will Wilson,CLE,1,0,2.0,0,0,0,2,2,0,0,0
16357,622569,Pablo Reyes,NYY,1,0,1.0,0,0,0,5,3,0,0,0
25839,664351,Luis Contreras,HOU,9,0,12.0,0,0,1,11,9,8,0,13
23798,677976,Randy Dobnak,MIN,1,0,5.1,0,0,0,2,1,2,0,1
20626,682515,Logan Porter,SFG,1,0,1.0,0,0,0,2,1,0,0,0
33834,689958,Andrew Walters,CLE,2,0,1.1,0,0,0,2,2,0,0,2
35323,808963,Roki Sasaki,LAD,10,8,36.1,1,0,2,30,18,22,3,28
21544,663767,Chase Shugart,PIT,35,0,45.0,4,0,5,33,17,17,1,31
27819,687064,Brandon Young,BAL,12,12,57.2,1,0,0,67,40,22,0,47
22810,672710,Roansy Contreras,- - -,5,0,12.2,0,0,0,12,8,2,1,6
25807,669707,Jared Triolo,PIT,1,0,1.0,0,0,0,3,0,1,0,0
18347,663399,Brandon Waddell,NYM,11,1,31.1,0,0,1,29,12,11,1,22
30171,696131,Mason Black,SFG,1,0,4.0,0,0,0,5,3,0,0,5
25595,675540,Xzavion Curry,MIA,3,0,3.0,0,0,0,4,2,3,0,1
15679,642133,Rowdy Tellez,TEX,1,0,2.0,0,0,0,5,3,0,1,0
22823,672724,Oswald Peraza,LAA,2,0,2.1,0,0,0,9,8,0,1,0
16207,605513,Spencer Turnbull,TOR,3,1,6.1,1,0,0,12,5,4,0,4
24914,681751,Lazaro Estrada,TOR,2,0,7.1,0,0,0,10,7,1,2,10
17169,620454,José Castillo,- - -,29,0,32.0,2,0,3,40,14,14,4,30
11589,570632,José Ureña,- - -,19,6,55.0,0,1,0,57,28,23,3,34
16400,625643,Reynaldo López,ATL,1,1,5.0,0,0,0,9,3,2,0,1
19458,669450,Cooper Hummel,HOU,1,0,1.0,0,0,0,5,4,0,1,0
15674,624512,Reese McGuire,CHC,1,0,1.0,0,0,0,2,1,1,0,0
20536,660644,Vidal Bruján,ATL,2,0,2.0,0,0,0,4,3,1,0,0
14332,606303,Joel Payamps,- - -,30,0,26.1,0,1,4,31,20,9,2,24
23091,673820,Robinson Piña,- - -,2,0,2.1,0,0,0,5,2,1,0,1
23455,676702,Hunter Stratton,- - -,15,0,19.0,1,1,3,23,11,7,3,16
31884,701121,Logan VanWey,HOU,9,0,10.2,0,0,0,15,6,3,1,7
13897,623168,Tyler Heineman,TOR,3,0,3.1,0,0,0,15,12,0,2,0
27590,671109,Jake Eder,LAA,8,0,18.1,0,0,0,15,10,9,1,15
23223,675650,Michael Mercado,PHI,3,0,3.0,0,0,0,7,5,4,0,4
24703,681146,Jonah Bride,MIN,4,0,6.0,0,0,0,14,10,3,2,2
20198,641386,Ben Bowden,ATH,11,0,10.2,0,0,0,9,5,5,0,7
15518,642708,Amed Rosario,WSN,1,0,1.0,0,0,0,5,4,2,0,0
15488,622608,Antonio Senzatela,COL,30,23,130.0,4,0,0,192,96,47,8,73
11442,596142,Gary Sánchez,BAL,1,0,1.0,0,0,0,2,4,1,1,0
19890,656896,Emmanuel Rivera,BAL,1,0,1.0,0,0,0,8,8,2,0,0
17796,622253,Dillon Tate,TOR,6,0,6.1,0,0,0,8,3,6,1,8
14874,594580,Sam Moll,CIN,23,0,18.1,1,0,2,16,13,10,0,22
29574,695445,Chase Lee,DET,32,0,37.1,4,0,4,32,17,9,2,36
9073,489446,Kirby Yates,LAD,50,0,41.1,4,3,15,38,24,17,1,52
17696,621028,Kevin Newman,LAA,2,0,4.0,0,0,0,4,3,0,0,0
29921,681293,Spencer Arrighetti,HOU,7,7,35.1,1,0,0,30,21,20,3,31
26117,680604,Blas Castaño,SEA,1,0,3.0,0,0,0,4,3,2,1,1
19409,641540,Dane Dunning,- - -,12,0,20.2,0,2,0,24,16,7,3,21
16703,657240,Julian Merryweather,CHC,21,0,18.2,0,0,7,23,12,11,0,15
17888,642048,Tayler Saucedo,SEA,10,0,13.1,0,0,0,19,11,6,1,12
18498,628317,Kenta Maeda,DET,7,0,8.0,0,0,0,9,7,6,3,8
24590,680701,John Rooney,HOU,1,0,1.1,0,0,0,1,1,1,0,2
31610,687209,Zach Maxwell,CIN,8,0,10.0,0,0,0,10,5,4,0,13
10315,543859,Michael Tonkin,MIN,21,0,24.0,2,0,2,20,13,8,5,19
19924,663542,Bryan Hudson,- - -,16,0,15.0,0,0,2,15,8,13,2,19
17273,622761,Jorge Mateo,BAL,1,0,1.0,0,0,0,5,5,2,1,0
18341,642759,Julian Fernández,- - -,4,0,5.0,1,0,1,3,3,2,0,5
25921,668984,Casey Legumina,SEA,48,1,49.2,4,0,3,47,31,25,2,55
15941,543592,Austin Nola,COL,1,0,1.0,0,0,0,8,8,0,0,0
17975,664068,Scott Kingery,LAA,1,0,2.0,0,0,0,12,8,0,0,1
25158,682144,Jayvien Sandridge,NYY,1,0,0.2,0,0,0,1,2,2,1,2
23811,678215,Luarbert Arias,MIA,7,0,10.1,0,0,0,17,13,5,2,10
6576,476594,Robert Stock,BOS,2,0,2.2,0,0,0,4,3,4,0,1
12808,605182,Mike Clevinger,CHW,8,0,5.2,0,0,2,5,5,8,0,3
31261,688297,Chris Roycroft,STL,20,0,20.2,1,0,2,26,18,12,1,15
27483,676272,Bobby Miller,LAD,2,1,5.0,0,0,0,11,7,2,1,7
10314,541640,Erasmo Ramírez,MIN,9,0,11.0,0,1,0,10,3,2,0,5
21850,666168,Mason Thompson,WSN,14,0,10.2,1,0,0,16,14,12,0,11
32026,805427,Drew Sommers,DET,4,0,3.0,0,0,0,7,6,3,1,3
8241,502085,David Robertson,PHI,20,0,17.2,2,2,10,18,8,8,0,22
20572,665019,Kody Clemens,MIN,1,0,1.0,0,0,0,3,2,0,0,0
22284,669422,Matt Sauer,LAD,10,1,29.2,2,1,0,35,21,8,2,24
21238,642216,Allan Winans,NYY,3,1,9.1,0,0,0,13,9,3,2,6
21481,663546,Sean Hjelle,SFG,12,1,15.0,1,0,0,21,13,9,0,11
18000,663474,Triston McKenzie,CLE,4,0,5.2,0,0,0,7,7,7,0,4
27487,689017,Landon Knack,LAD,10,7,42.1,3,1,0,40,23,19,2,42
27967,691251,Andry Lara,WSN,9,0,14.1,0,0,0,27,14,8,1,10
23401,676609,José Caballero,TBR,1,0,1.0,0,0,0,5,6,1,0,0
25174,682171,Penn Murfee,CHW,15,0,12.2,0,0,2,19,11,5,1,13
8779,489119,Wade Miley,CIN,3,2,12.0,1,0,0,15,9,6,1,7
26260,686753,Drey Jameson,ARI,3,0,3.0,0,1,0,4,1,3,0,0
15684,612434,Miguel Castro,CHW,6,0,6.0,0,0,1,5,5,5,1,4
12056,543518,Scott McGough,- - -,13,0,16.0,0,0,0,18,12,7,1,16
11804,593576,Héctor Neris,- - -,35,0,26.2,3,0,7,29,20,16,1,35
19388,664062,Tony Gonsolin,LAD,7,7,36.0,3,0,0,33,20,18,3,38
19951,666120,Ian Anderson,LAA,7,0,9.1,0,0,1,17,12,7,0,8
10472,571771,Enrique Hernández,LAD,5,0,5.1,0,0,0,11,9,8,0,1
24977,681869,Shawn Dubin,- - -,30,0,33.2,2,0,8,37,19,11,2,28
15905,620443,Luis Torrens,NYM,2,0,0.2,0,0,0,5,4,1,0,0
25550,663362,Matt Waldron,SDP,1,1,4.2,0,0,0,6,4,6,0,3
12972,605452,Joe Ross,PHI,37,1,51.0,2,0,0,57,29,18,3,39
21045,661527,Seth Martinez,MIA,6,0,6.2,0,0,0,4,4,3,0,4
35325,696270,Ryan Johnson,LAA,14,0,14.2,1,1,1,24,12,5,0,16
33248,684974,Craig Yoho,MIL,8,0,8.2,0,0,0,8,7,9,1,7
31461,690829,Ben Joyce,LAA,5,0,4.1,1,0,2,5,3,1,0,1
20370,669145,Bruce Zimmermann,MIL,1,1,6.0,0,0,0,7,5,2,0,1
19558,664129,Geoff Hartlieb,- - -,4,0,3.1,0,0,0,8,8,6,0,5
12791,547184,Michael Kelly,ATH,42,0,39.2,4,2,7,32,14,19,1,29
26231,663947,Tyler Holton,DET,70,6,78.2,6,0,17,65,32,17,0,64
6632,471911,Carlos Carrasco,- - -,11,9,45.2,2,0,0,61,36,17,0,34
20515,669459,Kyle Nelson,ARI,3,0,2.0,0,1,0,1,2,4,0,2
19646,606996,Kyle Hart,SDP,20,6,43.0,3,0,2,38,28,13,2,37
19586,666215,Forrest Whitley,- - -,10,0,12.0,0,0,0,19,18,8,1,12
11752,592426,Luke Jackson,- - -,52,0,51.0,2,9,4,41,23,28,3,38
26285,674072,Tommy Henry,ARI,2,0,6.2,0,0,0,6,3,1,1,8
21537,663738,Daniel Lynch IV,KCR,57,2,67.2,6,1,7,66,23,26,6,45
22461,670810,Logan Gillaspie,SDP,3,0,7.0,0,0,0,7,2,4,1,4
20379,676604,Tyler Zuber,- - -,10,0,12.0,0,0,1,17,15,6,0,14
19281,663321,Nick Hernandez,HOU,10,0,10.2,0,0,0,12,6,8,0,11
31883,700187,Troy Taylor,SEA,8,0,6.2,0,0,0,14,9,3,1,2
23479,676742,Cam Sanders,PIT,6,0,6.2,0,0,0,9,6,5,0,4
17425,607200,Erick Fedde,- - -,32,24,141.0,4,0,1,147,86,67,3,83
25620,682825,Luis Mey,CIN,23,0,21.0,2,0,4,17,8,17,1,21
20160,663878,Nate Pearson,CHC,11,0,14.2,0,0,1,22,15,10,1,7
23899,678368,Valente Bellozo,MIA,32,6,81.1,1,0,1,85,42,23,4,54
14552,614179,José Ruiz,- - -,18,0,16.1,1,0,3,23,16,9,0,15
23293,676051,Codi Heuer,- - -,3,0,4.2,0,0,0,4,3,2,0,5
14120,621121,Lance McCullers Jr.,HOU,16,13,55.1,2,0,0,61,40,39,7,61
19403,621363,Colin Poche,- - -,14,0,9.1,1,0,0,12,13,14,0,11
27453,685107,Anthony Veneziano,- - -,26,1,25.0,0,0,4,28,13,11,2,25
23162,674384,Eduarniel Núñez,- - -,10,0,12.2,1,0,0,13,10,11,3,11
35466,801139,Payton Tolle,BOS,7,3,16.1,0,0,0,18,11,8,0,19
18152,664948,Anthony Misiewicz,MIN,5,0,4.2,0,0,1,5,5,4,0,5
27407,691548,Rolddy Muñoz,ATL,3,0,3.2,0,0,0,4,5,5,2,5
26034,687424,Anthony Maldonado,ATH,6,0,6.0,0,0,0,10,8,5,0,7
26214,669684,Chris Murphy,BOS,23,0,34.2,3,0,1,21,12,20,5,30
23426,676661,Max Lazar,PHI,36,0,41.1,1,1,1,41,22,12,0,26
16507,656186,Dan Altavilla,CHW,28,0,29.0,0,2,2,19,8,15,4,21
4806,448179,Rich Hill,KCR,2,2,9.0,0,0,0,9,5,8,0,4
31571,801434,Paul Gervase,- - -,6,0,8.1,0,0,0,8,4,6,0,8
7802,500743,Miguel Rojas,LAD,4,0,5.0,0,0,0,11,7,2,1,0
16610,656420,J.P. Feyereisen,- - -,4,0,4.0,0,0,0,11,5,1,0,4
15855,593833,Wander Suero,ATL,5,0,6.1,0,0,0,10,8,4,0,7
19884,656686,Corbin Martin,BAL,17,0,18.0,1,2,1,22,12,9,2,23
27984,692030,Jose Corniell,TEX,1,0,1.2,0,0,0,3,3,1,0,1
26259,685801,Hunter Bigge,TBR,13,0,15.0,0,0,1,11,4,5,1,12
19614,672335,Cionel Pérez,BAL,19,0,21.2,0,0,0,28,20,18,2,21
21894,666619,Gregory Santos,SEA,8,0,7.0,1,0,1,8,4,8,0,0
13287,534910,Jesse Hahn,SEA,3,0,5.0,0,0,0,6,3,5,1,3
25873,671162,Connor Thomas,MIL,2,0,5.1,0,0,0,12,12,2,1,5
15514,608665,Kendall Graveman,ARI,19,0,17.2,1,0,1,23,14,12,1,9
24930,681799,Ethan Roberts,CHC,10,0,9.0,1,0,0,10,6,2,1,6
21549,663804,Jackson Kowar,SEA,15,0,17.0,2,0,1,14,8,7,1,15
16587,657024,Erik Swanson,TOR,6,0,5.1,1,0,0,8,9,5,1,3
12777,605154,John Brebbia,- - -,22,0,23.1,1,0,2,28,20,12,4,26
29633,694851,Andrew Hoffmann,- - -,11,0,12.0,1,0,3,14,8,10,0,12
11384,592454,Tommy Kahnle,DET,66,0,63.0,1,9,16,51,31,31,1,50
25311,682610,Roddery Muñoz,STL,9,0,11.0,0,0,0,9,10,9,0,14
13774,621107,Zach Eflin,BAL,14,14,71.1,6,0,0,88,47,13,2,50
22253,669308,Sean Reynolds,SDP,19,1,27.0,0,0,2,20,16,17,3,25
33294,678020,Seth Halvorsen,COL,42,0,39.2,1,11,4,41,22,21,0,36
14524,600917,José Leclerc,ATH,10,0,9.0,0,0,1,13,6,5,0,8
22533,671305,Michel Otañez,ATH,6,0,5.1,0,0,1,7,8,5,1,6
13896,623167,Chris Flexen,CHC,21,1,43.2,5,1,0,38,15,12,0,22
27570,669371,Cole Henry,WSN,57,0,52.2,1,2,9,43,25,32,11,52
26048,687830,Sawyer Gipson-Long,DET,8,3,31.1,0,0,1,34,25,6,2,26
26443,691951,Sam Aldegheri,LAA,4,2,13.2,0,0,0,20,12,10,4,12
20203,669212,Eli Morgan,CHC,7,0,7.1,0,0,0,12,10,3,0,4
28253,691594,Javier Sanoja,MIA,8,0,9.1,0,0,0,24,17,5,0,1
31751,680729,Garrett McDaniels,LAA,10,0,10.2,0,0,1,13,7,8,1,6
31533,682989,Victor Mederos,LAA,5,3,17.0,0,0,0,18,14,12,3,14
30170,695534,Chase Petty,CIN,3,2,6.0,0,0,0,14,13,8,1,7
19337,663992,Richard Lovelady,- - -,10,0,11.2,0,0,2,12,11,6,4,12
31701,694918,Blade Tidwell,NYM,4,2,15.0,1,0,0,23,15,10,1,10
17948,663423,Trent Thornton,SEA,33,0,42.1,2,0,5,41,22,14,4,32
31989,802419,Thomas Harrington,PIT,3,1,8.2,0,1,0,18,15,7,0,7
15423,571760,Andrew Heaney,- - -,27,23,122.1,5,0,0,129,75,40,9,86
30180,701519,Travis Adams,MIN,18,2,33.2,1,0,2,39,28,17,3,31
21205,641401,Connor Brogdon,LAA,43,0,47.0,3,0,4,45,29,18,0,49
24862,681676,Ryan Fernandez,STL,32,0,30.1,0,1,4,36,26,16,1,34
5448,445926,Jesse Chavez,ATL,4,0,8.0,0,0,0,14,8,5,0,8
19264,641672,Thomas Hatch,- - -,12,1,34.0,2,0,0,40,22,17,0,22
33826,673513,Yuki Matsui,SDP,61,0,63.1,3,1,3,53,28,33,1,61
20061,672391,Kaleb Ort,HOU,49,0,46.0,2,1,3,35,25,27,0,49
30160,690916,Richard Fitts,BOS,11,10,45.0,2,0,0,43,25,16,3,40
19374,621111,Walker Buehler,- - -,26,24,126.0,10,0,0,130,69,61,11,92
26247,687377,Orlando Ribalta,WSN,22,0,24.1,0,0,0,28,19,17,1,25
27271,686228,Juan Burgos,- - -,13,0,13.1,1,0,3,17,9,8,1,14
27783,694350,Zach Brzykcy,WSN,26,0,23.0,0,0,0,28,23,12,2,24
26257,683155,Joey Estes,ATH,3,2,11.0,0,0,0,16,12,6,1,6
30004,685326,McCade Brown,COL,7,7,25.2,0,0,0,30,21,17,5,23
7005,519151,Ryan Pressly,CHC,44,0,41.1,2,5,7,46,20,17,2,28
19879,656557,Tanner Houck,BOS,9,9,43.2,0,0,0,57,39,17,5,32
20271,678226,Daysbel Hernández,ATL,39,0,37.0,4,0,10,27,14,30,2,33
25379,669674,Sam Long,KCR,39,0,40.1,2,0,1,48,24,22,2,33
16561,596295,Austin Gomber,COL,12,12,57.2,0,0,0,82,48,17,1,34
16122,605447,Jordan Romano,PHI,49,0,42.2,2,8,7,45,39,17,3,47
29866,694646,Chayce McDermott,BAL,4,1,8.2,0,0,0,12,15,12,1,9
31508,702674,Caden Dana,LAA,7,5,32.1,0,0,0,30,23,18,1,33
31552,688642,Zach Agnos,COL,30,0,31.1,1,4,3,31,23,17,0,19
25481,686747,Joe La Sorsa,CIN,5,0,6.2,0,0,0,13,8,2,0,2
17432,656546,Jeff Hoffman,TOR,71,0,68.0,9,33,0,54,33,27,4,84
29521,702795,Ryan Loutos,- - -,12,0,12.0,1,0,0,20,17,8,2,8
21504,663623,Jake Irvin,WSN,33,33,180.0,9,0,0,195,114,62,6,124
20185,647315,Zach Pop,- - -,5,0,6.2,0,0,0,15,11,2,1,3
31676,687931,Carson Whisenhunt,SFG,5,5,23.1,2,0,0,22,13,12,2,16
25957,681006,Josh Simpson,MIA,31,0,30.2,4,0,2,34,25,22,3,36
31318,680684,Gunnar Hoglund,ATH,6,6,32.1,1,0,0,38,23,11,0,23
22051,667463,John King,STL,51,0,48.1,2,0,3,65,25,14,0,28
29628,689690,Alek Jacob,SDP,29,0,33.1,1,0,2,36,19,14,6,23
14916,592351,Jon Gray,TEX,6,0,14.0,1,0,0,15,12,6,0,12
25139,682120,Tim Herrin,CLE,54,0,42.2,5,0,15,37,23,30,6,45
13470,608371,Lucas Sims,WSN,18,0,12.1,1,0,1,14,19,14,7,13
22361,670059,Colin Holderman,PIT,24,0,25.2,0,1,2,34,20,16,2,18
16427,656240,Scott Blewett,- - -,26,2,44.1,3,0,0,45,27,18,1,35
26079,689225,Beau Brieske,DET,22,1,22.0,1,1,5,24,16,12,0,16
14857,573009,Joe Mantiply,ARI,10,0,9.2,0,0,0,26,17,3,1,8
21453,663455,Konnor Pilkington,WSN,32,0,28.1,2,0,5,22,14,17,2,34
30661,800311,Didier Fuentes,ATL,4,4,13.0,0,0,0,23,20,6,2,12
26463,692024,Alex Carrillo,NYM,3,0,4.2,0,0,0,6,7,2,1,4
23135,674285,Eduardo Salazar,WSN,30,0,29.0,0,0,2,47,27,16,1,23
26215,671131,Jackson Rutledge,WSN,63,0,73.1,4,0,3,87,47,24,7,65
19453,641312,Shaun Anderson,LAA,7,0,11.1,1,0,0,20,13,3,0,11
19990,669060,Bryse Wilson,CHW,20,5,47.1,0,0,0,67,35,19,2,28
19459,660896,Jorge Alcala,- - -,56,0,55.0,0,0,5,66,38,30,1,61
20962,660730,Elvin Rodríguez,- - -,7,2,19.2,0,0,0,26,20,7,1,18
25679,687330,Kevin Kelly,TBR,41,0,39.2,2,0,5,45,26,9,0,35
35324,829272,Shinnosuke Ogasawara,WSN,23,2,38.2,1,0,1,43,30,17,3,30
33908,820862,José Fermin,LAA,40,0,34.1,3,0,6,25,17,23,1,39
19362,669211,Keegan Akin,BAL,64,3,63.1,5,8,16,54,24,33,1,59
19753,642528,Jonathan Loáisiga,NYY,30,0,29.2,0,1,7,34,14,10,3,25
10591,518397,Scott Alexander,- - -,21,0,17.2,1,0,3,23,12,9,1,8
26952,683627,Anthony Molina,COL,17,1,34.2,1,0,0,52,28,6,2,24
23150,674370,Osvaldo Bido,ATH,26,10,79.2,2,1,0,93,52,35,6,68
13652,605463,Tayler Scott,- - -,24,0,27.1,1,0,3,34,24,18,1,24
16061,592155,Cam Booser,CHW,39,0,31.0,2,1,8,28,19,19,2,35
24604,680735,Austin Cox,ATL,13,1,21.1,0,0,2,30,21,7,0,22
22915,672841,Carlos Vargas,SEA,70,0,77.0,5,1,14,81,34,23,7,54
27688,686799,Jack Kochanowicz,LAA,23,23,111.0,3,0,0,136,84,58,7,72
31612,687223,Carson Palmquist,COL,9,7,34.1,0,0,0,45,34,25,3,27
25420,666171,Ryan Zeferjahn,LAA,62,1,57.0,6,2,17,49,30,35,4,73
21132,664747,Alexis Díaz,- - -,18,0,17.2,1,0,4,15,16,12,5,17
30084,693313,Carson Seymour,SFG,16,3,36.0,1,0,1,37,19,13,1,26
26413,687863,Porter Hodge,CHC,36,0,33.0,2,2,8,34,23,18,0,40
10123,502043,Kyle Gibson,BAL,4,4,12.1,0,0,0,29,23,7,0,10
22200,669020,Ryan Rolison,COL,31,1,42.1,1,0,0,55,33,20,0,25
13050,543101,Anthony DeSclafani,ARI,13,4,38.2,1,2,1,37,22,12,5,36
21863,666277,George Soriano,MIA,24,0,36.2,2,1,0,46,34,19,2,36
26790,683409,Angel Chivilli,COL,43,0,58.2,1,0,1,76,46,23,6,43
25862,663562,Noah Davis,- - -,9,0,11.0,0,0,0,22,22,6,7,15
24203,678821,Luis Peralta,COL,22,0,19.0,1,0,1,26,20,18,2,16
20548,670102,Bowden Francis,TOR,14,14,64.0,2,0,0,71,43,27,6,54
17490,650893,Génesis Cabrera,- - -,40,0,42.2,0,1,3,46,31,18,2,35
15552,643338,Chad Green,TOR,45,0,43.2,3,1,7,51,27,13,2,35
17874,641482,Nestor Cortes,- - -,8,8,34.1,2,0,0,36,24,20,2,29
26419,687134,Bradley Blalock,COL,14,12,58.2,2,0,0,85,61,23,3,27
